NAME:,run_1_1.csv,,
1498.19,0.94,-2.51,-1.26
1498.23,5.1,5.26,-11.18
1498.27,-20.01,19.26,8.71
1498.32,-10.28,3.22,5.26
1498.36,-17.02,2.39,6.2
1498.4,-18.71,3.1,4.24
1498.44,-13.77,1.41,6.16
1498.48,-16.79,5.49,-12.12
1498.53,-6.35,-4.82,-5.06
1498.57,-1.29,-4.28,-6.75
1498.61,-2.47,-2.67,-4
1498.65,-7.77,-2.31,-2.39
1498.69,-18.04,4.94,6.24
1498.74,-20.01,14.51,15.73
1498.78,-13.26,5.18,3.84
1498.82,-13.65,2.51,2.47
1498.86,-6.04,-0.2,-1.53
1498.9,1.69,1.77,2.28
1498.95,4.55,-4.47,-0.27
1498.99,9.65,1.06,-3.41
1499.03,-2.31,-3.53,1.57
1499.07,-19.97,11.02,17.97
1499.11,-14.32,8.28,3.73
1499.16,-15.22,3.77,4.71
1499.2,-16.91,5.18,6.94
1499.24,-17.61,-1.14,4.12
1499.28,-14.47,-3.33,-5.92
1499.32,-4.51,-7.3,-9.06
1499.37,-3.65,-2.67,-5.49
1499.41,-1.1,-0.43,-4.79
1499.45,-5.96,-2.08,0.39
1499.49,-20.01,12.16,19.34
1499.53,-20.01,-0.86,0.31
1499.58,-12.71,3.8,0.47
1499.62,-11.45,2.9,0.24
1499.66,-0.82,2.28,2.35
1499.7,1.69,-2.94,3.77
1499.74,12,-1.53,-2.51
1499.79,4.55,-2.12,0.04
1499.83,5.49,8.47,-12.36
1499.87,-20.01,19.93,18.59
1499.91,-17.18,5.61,11.34
1499.95,-20.01,3.88,1.1
1500,-14.59,4.04,1.88
1500.04,-10.04,-3.57,-2.82
1500.08,-6.71,-4.59,-2.39
1500.12,-2.43,-2,-10.28
1500.16,-4.67,-2.12,-4.75
1500.21,-1.96,-0.94,-0.94
1500.25,-17.53,1.57,9.22
1500.29,-20.01,20.01,19.89
1500.33,-12.67,0.98,6.51
1500.37,-9.3,2.79,2.24
1500.42,-9.65,0.2,-0.04
1500.46,-2.24,-1.69,-4.31
1500.5,3.33,1.37,-0.27
1500.54,6.28,0.2,-2.12
1500.58,-3.06,-7.92,3.53
1500.63,-10.28,-1.92,10.87
1500.67,-20.01,16.63,18.87
1500.71,-20.01,14.67,-14.04
1500.75,-15.65,5.45,6.94
1500.79,-14.04,1.84,4.79
1500.84,-15.69,7.41,-10.63
1500.88,-3.49,-2.63,-3.88
1500.92,-1.41,-5.3,-7.06
1500.96,-3.49,-1.73,-5.41
1501,-7.3,-1.96,0.2
1501.05,-13.22,5.02,8.16
1501.09,-20.01,18.4,16.75
1501.13,-12.4,4.43,0.31
1501.17,-8.16,3.14,1.26
1501.21,-1.57,1.69,-0.71
1501.26,2.47,-0.2,0.9
1501.3,5.41,-3.88,-2.08
1501.34,-0.78,-7.02,0.2
1501.38,5.92,13.02,-19.1
1501.42,-14.59,12.67,7.53
1501.46,-19.97,3.88,8.08
1501.51,-16.04,2.55,6.28
1501.55,-16.28,5.57,9.53
1501.59,-14,-0.35,-2.39
1501.63,-6.39,-2.98,-4.9
1501.68,-1.61,-2.9,-9.53
1501.72,-4.51,-2.82,-5.3
1501.76,-2.63,-0.12,-3.88
1501.8,-9.73,-3.18,5.81
1501.84,-20.01,18.55,19.93
1501.89,-16.71,1.06,3.33
1501.93,-13.53,2.71,2.86
1501.97,-9.89,1.29,-1.22
1502.01,-0.43,3.8,-0.35
1502.05,0.9,0.08,1.49
1502.09,11.73,0.35,-2.55
1502.14,0.08,-7.73,0.51
1502.18,7.1,8.08,-19.93
1502.22,-20.01,13.85,20.01
1502.26,-13.57,4.55,9.96
1502.3,-20.01,6.32,3.88
1502.34,-15.34,3.33,2.39
1502.39,-12.59,0.27,5.69
1502.43,-8.04,0.43,-2.98
1502.47,-2.12,-4.43,-7.69
1502.51,-2.9,-3.02,-3.45
1502.55,-3.41,-0.71,-5.96
1502.6,-11.73,-4.71,6.08
1502.64,-20.01,12.36,15.73
1502.68,-20.01,2.35,7.81
1502.72,-9.96,4.12,-0.16
1502.76,-11.73,0.67,0.08
1502.81,-3.73,-0.43,-3.33
1502.85,0.63,-1.65,1.92
1502.89,3.65,-5.1,-0.08
1502.93,1.69,-1.84,-2.9
1502.97,-1.18,-2.04,-0.24
1503.02,-17.3,0.47,20.01
1503.06,-14.59,7.37,-1.06
1503.1,-17.06,0.82,7.49
1503.14,-17.06,6.32,4.51
1503.18,-14.55,3.84,5.18
1503.23,-11.45,-1.61,-5.37
1503.27,-3.73,-3.8,-5.02
1503.31,-3.73,-2.9,-8.2
1503.35,-3.57,-2.04,-6.24
1503.39,-3.45,0.63,-1.8
1503.44,-13.57,3.14,1.73
1503.48,-20.01,20.01,18.4
1503.52,-10.08,10.47,8.39
1503.56,-12.08,2.47,2.43
1503.6,-8.08,0.63,-2.79
1503.65,0.86,1.73,1.57
1503.69,2.98,-1.53,-1.06
1503.73,4.67,-4.59,-0.75
1503.77,-2.9,-3.02,0.55
1503.81,-12.63,-4.79,14.71
1503.86,-20.01,14.91,16.04
1503.9,-12.36,1.69,6.67
1503.94,-18.44,6.35,3.69
1503.98,-18.99,3.53,6.08
1504.02,-11.69,-0.55,-4.35
1504.07,-3.22,-4.47,-5.45
1504.11,-2.39,-2.94,-8.75
1504.15,-4.24,-2.12,-5.53
1504.19,-3.77,0.51,-3.84
1504.23,-16.75,2.35,3.26
1504.28,-20.01,20.01,20.01
1504.32,-11.73,0.59,4.08
1504.36,-10,1.92,1.18
1504.4,-7.37,2.12,-0.75
1504.44,0,2.2,0.63
1504.49,0.67,-1.1,0.04
1504.53,10.63,-0.35,-4.71
1504.57,-4.35,-7.69,2.51
1504.61,-6.55,-2,12.16
1504.65,-20.01,13.69,5.57
1504.7,-18.91,2.55,7.1
1504.74,-17.73,4.51,4.24
1504.78,-12.36,3.06,7.3
1504.82,-14.63,2.39,-6.94
1504.86,-5.81,-2.39,-4.28
1504.91,0.12,-3.88,-7.26
1504.95,-5.06,-2.63,-7.14
1504.99,-7.61,-3.37,-1.1
1505.03,-18.44,1.77,7.45
1505.07,-20.01,20.01,20.01
1505.12,-9.49,1.57,6.98
1505.16,-7.88,1.53,1.1
1505.2,-9.06,1.57,0.39
1505.24,0.78,1.96,-1.57
1505.28,4.51,-2.04,-2.08
1505.33,7.81,-3.77,-3.96
1505.37,-5.1,-5.96,2.55
1505.41,-11.06,-6.67,18.4
1505.45,-20.01,11.96,12.59
1505.49,-9.85,3.45,6.04
1505.54,-17.5,1.96,8.04
1505.58,-18.48,7.37,10.79
1505.62,-17.53,0.94,-5.3
1505.66,-8,-4.35,-2.24
1505.7,-2.31,-3.49,-7.96
1505.75,-2.98,-3.14,-6.24
1505.79,-2.08,-1.53,-5.37
1505.83,-5.88,-2.9,1.61
1505.87,-20.01,12.91,15.77
1505.91,-18.16,3.53,4.2
1505.96,-12.04,6.16,2.82
1506,-12.67,4.08,1.92
1506.04,-2.31,3.37,-0.12
1506.08,0.27,-0.39,1.53
1506.12,5.26,-4,-1.18
1506.17,-0.04,-3.92,-3.96
1506.21,8.2,15.65,-20.01
1506.25,-20.01,12.28,19.57
1506.29,-20.01,4.24,11.06
1506.33,-14.87,0.12,3.88
1506.38,-16.28,6.94,5.65
1506.42,-11.34,7.1,1.61
1506.46,-9.3,0.16,-3.02
1506.5,-1.41,-2.31,-4.47
1506.54,-4.12,-0.63,-7.53
1506.59,-4.39,-2.43,-6.28
1506.63,-2.2,-0.98,2.04
1506.67,-13.49,2.94,3.14
1506.71,-20.01,20.01,20.01
1506.75,-12.47,2.63,2.31
1506.8,-9.18,3.26,1.84
1506.84,-6,1.29,-1.14
1506.88,-0.94,1.37,0
1506.92,1.57,-0.35,-2.04
1506.96,3.33,-0.39,-1.69
1507.01,-2.31,-5.84,0.16
1507.05,-12.94,-7.37,16.28
1507.09,-20.01,15.22,10.4
1507.13,-14.12,2.79,8.24
1507.17,-16.75,10,4.59
1507.22,-15.3,1.69,2.28
1507.26,-8.32,1.37,3.26
1507.3,-9.14,0.71,-4.55
1507.34,-6.63,-1.53,-4.86
1507.38,-1.69,-2.86,-5.84
1507.43,-2.86,-2.86,-7.81
1507.47,-5.45,-0.9,-0.24
1507.51,-18.63,2.94,4.71
1507.55,-19.69,17.1,13.1
1507.59,-8.79,5.02,4.24
1507.64,-11.96,2.39,1.84
1507.68,-10.94,0.86,-2.04
1507.72,-0.2,2.16,0.08
1507.76,1.26,-0.67,-0.82
1507.8,3.77,-1.26,-0.2
1507.85,-5.81,-3.1,-0.35
1507.89,-3.53,3.33,6.79
1507.93,-20.01,10.9,17.61
1507.97,-13.96,2.16,6.12
1508.01,-15.18,2.2,8.28
1508.06,-12.43,5.69,8.2
1508.1,-12.47,0.39,3.22
1508.14,-12.4,5.81,-3.02
1508.18,-7.45,-1.65,-3.18
1508.22,-1.69,-2.04,-4.35
1508.27,-2.75,-0.98,-6.94
1508.31,-3.84,-2.51,-3.26
1508.35,-11.38,0.75,2.9
1508.39,-20.01,15.97,20.01
1508.43,-12.71,6.79,2.86
1508.48,-11.69,4,4.55
1508.52,-11.57,2.63,1.84
1508.56,-5.69,-0.27,-2.08
1508.6,0.78,-0.2,-0.24
1508.64,3.57,-1.29,-1.69
1508.69,0.08,-3.26,-1.26
1508.73,-6.2,-3.37,-9.14
1508.77,-19.93,16.51,15.34
1508.81,-12.67,3.73,4.2
1508.85,-13.53,2.63,7.77
1508.9,-15.77,6.98,9.77
1508.94,-14.44,3.02,1.96
1508.98,-12.75,5.1,4.55
1509.02,-8.71,0.59,-3.8
1509.06,-6.63,-2.63,-5.96
1509.11,-3.18,-1.65,-6.39
1509.15,-2.51,-1.96,-4.12
1509.19,-7.57,-4.35,-0.98
1509.23,-17.1,2.94,8.47
1509.27,-20.01,20.01,19.81
1509.32,-10.94,6.59,6.86
1509.36,-12.47,7.06,4.43
1509.4,-12.04,1.92,0.08
1509.44,-5.84,-0.82,-1.77
1509.48,1.61,-0.04,0.12
1509.53,2.75,-0.27,-0.63
1509.57,1.02,-4.16,-1.33
1509.61,-6.35,-3.33,0.67
1509.65,-16,-3.77,15.77
1509.69,-20.01,6.79,2.31
1509.74,-9.89,2.67,6.71
1509.78,-18.59,6.63,7.53
1509.82,-12.87,1.61,1.53
1509.86,-10.28,5.26,4.67
1509.9,-12.51,3.69,-0.35
1509.95,-6.12,-1.53,-3.69
1509.99,-3.96,-3.77,-7.53
1510.03,-3.45,-2.08,-4.59
1510.07,-2.2,-1.37,-3.33
1510.11,-5.84,-2.2,3.37
1510.16,-20.01,3.06,5.81
1510.2,-20.01,20.01,20.01
1510.24,-8.98,2.86,5.3
1510.28,-14.75,5.81,2.75
1510.32,-14.2,2.51,0
1510.37,-6.39,0.55,-2.47
1510.41,-0.04,1.29,0.04
1510.45,0.82,-1.06,-0.16
1510.49,-2.39,-4.24,0.43
1510.53,-4.28,-1.61,-0.43
1510.58,-10.04,-2.24,10.98
1510.62,-20.01,11.85,14.83
1510.66,-8.08,2.31,5.26
1510.7,-16.83,5.49,7.37
1510.74,-15.1,4.31,4.31
1510.79,-12.32,3.96,4.98
1510.83,-12.75,4.9,1.22
1510.87,-9.61,-3.45,-5.18
1510.91,-4.59,-5.92,-6.79
1510.95,-0.51,-2.79,-7.06
1511,-3.73,0.51,-1.84
1511.04,-9.89,-3.18,1.61
1511.08,-20.01,8.59,10.59
1511.12,-20.01,19.81,16.95
1511.16,-8.28,6.12,7.88
1511.21,-8.43,5.06,3.26
1511.25,-11.22,4.55,-1.02
1511.29,-4.2,0.9,-1.41
1511.33,-0.78,0.35,-1.22
1511.37,0.27,-1.61,-1.29
1511.42,-3.49,-3.45,-0.31
1511.46,-1.37,-0.71,-1.65
1511.5,-17.61,-5.77,20.01
1511.54,-20.01,7.53,8.9
1511.58,-4.67,2.51,4.82
1511.63,-18.44,7.88,7.18
1511.67,-15.46,1.53,3.22
1511.71,-12.51,2.12,3.14
1511.75,-14.16,4.75,0
1511.79,-8.67,-1.37,-2.39
1511.84,-5.49,-5.26,-6.63
1511.88,-2.43,-3.45,-6.67
1511.92,-2.98,-1.53,-3.06
1511.96,-9.85,-2.86,0.82
1512,-20.01,6.71,7.22
1512.05,-20.01,15.65,15.93
1512.09,-7.65,3.77,4.82
1512.13,-11.89,4.59,3.06
1512.17,-12.91,4.04,0.75
1512.21,-3.65,1.65,-0.47
1512.26,-0.43,1.45,-0.27
1512.3,0.16,-1.73,-0.39
1512.34,-1.57,-3.8,-0.51
1512.38,-2.55,-1.06,-1.77
1512.42,-14.79,-2.47,13.96
1512.47,-19.3,9.92,5.22
1512.51,-11.02,0.04,6.16
1512.55,-18.08,9.18,7.49
1512.59,-14.47,0.75,2.04
1512.63,-13.14,4.82,5.22
1512.68,-12.75,2.16,-3.1
1512.72,-8.04,-3.96,-5.53
1512.76,-2.35,-4.43,-7.37
1512.8,-1.92,-2.82,-5.14
1512.84,-4.39,0,-0.16
1512.89,-15.65,2.08,1.26
1512.93,-20.01,20.01,20.01
1512.97,-9.92,3.61,8.16
1513.01,-9.61,2.63,4.28
1513.05,-12.94,4.82,2.67
1513.1,-6.55,-0.39,-2.75
1513.14,-0.78,0.31,-1.26
1513.18,1.49,-1.77,-1.33
1513.22,0.04,-1.18,-0.71
1513.26,-1.14,-0.67,-0.67
1513.31,-13.73,-0.75,15.26
1513.35,-18.44,9.14,7.22
1513.39,-10.83,0.43,5.84
1513.43,-20.01,7.02,5.61
1513.47,-11.81,0.71,3.8
1513.52,-10.24,4.16,8
1513.56,-12.67,-1.06,-4.35
1513.6,-4.51,-4.63,-6.55
1513.64,-1.77,-3.69,-7.61
1513.68,-3.69,-1.57,-4.79
1513.73,-7.26,-3.18,3.26
1513.77,-20.01,5.1,7.92
1513.81,-20.01,20.01,20.01
1513.85,-10.51,8.39,8.63
1513.89,-11.85,5.14,3.88
1513.94,-8.87,2.82,-0.08
1513.98,-3.57,0.39,-3.22
1514.02,0.98,-1.29,-1.53
1514.06,2.16,-5.26,-1.1
1514.1,-0.27,-3.77,-2.86
1514.15,1.33,2.55,4.28
1514.19,-20.01,9.65,20.01
1514.23,-12.75,3.96,9.73
1514.27,-16.48,4.47,8.94
1514.31,-15.18,3.26,5.14
1514.36,-10.63,3.26,4.47
1514.4,-13.22,1.57,-3.84
1514.44,-8,-3.77,-4.82
1514.48,-1.73,-2.43,-6.28
1514.52,-4.71,-1.84,-6.59
1514.57,-4.75,-1.92,-2.24
1514.61,-20.01,0.24,7.85
1514.65,-20.01,20.01,20.01
1514.69,-10.63,2.98,9.49
1514.73,-8.04,1.41,2.82
1514.78,-11.3,3.92,0.63
1514.82,-5.96,0.67,-3.22
1514.86,0,1.33,-1.26
1514.9,1.69,-1.61,-1.88
1514.94,-4.08,-2.24,0.43
1514.99,-3.49,-1.53,-0.24
1515.03,-15.26,-2.16,17.61
1515.07,-14.87,7.81,5.84
1515.11,-12.28,2.82,5.65
1515.15,-20.01,7.85,9.77
1515.2,-14.63,0.71,3.06
1515.24,-12.32,4.63,5.61
1515.28,-12.36,1.1,-5.06
1515.32,-4.98,-3.69,-2.51
1515.36,-2.55,-2.71,-7.1
1515.41,-4.98,-3.33,-5.92
1515.45,-6.98,-2.9,-0.9
1515.49,-17.02,1.41,5.88
1515.53,-20.01,20.01,17.97
1515.57,-8.47,2.12,4.71
1515.62,-12,4.31,3.77
1515.66,-10.16,2.94,0.55
1515.7,-2.08,1.77,-1.8
1515.74,0.27,-1.18,-0.78
1515.78,2.67,-2.55,-1.57
1515.83,-2.75,-1.73,-1.33
1515.87,-14.2,-2.35,10.9
1515.91,-17.89,9.69,11.57
1515.95,-14.12,1.41,8.83
1515.99,-19.02,6.75,3.8
1516.04,-13.06,2.39,5.26
1516.08,-13.81,2.79,4.43
1516.12,-12,0.94,-4.67
1516.16,-5.14,-3.18,-4.51
1516.2,-1.96,-1.22,-6.2
1516.25,-3.96,-2.31,-5.06
1516.29,-5.14,-2.59,-0.59
1516.33,-16.51,-0.08,5.33
1516.37,-20.01,20.01,20.01
1516.41,-10.28,2.82,4.39
1516.46,-9.1,5.06,3.57
1516.5,-9.26,4.51,0.75
1516.54,-2.79,0.9,-1.69
1516.58,1.53,-0.78,-2.71
1516.62,-0.12,-2.82,-1.26
1516.67,-4.67,-2.59,-1.37
1516.71,0.86,1.33,-20.01
1516.75,-11.02,12.59,7.18
1516.79,-14.12,6,8.59
1516.83,-17.06,3.06,6.35
1516.88,-15.46,2.67,4.71
1516.92,-13.45,0.78,6.75
1516.96,-12.55,5.73,-1.57
1517,-9.69,-3.26,-3.49
1517.04,-0.59,-2.98,-6.24
1517.09,-3.37,-1.96,-6.39
1517.13,-3.84,-2.24,-1.96
1517.17,-17.69,1.14,5.02
1517.21,-20.01,20.01,20.01
1517.25,-12.2,2.71,8.36
1517.3,-9.89,4.12,4.71
1517.34,-9.81,2.79,2.08
1517.38,-2.86,0.82,-1.69
1517.42,0.98,-0.2,-0.35
1517.46,4.16,-2.43,-2.43
1517.51,-1.37,-3.3,-1.53
1517.55,-1.45,0.39,-1.88
1517.59,-15.46,-1.37,20.01
1517.63,-7.92,7.18,5.61
1517.67,-16.95,4.12,9.85
1517.72,-17.22,7.49,7.88
1517.76,-13.18,0.63,3.88
1517.8,-9.38,1.88,1.96
1517.84,-12.2,0.47,-6.71
1517.88,-4.24,-3.69,-4.79
1517.93,-2,-2.43,-6.75
1517.97,-4.16,-1.73,-4.86
1518.01,-7.34,-3.1,3.06
1518.05,-20.01,2.9,8.47
1518.09,-19.97,13.53,15.02
1518.14,-6.51,2.98,6.55
1518.18,-8.83,3.96,2.63
1518.22,-9.45,3.61,-1.49
1518.26,-2.86,1.29,-0.78
1518.3,0.08,0,-1.22
1518.35,2.12,-2,-1.88
1518.39,-3.14,-3.37,-0.51
1518.43,-1.92,4.55,2.08
1518.47,-20.01,6.47,20.01
1518.51,-13.93,2.79,8.51
1518.56,-17.06,3.57,6.35
1518.6,-13.38,3.06,5.3
1518.64,-9.81,1.49,3.73
1518.68,-11.77,5.84,-4
1518.72,-5.81,-3.41,-2.79
1518.77,-3.26,-2.31,-7.49
1518.81,-4.04,-3.3,-5.69
1518.85,-7.34,-3.26,0.31
1518.89,-20.01,4.16,7.65
1518.93,-20.01,19.97,20.01
1518.98,-9.73,7.65,6.98
1519.02,-14.12,1.49,4.98
1519.06,-10.32,3.77,1.96
1519.1,-5.18,0.24,-1.84
1519.14,-0.2,0,-0.55
1519.19,5.65,-1.22,-5.92
1519.23,-3.41,-4.28,0.2
1519.27,-0.39,2.79,0.82
1519.31,-16.36,6.71,17.53
1519.35,-20.01,3.49,10.4
1519.4,-13.85,1.96,7.06
1519.44,-11.69,4.04,7.26
1519.48,-12.28,3.53,5.33
1519.52,-16.55,8.75,-6.24
1519.56,-7.49,-3.73,-3.84
1519.61,-3.14,-2,-7.3
1519.65,-3.33,-2.35,-5.1
1519.69,-2.31,-0.39,-4.04
1519.73,-12.79,-2.82,-2.39
1519.77,-20.01,20.01,20.01
1519.82,-15.1,0.86,6.86
1519.86,-5.02,6.98,5.69
1519.9,-11.02,4.82,1.49
1519.94,-3.8,3.45,-2.24
1519.98,-0.75,1.29,-0.12
1520.03,2.67,-0.63,-4.16
1520.07,-7.41,-8.24,2
1520.11,1.69,3.57,-6.16
1520.15,-4.9,10.43,1.65
1520.19,-20.01,4.67,11.34
1520.24,-18.32,6.47,5.61
1520.28,-15.61,5.14,7.22
1520.32,-10.59,2.04,4.63
1520.36,-11.14,8.08,-4.04
1520.4,-9.92,-3.41,-3.53
1520.45,-1.69,-1.57,-4.47
1520.49,-3.26,-3.41,-7.49
1520.53,-4.63,-1.65,-3.61
1520.57,-13.96,1.33,1.06
1520.61,-20.01,20.01,20.01
1520.66,-7.92,5.45,3.57
1520.7,-10.87,3.14,2.31
1520.74,-10.98,2.71,1.61
1520.78,-0.47,2.55,-0.98
1520.82,2,-0.43,-0.67
1520.87,4.51,-1.84,-3.61
1520.91,-6.63,-4.28,0.75
1520.95,10.59,16.24,-18.55
1520.99,-16.87,20.01,13.38
1521.03,-10.04,5.45,5.77
1521.08,-13.38,1.65,6.28
1521.12,-16.36,6.67,8.16
1521.16,-14.04,0.12,4.47
1521.2,-14.04,8.08,0.71
1521.24,-8.39,-2.59,-4.63
1521.29,-3.3,-4.35,-6.51
1521.33,-2.31,-2.9,-7.88
1521.37,-4.94,-4.08,-2.67
1521.41,-17.38,1.69,4.98
1521.45,-20.01,20.01,20.01
1521.5,-12,9.18,8.12
1521.54,-10.12,3.92,4.55
1521.58,-8.98,2.79,1.57
1521.62,-3.06,0.63,-2.16
1521.66,-0.04,-0.59,0.86
1521.71,6.59,1.26,-4.94
1521.75,-3.45,-4.86,-0.47
1521.79,-0.12,1.49,-4.71
1521.83,-9.69,17.61,12.43
1521.87,-13.42,4.63,10.16
1521.92,-20.01,9.69,8.39
1521.96,-16.08,3.41,6.32
1522,-13.65,0.31,5.77
1522.04,-10.59,3.26,-2.16
1522.08,-8.16,-1.8,-3.61
1522.13,-2,-2.94,-5.92
1522.17,-4.59,-2.47,-6.51
1522.21,-4.55,-0.94,-5.06
1522.25,-10.87,-2.39,1.49
1522.29,-20.01,20.01,20.01
1522.34,-11.18,-1.26,8.43
1522.38,-5.53,2.94,3.18
1522.42,-10.4,4.35,2.98
1522.46,-3.02,2.55,-0.94
1522.5,-0.08,-0.2,-0.24
1522.55,5.69,1.06,-4.71
1522.59,-7.45,-5.02,1.33
1522.63,2.86,6,-10.71
1522.67,-9.3,2.35,10.87
1522.71,-20.01,9.81,6.67
1522.76,-18.44,5.88,1.8
1522.8,-14.98,1.69,4.08
1522.84,-11.22,1.77,5.77
1522.88,-12.59,7.14,-1.53
1522.92,-6.43,-2.94,-3.33
1522.97,-2.63,-2.67,-7.06
1523.01,-4.47,-2.43,-6.32
1523.05,-4.59,-0.47,-4.04
1523.09,-11.14,-2.79,0.59
1523.13,-20.01,20.01,20.01
1523.18,-15.18,7.1,12.12
1523.22,-6.63,3.53,4.67
1523.26,-10.51,3.33,1.84
1523.3,-4.24,1.41,-1.73
1523.34,0.86,-0.55,-0.24
1523.39,5.77,0.2,-5.81
1523.43,-5.53,-3.06,2.16
1523.47,-1.14,1.92,-5.69
1523.51,-12.12,4.79,15.81
1523.55,-20.01,5.53,13.77
1523.6,-20.01,14.67,-5.3
1523.64,-12.04,3.3,6.32
1523.68,-12.32,4.98,2.71
1523.72,-13.85,-0.12,-5.22
1523.76,-4.28,-3.69,-4.35
1523.81,-0.51,-0.86,-8
1523.85,-5.18,-2.86,-6.24
1523.89,-4.08,0.47,-1.61
1523.93,-13.85,-1.84,-0.08
1523.97,-20.01,20.01,20.01
1524.02,-11.14,0.08,10.94
1524.06,-4.12,-0.2,1.33
1524.1,-8.28,4.24,1.84
1524.14,-1.29,4.55,-0.47
1524.18,0.63,0.55,-1.1
1524.23,5.73,1.69,-8.32
1524.27,-4.16,-6.04,2.79
1524.31,-13.38,-5.61,12.75
1524.35,-20.01,5.65,16.24
1524.39,-17.73,1.8,9.96
1524.44,-16,3.1,5.81
1524.48,-9.81,2.31,5.73
1524.52,-10.87,0.98,5.45
1524.56,-12.47,4.43,-6.16
1524.6,-5.45,-3.14,-3.73
1524.65,-2.2,-2.43,-6.2
1524.69,-7.37,-5.69,-7.65
1524.73,-13.65,-1.77,-0.12
1524.77,-20.01,18.63,13.45
1524.81,-20.01,15.93,17.38
1524.86,-10.71,0.9,5.3
1524.9,-10.24,3.73,2.67
1524.94,-8.12,0.63,-0.63
1524.98,0.12,1.84,-0.59
1525.02,5.14,-2.43,-3.45
1525.07,1.61,-3.84,-0.55
1525.11,-7.77,-3.02,2.86
1525.15,-7.22,9.1,9.85
1525.19,-19.65,7.14,10.16
1525.23,-18.24,5.18,8
1525.28,-13.96,3.02,6.51
1525.32,-13.89,4.55,5.3
1525.36,-15.61,6.35,-1.69
1525.4,-7.81,-3.8,-4.31
1525.44,-2.35,-3.14,-7.37
1525.49,-5.53,-1.65,-6.55
1525.53,-4.35,-1.88,-4.2
1525.57,-10.36,-5.02,2.63
1525.61,-20.01,20.01,20.01
1525.65,-13.73,5.84,11.38
1525.7,-6.86,3.45,3.53
1525.74,-10.94,4.08,2.39
1525.78,-5.02,2.12,-0.78
1525.82,0.16,1.18,0.59
1525.86,3.02,-0.86,-3.1
1525.91,2.94,-1.84,-2.28
1525.95,-5.53,-3.26,0.75
1525.99,-13.96,2.75,20.01
1526.03,-17.65,9.3,4.59
1526.07,-14.24,1.57,9.22
