NAME:,run_5_1.csv,,
48.03,3.53,2.04,-1.02
48.09,3.45,3.65,-1.41
48.14,2.43,6.2,0.31
48.19,1.18,11.06,1.69
48.24,1.73,20.01,6.32
48.29,-2.12,17.73,7.77
48.34,-1.26,10.16,4.16
48.39,-0.51,4.31,1.1
48.44,-2.35,0.51,1.37
48.49,-3.1,-0.67,2.59
48.54,0.04,2.31,2.63
48.6,-7.3,14.04,8.08
48.65,-4.2,20.01,7.14
48.7,-0.47,20.01,3.06
48.75,0.71,10,2.2
48.8,3.65,4.28,0.43
48.85,2.63,0.75,1.33
48.9,2.86,0.86,0.98
48.95,-1.96,13.14,-2.12
49,0.55,20.01,6.94
49.06,-2.08,18.44,7.81
49.11,-0.63,12.94,4.04
49.16,-2.55,5.53,2.28
49.21,-2.12,-0.63,1.57
49.26,-2.94,-1.49,0.82
49.31,2.75,3.84,2.51
49.36,-11.1,16.67,8.79
49.41,-2.08,20.01,5.33
49.46,2.12,17.73,4.43
49.51,3.14,6.94,1.61
49.56,4.31,2.98,0.12
49.62,2.47,1.06,-0.08
49.67,3.18,3.18,0.12
49.72,1.73,13.89,4.59
49.77,3.65,20.01,7.41
49.82,0.71,17.53,8.43
49.87,-0.2,9.49,4.59
49.92,-0.82,3.92,1.92
49.97,-2.31,1.57,1.92
50.02,-2.47,0.2,0.98
50.08,-1.92,9.45,2.9
50.13,-0.82,16.16,5.06
50.18,2,19.73,6.71
50.23,2.59,15.34,4.31
50.28,2,5.02,1.06
50.33,1.96,2.24,-0.67
50.38,3.65,1.69,-1.33
50.43,1.37,7.1,0.51
50.48,1.45,15.85,4
50.53,0.2,19.3,7.22
50.58,-0.47,14.4,4.31
50.64,-2.67,8.32,4.16
50.69,-1.29,2.55,2.43
50.74,-2.67,0.51,3.26
50.79,-2.86,4.59,3.92
50.84,-6.35,11.1,6.32
50.89,-4.98,20.01,8.55
50.94,-4,20.01,7.92
50.99,0.08,10.28,2.94
51.04,2.98,3.49,-1.41
51.1,-2.63,1.73,6.75
51.15,2.24,5.37,-1.1
51.2,-1.41,11.45,2.86
51.25,0.2,17.42,3.37
51.3,0.39,18.95,6.63
51.35,2.04,14.36,6.2
51.4,-1.22,6.67,5.65
51.45,-0.59,2.12,3.53
51.5,-2.12,-0.35,3.41
51.55,-0.08,2.94,3.22
51.6,-6.24,10.51,6.86
51.66,0.12,20.01,3.8
51.71,-1.8,20.01,4.28
51.76,-1.88,9.3,2.82
51.81,3.77,5.1,-2.51
51.86,2.71,3.77,0.67
51.91,3.06,2.51,-1.57
51.96,0.12,10.24,1.26
52.01,2.28,19.42,3.53
52.06,0.24,18.51,8.28
52.12,-0.39,13.57,6.63
52.17,-0.31,5.1,3.1
52.22,-3.02,-0.12,3.3
52.27,-2.59,-1.37,2.43
52.32,-3.57,4.31,3.92
52.37,-5.14,14.67,4.71
52.42,-8.2,19.97,6.94
52.47,-0.63,19.89,3.69
52.52,1.96,6.08,1.92
52.57,4.35,1.88,0.27
52.62,3.73,1.06,-0.08
52.68,3.02,4.59,2.24
52.73,0.55,10.83,2.35
52.78,4.59,20.01,4.16
52.83,-2.59,20.01,8.87
52.88,-2.51,13.34,6.39
52.93,-2.2,5.49,2.9
52.98,-2.16,0.86,2.12
53.03,-2.39,-0.39,1.77
53.08,-4.24,7.26,3.45
53.13,-7.45,14.44,5.84
53.19,-3.77,18.44,4.94
53.24,-1.26,19.02,3.77
53.29,-0.31,7.18,2.43
53.34,3.18,4.31,-0.2
53.39,3.14,-2.79,5.45
53.44,0.31,7.34,1.96
53.49,-0.35,10,3.92
53.54,4,18.28,5.14
53.59,-2.43,18.83,8.59
53.65,-2.75,13.53,6.55
53.7,-3.02,7.49,4.12
53.75,-2.43,1.8,2.39
53.8,-4.28,-0.82,1.84
53.85,-3.88,3.65,2.2
53.9,-6.55,13.61,6.51
53.95,-3.53,18.48,7.49
54,-1.33,18.91,4.63
54.05,0.39,7.65,2.75
54.1,3.49,4.31,0.71
54.15,3.18,5.45,0.71
54.21,1.37,7.41,2.28
54.26,0.04,10.67,3.41
54.31,4.2,19.46,4.43
54.36,-2.31,17.97,9.02
54.41,-2.79,9.81,5.33
54.46,-2.16,4.08,2.28
54.51,-2.55,0.35,1.88
54.56,-3.88,-0.67,1.45
54.61,-5.53,9.02,3.06
54.67,-5.37,16.59,4.75
54.72,-2.28,20.01,5.18
54.77,-0.31,17.77,3.88
54.82,1.65,7.22,1.41
54.87,3.92,4.04,0.39
54.92,3.3,4.82,0.59
54.97,0.75,7.73,1.77
55.02,0.24,13.45,3.26
55.07,0.98,16.99,7.45
55.12,-1.8,14.55,8.08
55.28,-1.73,2,1.33
55.33,-3.92,1.96,3.57
55.38,-5.81,11.92,4.47
55.43,-5.77,18.59,4.79
55.48,-4.39,19.06,4.31
55.53,-1.06,12.55,2.98
55.58,2.04,8.32,0.63
55.63,6.67,-4.82,-0.35
55.69,5.1,4.04,-1.49
55.74,2.04,8.59,0.08
55.79,-0.04,18.01,2.9
55.84,0.86,17.97,6.71
55.89,0.31,16.2,5.96
55.94,-3.65,8.75,3.57
55.99,-2.39,1.92,1.92
56.04,-4.2,2,2.31
56.09,-2.28,0.31,3.3
56.14,-5.69,6.43,4.51
56.19,-7.06,14.08,4.86
56.25,-6.04,20.01,5.14
56.3,-4,12.59,4.04
56.35,1.61,4.67,-0.78
56.4,5.26,4.2,-2.86
56.45,5.1,8.94,1.06
56.5,-0.59,14.2,4.71
56.55,-1.92,20.01,8.71
56.6,-7.73,19.53,15.06
56.65,-5.18,11.85,8.32
56.71,-2.51,3.69,2.39
56.76,-2.39,0.47,2.35
56.81,-4.67,-2.31,2.31
56.86,-5.06,2.98,1.8
56.91,-7.96,12.08,4.39
56.96,-4.24,17.53,4.71
57.01,-2.67,18.36,6.47
57.06,-3.18,14.24,3.18
57.11,1.29,8.83,2.55
57.16,4.71,2.9,-2.31
57.22,0.04,7.3,0.16
57.27,-3.57,13.49,2.39
57.32,-2.75,18.83,6.2
57.37,-6.12,16.95,10
57.42,-3.22,11.14,5.57
57.47,-2.86,4.82,3.49
57.52,-2.63,2.08,2.59
57.57,-4.39,-0.94,3.26
57.62,-3.41,1.45,2.98
57.67,-8.32,10.24,5.33
57.72,-2.82,20.01,6.08
57.78,-6.24,20.01,8.24
57.83,-2.86,10,5.06
57.88,2.51,5.18,0.35
57.93,3.14,2.67,0.27
57.98,2.47,4.82,-0.24
58.03,-0.63,11.38,2.12
58.08,-1.37,18.87,5.22
58.13,-3.92,17.46,9.69
58.18,-3.26,13.77,6.59
58.24,-3.14,5.96,2.86
58.29,-1.84,1.41,2.28
58.34,-3.61,-1.69,2.43
58.39,-2.2,0.63,1.65
58.44,-5.1,8.63,4.59
58.49,-4.98,19.38,7.69
58.54,-5.18,20.01,7.34
58.59,-1.53,12.71,1.26
58.64,3.65,6.12,-1.14
58.69,4.16,3.88,-1.02
58.74,-0.43,5.81,-0.35
58.8,-0.51,9.61,-0.24
58.85,3.77,17.93,3.02
58.9,2.12,17.3,6.9
58.95,0,15.77,5.49
59,-2.31,7.77,4.75
59.05,-2.31,0.24,2.94
59.1,-3.26,-0.51,3.49
59.15,-3.53,6.98,4.04
59.2,-6.39,13.18,4.39
59.26,-0.31,19.89,1.84
59.31,-1.8,20.01,4.98
59.36,-1.14,8.79,2.82
59.41,2.79,3.88,-2.9
59.46,2.43,2.35,-0.94
59.51,1.73,4.9,1.61
59.56,-1.1,12.75,4.31
59.61,4.47,17.22,6.98
59.66,6.47,13.57,4.98
59.71,-0.39,11.61,5.88
59.76,0.86,6.12,2.31
59.82,-1.14,1.57,1.49
59.87,-2,-0.16,4.04
59.92,-1.96,4.28,4.51
59.97,-2.12,15.06,6
60.02,0.55,20.01,4.98
60.07,3.73,16.48,1.88
60.12,-2.55,4.75,2.12
60.17,5.1,6.16,-0.04
60.22,1.84,7.92,0.24
60.28,3.06,7.02,1.22
60.33,3.84,10.75,2.31
60.38,7.37,17.97,5.33
60.43,4.31,15.14,8.24
60.48,0.2,12.04,5.3
60.53,-2.67,5.26,3.69
60.58,-2.47,2.28,3.61
60.63,-1.92,0.94,3.3
60.68,-3.14,5.37,2.67
60.73,-4.16,14.71,6.75
60.78,-1.65,17.73,4.51
60.84,3.06,13.06,2.31
60.89,-0.71,4.63,2.04
60.94,5.88,7.77,-0.24
60.99,2.9,5.88,0.24
61.04,3.02,11.06,0.24
61.09,5.18,17.53,2.35
61.14,2.2,20.01,8.63
61.19,1.77,16.24,8.59
61.24,-0.08,7.37,5.45
61.29,-1.77,1.57,3.33
61.35,-2.71,-0.63,2.2
61.4,-2.35,4.16,2.04
61.45,-4.94,10.94,3.92
61.5,-2.39,18.48,3.92
61.55,0.86,16.08,2.86
61.6,-6.75,15.34,3.57
61.65,3.65,6.71,3.33
61.7,7.3,6.86,2.63
61.75,4.86,3.26,0.75
61.81,0,9.18,3.22
61.86,-0.67,17.46,6.98
61.91,0.86,19.1,9.22
61.96,2.55,12.36,7.06
62.01,0.94,3.49,2.98
62.06,-1.06,0.04,2.28
62.11,-3.92,0.35,2.75
62.16,-1.02,5.06,4
62.21,-3.49,14.36,7.88
62.26,3.14,18.95,5.33
62.31,6.83,18.44,2.39
62.37,2.9,6.28,2.12
62.42,3.69,3.06,0.59
62.47,4.43,6.39,2.2
62.52,3.57,6.83,1.73
62.57,3.53,10.9,2.67
62.62,6.83,18.04,4.79
62.67,3.37,17.02,7.02
62.72,2.63,12.16,4.98
62.77,-0.67,4.9,2.71
62.83,-2.08,0.31,2.55
62.88,-2,-0.04,2.63
62.93,-2.08,6.04,4.2
62.98,-0.12,15.93,5.96
63.03,1.45,20.01,6.28
63.08,0.51,14.98,4.55
63.13,2.9,4.63,0.12
63.18,2.98,2.28,-1.49
63.23,2.51,5.1,1.06
63.28,2.47,8.12,1.73
63.33,5.18,15.42,2.39
63.39,0.71,20.01,8.43
63.44,-0.24,19.81,6.94
63.49,-2.94,10.9,4.51
63.54,-1.53,3.1,2.39
63.59,-2.31,-1.14,2.24
63.64,-2,-0.27,2.67
63.69,-4.16,6.75,4.12
63.74,-4.47,19.5,6.2
63.79,-4.16,20.01,5.69
63.85,-1.61,14.36,2.75
63.9,1.88,4.86,-1.53
63.95,4.75,2.08,-2.67
64,3.84,5.26,-1.57
64.05,2.39,9.96,2.08
64.1,1.92,15.34,3.41
64.15,-0.08,17.38,7.65
64.2,-0.2,15.89,5.88
64.25,-1.45,8.98,3.84
64.3,-1.06,2.28,2.16
64.36,-2.2,-0.63,2.79
64.41,-2.04,3.45,4.12
64.46,-5.3,9.45,6.04
64.51,-3.14,16.51,4.31
64.56,-3.26,20.01,4.71
64.61,-1.06,14,2.75
64.66,2.39,5.14,-1.29
64.71,1.84,5.22,-0.94
64.76,2.31,5.22,0.12
64.81,2.39,6.59,1.61
64.86,3.26,15.97,2.08
64.92,-1.06,19.26,9.1
64.97,-1.06,15.81,6.35
65.02,-0.08,8.08,2.98
65.07,0.59,3.14,1.49
65.12,-0.78,0.04,2.08
65.17,-2.31,4.43,3.57
65.22,-7.3,14.16,7.02
65.27,-6.47,20.01,6.35
65.32,-3.3,16.48,4.47
65.37,0.27,8.28,2.39
65.43,2.39,3.26,-0.16
65.48,3.69,3.1,-0.24
65.53,3.61,5.26,1.26
65.58,0.9,10.75,3.02
65.63,0.75,18.2,6.35
65.68,-1.02,15.06,7.37
65.73,0.27,12.71,5.26
65.78,-0.67,7.26,3.92
65.83,-1.45,3.77,2.94
65.89,-2.63,1.41,2.75
65.94,-2.16,7.57,3.8
65.99,-4.79,15.42,5.96
66.04,-6.32,15.02,6.86
66.09,0.16,13.96,2.35
66.14,2.55,8.71,1.02
66.19,4.98,5.61,0.08
66.24,5.1,2.98,-0.63
66.29,5.22,4.43,0.16
66.34,3.73,11.49,4.35
66.39,0.82,17.73,8.79
66.45,0.55,16.71,7.53
66.5,-0.43,10.83,5.37
66.55,-1.53,4.63,2.71
66.6,-3.69,-1.65,2.55
66.65,-2.16,4.59,2.08
66.7,-6.12,9.14,4.67
66.75,-1.29,16.44,3.22
66.8,-1.69,17.06,4.79
66.85,2.59,13.85,2.08
66.9,2.39,6.32,1.96
66.96,4.94,4.31,-0.82
67.01,3.02,4.51,-0.2
67.06,4.67,8.47,1.02
67.11,6,15.3,3.22
67.16,0.94,18.16,8.04
67.21,1.61,15.46,5.49
67.26,-0.94,8.43,3.69
67.31,-1.33,3.96,1.96
67.36,-3.73,-0.75,1.69
67.42,-0.51,1.96,1.37
67.47,-6,7.65,5.53
67.52,-0.98,20.01,5.65
67.57,-2.12,20.01,7.57
67.62,0.12,11.02,3.65
67.67,3.06,5.02,0.51
67.72,3.49,2.31,-0.31
67.77,3.3,3.73,-0.63
67.82,2.28,6.9,-0.43
67.87,3.37,15.89,2.43
67.93,0.55,20.01,7.45
67.98,-2.35,17.97,5.73
68.03,-2.59,10.59,3.33
68.08,-0.98,3.92,1.41
68.13,-4.16,-0.27,2.31
68.18,-0.94,1.88,2.47
68.23,-4.94,8.16,5.53
68.28,-2.43,15.49,2.98
68.33,-0.9,20.01,1.8
68.38,-1.29,15.14,2.47
68.43,4.35,5.02,-0.94
68.49,2.98,0.59,-0.82
68.54,2.98,2.35,-1.61
68.59,2.94,7.41,0.27
68.64,3.57,14.87,3.88
68.69,3.88,20.01,7.34
68.74,-0.08,17.3,8.04
68.79,-0.27,8.75,3.61
68.84,-1.1,2.51,1.29
68.89,-5.18,-0.04,1.65
68.94,-2.63,6.71,2.12
69,-6.47,14.12,8.2
69.05,-3.06,19.93,6.75
69.1,0.2,18.44,4.12
69.15,0.94,8.67,1.84
69.2,2.35,3.92,-1.26
69.25,4.63,5.3,-3.18
69.3,3.1,7.61,0.9
69.35,1.73,9.81,2.2
69.4,5.61,19.73,2.24
69.46,-1.29,17.02,5.81
69.51,0.12,12.12,3.45
69.56,-0.75,6.55,2.28
69.61,-3.73,1.61,2.43
69.66,-3.61,0.2,1.33
69.71,-3.61,7.73,3.02
69.76,-2.86,15.97,4.08
69.81,-1.53,18.91,3.06
69.86,-0.75,13.38,2.31
69.91,1.73,6.51,-0.39
69.96,1.96,3.45,-1.1
70.02,2.28,7.41,-1.22
70.07,0.35,9.38,-1.77
70.12,1.29,13.14,0.78
70.17,2.39,17.97,4.75
70.22,0,17.14,6.08
70.27,-1.29,12.55,5.02
70.32,-0.9,4.75,2.67
70.37,-3.8,0.78,3.14
70.42,-3.45,0.2,2.67
70.47,-4,4.75,1.84
70.53,-2.24,14.87,3.3
70.58,-4,20.01,4
70.63,-2.86,16.24,2.55
70.68,1.45,8.16,0.08
70.73,2.51,3.61,-0.9
70.78,2.47,4.31,-1.77
70.83,2.47,6.9,-1.41
70.88,2.16,11.92,0.59
70.93,0.71,20.01,5.61
70.99,-2.39,19.93,6.55
71.04,-2.9,12.16,4.28
71.09,-0.63,5.3,2.2
71.14,-2.28,1.06,2.63
71.19,-2.98,1.06,3.33
71.24,-5.96,8.32,3.3
71.29,-4.86,15.77,4.16
71.34,-3.3,18.95,2.47
71.39,-1.22,13.57,2.04
71.44,0.51,6.24,1.14
71.5,3.33,4.28,-0.9
71.55,3.65,4.67,0.04
71.6,1.18,8.12,0.51
71.65,-1.92,13.22,3.84
71.7,0.55,19.53,6.86
71.75,-0.9,18.01,6.83
71.8,-2.08,11.14,4.31
71.85,-0.16,3.45,1.84
71.9,-3.14,-0.43,2.12
71.95,-1.22,1.02,1.57
72,-3.49,7.69,4.28
72.06,-1.92,18.79,4.82
72.11,-1.53,20.01,5.02
72.16,-0.55,10.9,1.69
72.21,1.37,2.98,0.47
72.26,2.59,1.88,-0.63
72.31,-0.39,4.67,-3.88
72.36,0.59,7.88,2.24
72.41,-0.71,18.75,5.41
72.46,-0.39,20.01,7.85
72.51,-0.43,16.04,5.33
72.57,-0.04,8.71,2.2
72.62,-0.2,0.75,1.49
72.67,-2.43,-0.98,2
72.72,-1.14,4.75,3.14
72.77,-5.22,13.1,7.14
72.82,-2.9,20.01,5.45
72.87,-1.84,19.73,3.92
72.92,0.08,9.49,1.45
72.97,0.98,2.67,-0.71
73.03,2,2.9,-1.26
73.08,1.69,7.49,1.29
73.13,0.47,11.1,3.49
73.18,3.8,17.85,4.08
73.23,0.39,18.28,6.98
73.28,1.06,15.34,4.86
73.33,-0.35,6.9,3.1
73.38,-1.1,-0.16,2.43
73.43,-2.59,-1.53,2.47
73.48,1.26,2.47,1.57
73.54,-6.12,13.26,5.73
73.59,-2.28,19.73,4.67
73.64,-1.26,18.4,3.3
73.69,0.55,7.88,0.35
73.74,2.98,2.71,-1.37
73.79,2.86,-9.49,4.63
73.84,4.16,6.12,0.9
73.89,0.27,11.34,4.04
74.04,-0.2,9.02,4.04
74.1,0.59,3.41,2.12
74.15,-1.65,0.2,2.16
74.2,-2.51,3.06,2.31
74.25,-5.96,13.57,3.8
74.3,-2.94,20.01,4.71
74.35,-2.16,20.01,4.16
74.4,-0.08,11.89,2.43
74.45,1.69,4.31,0.94
74.5,2.47,1.84,-0.27
74.56,3.37,2.47,-0.39
74.61,3.14,7.3,1.61
74.66,3.26,17.14,1.77
74.71,2.71,20.01,6.32
74.76,-0.59,17.57,5.53
74.81,-0.98,8.43,2.59
74.86,-1.88,1.61,2.08
74.91,-4.82,-2.24,1.88
74.96,-1.22,4.9,2.55
75.01,-8.32,11.65,6.59
75.07,-3.61,18.12,6.43
75.12,-1.69,20.01,5.14
75.17,-0.43,13.89,2.16
75.22,2.59,4.63,0.47
75.27,2.51,0.04,-0.71
75.32,2.9,2.59,-0.2
75.37,3.1,10,0
75.42,2.63,18.28,3.57
75.47,-1.06,20.01,6.55
75.52,-0.82,13.85,4.94
75.57,-1.84,5.84,3.22
75.63,-2.55,1.26,2.59
75.68,-3.73,-1.06,2.47
75.73,-2.08,6.24,2.43
75.78,-3.8,17.1,5.57
75.83,-0.24,18.63,3.61
75.88,0.27,15.57,1.65
75.93,0.16,7.02,0.63
75.98,4.04,1.96,-1.61
76.03,3.22,4.94,-0.55
76.08,1.57,7.96,0.43
76.14,1.14,12.98,2
76.19,3.41,19.69,3.61
76.24,0.43,18.28,6.04
76.29,-0.75,12.87,4.79
76.34,-0.63,5.69,2.47
76.39,-2.98,-0.63,2.55
76.44,-3.06,-0.9,1.61
76.49,-2.43,8,2.08
76.54,-2.51,17.57,3.8
76.6,-0.31,20.01,4.51
76.65,-1.65,11.77,1.77
76.7,1.8,8.16,-0.35
76.75,4.12,4.08,-1.22
76.8,2.82,2.51,-1.06
76.85,0.98,8.39,-0.16
76.9,-0.71,14.51,2.28
76.95,1.84,20.01,3.37
77,-1.73,18.67,5.02
77.05,-1.53,10.55,2.47
77.11,-0.35,4.04,0.98
77.16,-2.28,-0.31,2.39
77.21,-2.59,1.14,1.69
77.26,-5.65,9.02,2.9
77.31,-3.22,16.51,3.84
77.36,-3.69,20.01,4.9
77.41,-2.28,12.04,3.65
77.46,2.2,5.61,1.57
77.51,3.53,1.92,0.35
77.56,3.22,3.84,-0.9
77.61,1.8,9.69,0.82
77.67,-0.12,15.65,3.53
77.72,0.55,20.01,6.79
77.77,-1.18,17.97,5.96
77.82,-1.33,9.06,2.98
77.87,-0.39,2.28,1.92
77.92,-3.41,-1.57,2.71
77.97,-0.98,0.55,0.94
78.02,-7.45,9.57,4.9
78.07,-2.04,18.99,4.28
78.12,-2.86,16.91,3.33
78.18,-3.22,12.32,2.71
78.23,1.06,4.59,1.61
78.28,0.86,2.59,3.3
78.33,2.2,4.08,0.86
78.38,0.63,10.94,2.43
78.43,-2.98,20.01,4.71
78.48,-8.83,20.01,10.24
78.53,-6.08,15.1,6.94
78.58,-2.71,5.53,2.82
78.64,-2.63,3.65,2.47
78.69,-2.79,1.02,2.2
78.74,-2.31,3.92,2.94
78.79,-6.71,5.41,2.86
78.84,-4.98,15.26,2.67
78.89,-5.1,20.01,1.57
78.94,-3.77,9.18,2.2
78.99,1.65,4.2,0.75
