NAME:,yonirun2.csv
EXPERIMENT TIME:,Tue May 24 16:59:55 GMT+03:00 2022
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,74

Time [sec],ACC X,ACC Y,ACC Z
1470.75,0.47,15.53,4.2
1470.80,-3.22,14.55,0.04
1470.85,-3.10,8.75,6.04
1470.91,-2.39,-0.04,0.82
1470.96,-1.61,0.24,1.57
1471.02,8.20,7.73,-4.63
1471.07,-1.02,16.91,2.63
1471.12,2.98,14.79,2.28
1471.18,-0.24,19.97,6.94
1471.23,-0.67,3.88,4.55
1471.29,-2.51,-7.18,5.22
1471.34,8.36,-1.33,-0.86
1471.39,-3.14,5.14,1.45
1471.45,1.61,4.98,11.38
1471.50,-1.53,9.06,3.18
1471.55,5.30,16.59,1.53
1471.61,1.80,14.79,4.9
1471.66,-3.84,15.42,1.45
1471.72,-2.00,6.43,4.94
1471.77,-0.55,0.00,-1.84
1471.82,-2.28,1.06,-0.16
1471.88,7.96,6.51,0.82
1471.93,7.26,17.69,-12.36
1471.99,-0.35,16.79,6.08
1472.04,-1.57,18.91,3.45
1472.09,4.16,2.55,2.39
1472.15,-1.37,-3.84,3.22
1472.20,5.77,-0.94,-0.2
1472.26,-3.80,3.73,2.67
1472.31,10.47,20.01,-20.01
1472.36,-5.22,6.86,4.16
1472.42,4.47,20.01,1.57
1472.47,-2.71,14.83,4.31
1472.53,-3.65,16.20,0.0
1472.58,-1.02,3.80,2.39
1472.63,-1.77,-0.20,0.43
1472.69,0.43,1.45,-0.2
1472.74,14.59,-0.71,9.18
1472.80,-3.69,19.93,5.69
1472.85,2.16,16.83,3.77
1472.90,-0.31,19.14,5.57
1472.96,4.00,8.32,3.49
1473.01,-3.49,-5.14,4.55
1473.06,3.61,-1.29,0.51
1473.12,-1.45,3.33,3.49
1473.17,5.92,20.01,-7.18
1473.23,1.49,9.81,0.31
1473.28,4.82,17.85,4.12
1473.33,-3.14,16.16,3.22
1473.39,-5.53,14.63,0.86
1473.44,-0.51,5.61,5.02
1473.50,-4.24,-0.71,-2.0
1473.55,-0.08,0.35,0.78
1473.60,0.20,9.53,5.49
1473.66,4.43,17.69,2.2
1473.71,-0.55,15.97,2.9
1473.77,-1.26,19.26,3.1
1473.82,4.16,3.06,2.51
1473.87,-1.73,-5.18,2.86
1473.93,7.61,0.51,-0.27
1473.98,-4.59,2.67,2.08
1474.04,11.49,6.00,-9.73
1474.09,3.84,4.55,4.98
1474.14,4.47,19.93,3.1
1474.20,-0.39,12.75,3.14
1474.25,-4.43,12.71,0.9
1474.31,-2.47,3.96,1.8
1474.36,-1.96,-1.69,-1.73
1474.41,0.71,0.63,1.37
1474.47,4.12,7.18,-1.53
1474.52,1.22,20.01,3.37
1474.57,1.22,18.12,4.47
1474.63,-2.82,18.71,4.82
1474.68,1.92,3.73,2.59
1474.74,-3.49,-3.06,4.63
1474.79,8.04,-1.77,1.41
1474.84,-2.86,6.35,3.84
1474.90,3.96,20.01,-2.04
1474.95,-2.79,13.10,1.96
1475.01,4.59,20.01,2.86
1475.06,-0.47,12.67,0.35
1475.11,-5.92,10.51,3.8
1475.17,-1.18,2.00,-0.75
1475.22,0.27,-1.73,-0.59
1475.28,3.65,-0.78,-7.77
1475.33,2.24,17.46,-3.3
1475.38,11.34,20.01,-5.02
1475.44,1.88,16.55,4.79
1475.49,-0.16,14.67,3.49
1475.55,-3.33,-0.59,1.53
1475.60,7.61,-3.22,-2.63
1475.65,3.33,0.08,0.2
1475.71,7.69,7.85,-5.06
1475.76,12.16,10.12,0.04
1475.82,6.32,14.67,0.24
1475.87,1.73,20.01,4.39
1475.92,-1.80,13.49,-0.08
1475.98,-4.94,9.89,4.79
1476.03,1.02,0.12,-2.82
1476.09,-1.41,-1.22,1.45
1476.14,3.02,-0.78,-3.69
1476.19,1.37,17.06,-2.71
1476.25,8.94,19.57,-1.53
1476.30,-4.31,15.93,6.94
1476.36,2.20,15.53,1.49
1476.41,-0.16,-3.61,0.63
1476.46,6.00,-6.00,0.82
1476.52,2.39,-2.94,0.0
1476.57,15.73,2.28,-15.22
1476.62,0.27,19.10,1.73
1476.68,5.88,12.40,0.2
1476.73,2.75,20.01,2.67
1476.79,-3.92,14.63,0.82
1476.84,-4.35,10.24,3.3
1476.89,0.90,-0.16,-0.2
1476.95,-3.77,-1.14,1.33
1477.00,6.35,2.20,-13.85
1477.06,0.98,16.24,-1.61
1477.11,10.12,16.20,-2.59
1477.16,-2.31,16.87,7.96
1477.22,0.98,14.71,3.18
1477.27,0.67,-0.47,2.51
1477.32,5.92,-5.84,-0.39
1477.38,3.77,-0.51,-0.59
1477.43,1.18,4.79,3.45
1477.49,10.55,20.01,-11.26
1477.54,-4.63,13.06,2.79
1477.59,3.80,20.01,2.43
1477.65,-2.55,13.81,0.63
1477.70,-6.16,10.20,7.34
1477.76,-0.98,0.67,-0.59
1477.81,-0.35,-2.51,2.16
1477.86,10.28,3.22,-13.57
1477.92,0.71,20.01,-3.45
1477.97,9.92,20.01,-2.31
1478.03,-2.39,17.53,5.77
1478.08,1.69,9.73,1.14
1478.13,-5.33,-6.16,2.12
1478.19,7.61,-3.69,-2.35
1478.24,-1.92,7.02,2.63
1478.30,-3.14,20.01,-1.1
1478.35,1.88,12.43,1.88
1478.40,5.30,18.04,2.63
1478.46,-1.14,14.51,2.51
1478.51,-2.04,11.85,1.92
1478.57,-1.53,3.41,2.63
1478.62,-1.33,-1.14,-1.1
1478.67,2.90,0.00,-7.81
1478.73,-0.04,13.53,-1.8
1478.78,7.73,18.08,-5.06
1478.84,-1.37,19.06,4.67
1478.89,-3.18,19.42,1.84
1478.94,1.06,-0.27,4.59
1479.00,2.00,-7.77,0.75
1479.05,7.06,-1.77,-0.16
1479.10,-3.10,8.47,1.61
1479.16,1.26,20.01,3.88
1479.21,-6.86,10.43,6.43
1479.27,6.24,20.01,1.37
1479.32,-2.20,14.91,4.12
1479.37,-4.39,12.47,1.84
1479.43,-3.61,6.00,3.77
1479.48,-2.24,-0.55,-1.77
1479.53,0.71,-0.20,1.92
1479.59,18.75,2.24,-10.71
1479.64,2.63,17.73,0.82
1479.69,-2.67,18.71,4.79
1479.75,1.29,19.42,2.24
1479.80,0.35,3.26,3.18
1479.86,-8.75,-3.33,0.51
1479.91,7.49,-0.78,0.47
1479.96,-2.94,6.24,6.98
1480.02,-1.41,20.01,11.81
1480.07,-6.86,6.71,6.43
1480.13,4.51,20.01,2.12
1480.18,-1.80,13.34,2.86
1480.23,-3.61,11.02,0.59
1480.29,-2.67,7.30,5.61
1480.34,-0.90,-0.24,-1.57
1480.40,1.06,-0.82,2.16
1480.45,11.34,2.67,-4.94
1480.50,-2.39,20.01,5.69
1480.56,0.00,14.79,5.14
1480.61,-1.77,20.01,3.41
1480.67,-1.65,3.41,5.49
1480.72,-3.41,-4.28,1.61
1480.77,8.32,-2.08,-2.51
1480.83,-2.90,5.81,1.33
1480.88,3.37,12.00,-3.3
1480.94,10.43,4.67,0.86
1480.99,6.86,16.75,0.59
1481.04,-1.80,14.83,3.73
1481.10,-4.59,13.22,0.55
1481.15,-2.55,7.77,4.12
1481.20,-0.71,-0.94,-1.88
1481.26,-0.08,-0.04,0.0
1481.31,11.77,5.06,-9.73
1481.37,0.24,20.01,-4.75
1481.42,4.20,20.01,1.26
1481.47,-3.53,18.24,6.28
1481.53,2.20,6.98,0.24
1481.58,-2.31,-6.04,-0.08
1481.64,12.43,-2.55,-1.73
1481.69,-5.02,8.12,0.78
1481.74,-6.08,10.00,19.22
1481.80,3.80,9.22,8.71
1481.85,5.26,15.10,3.77
1481.91,-1.57,12.87,2.75
1481.96,-4.86,13.77,1.33
1482.01,1.26,4.16,0.67
1482.07,-3.30,-2.12,0.86
1482.12,0.04,2.04,2.16
1482.18,17.42,6.20,-9.77
1482.23,2.24,19.89,4.2
1482.28,0.24,14.44,7.88
1482.33,-4.35,18.67,6.12
1482.39,1.29,2.90,1.18
1482.44,5.96,-8.59,-1.37
1482.49,9.53,-3.22,1.14
1482.55,-2.28,7.02,7.92
1482.60,8.51,20.01,-8.87
1482.66,-6.94,11.85,-2.79
1482.71,5.49,20.01,3.26
1482.76,-1.29,14.12,0.27
1482.82,-4.35,8.36,2.9
1482.87,-1.29,-0.78,3.06
1482.93,-0.75,-1.45,-0.35
1482.98,4.28,0.55,-6.9
1483.03,2.20,15.10,-2.67
1483.09,10.12,20.01,-6.71
1483.14,-6.59,18.24,6.12
1483.19,0.82,10.87,0.04
1483.25,-2.43,-4.24,2.04
1483.30,6.59,-5.14,1.84
1483.35,3.22,0.31,0.12
1483.41,19.97,2.86,-14.04
1483.46,1.14,12.16,9.18
1483.52,-2.28,13.02,4.24
1483.57,7.49,20.01,0.86
1483.62,-2.86,12.51,0.39
1483.68,-5.45,10.12,3.14
1483.73,-1.84,-1.06,2.04
1483.78,-2.24,-0.27,-1.02
1483.84,2.51,0.47,-3.61
1483.89,0.86,20.01,-2.71
1483.94,11.06,20.01,-2.47
1484.00,-4.47,16.40,4.43
1484.05,0.86,12.98,-0.24
1484.11,0.16,-2.71,2.12
1484.16,7.81,-3.88,1.41
1484.21,2.35,-2.28,-1.53
1484.27,17.10,6.94,-12.08
1484.32,6.51,8.75,11.69
1484.38,2.75,13.73,4.43
1484.43,2.82,19.42,2.86
1484.48,-2.59,13.30,0.2
1484.54,0.04,7.69,0.86
1484.59,-0.43,0.31,-1.61
1484.64,-2.24,-1.22,1.33
1484.70,3.69,1.02,-6.63
1484.75,4.31,11.02,1.65
1484.80,9.26,19.42,-4.67
1484.86,-0.04,14.51,4.67
1484.91,0.51,13.81,0.75
1484.96,-4.75,-3.06,3.02
1485.02,9.26,-6.32,-0.94
1485.07,6.51,0.75,-0.86
1485.13,-4.08,9.89,15.65
1485.18,7.92,1.92,6.86
1485.23,5.84,18.08,0.16
1485.29,3.49,16.59,3.57
1485.34,-5.49,14.63,1.49
1485.40,-1.69,7.14,3.14
1485.45,0.12,-0.75,-0.98
1485.50,-1.69,-2.24,1.18
1485.56,8.79,3.02,-16.2
1485.61,0.55,20.01,0.39
1485.66,8.55,20.01,-2.71
1485.72,-4.20,18.08,6.47
1485.77,3.14,10.75,2.71
1485.82,-6.12,-3.45,2.71
1485.88,8.00,-7.88,-1.14
1485.93,2.28,4.79,-0.39
1485.98,18.63,-5.41,-14.83
1486.04,15.06,8.79,-6.9
1486.09,4.98,8.39,2.55
1486.15,3.33,15.49,3.1
1486.20,-4.28,14.24,1.65
1486.25,-2.28,5.45,6.0
1486.31,-2.59,-3.41,-1.06
1486.36,-1.41,0.31,-0.2
1486.41,9.85,4.55,-20.01
1486.47,7.02,20.01,-0.55
1486.52,6.08,20.01,-3.69
1486.57,-8.90,17.93,8.08
1486.63,6.75,10.51,3.3
1486.68,-4.75,-5.92,0.43
1486.73,10.36,-2.98,-0.51
1486.79,3.61,1.41,-4.0
1486.84,20.01,-7.73,-20.01
1486.90,12.63,-7.41,10.16
1486.95,3.73,16.28,3.77
1487.00,1.41,16.40,2.75
1487.06,-3.18,13.53,1.49
1487.11,-2.86,9.61,1.96
1487.16,0.55,-1.77,-1.65
1487.22,-1.06,0.16,0.43
1487.27,13.61,7.18,-20.01
1487.32,-0.31,18.79,-5.45
1487.38,5.92,19.53,-2.16
1487.43,-3.77,19.06,10.4
1487.49,1.29,10.98,1.49
1487.54,-3.88,-4.35,2.24
1487.59,8.08,-3.02,0.35
1487.65,3.37,4.43,1.18
1487.70,3.69,5.06,-1.57
1487.76,13.73,6.08,-4.98
1487.81,5.92,11.02,5.53
1487.86,1.65,19.06,3.53
1487.92,-3.96,14.95,0.63
1487.97,-2.08,8.32,5.33
1488.02,0.24,-1.65,-1.14
1488.08,-2.43,-0.75,1.37
1488.13,13.96,6.98,-17.53
1488.19,-0.82,20.01,-3.14
1488.24,5.33,19.50,-1.61
1488.29,-5.30,16.87,8.04
1488.35,4.98,10.00,2.31
1488.40,-7.96,-4.39,2.71
1488.45,7.61,-1.69,-0.08
1488.51,1.26,1.84,-1.14
1488.56,3.37,6.51,5.88
1488.61,6.67,-0.31,7.96
1488.67,6.51,17.93,3.45
1488.72,0.94,14.95,4.31
1488.77,-4.71,15.18,-0.67
1488.83,-2.28,8.59,2.0
1488.88,0.55,-1.69,-0.24
1488.93,-2.59,-1.77,1.73
1488.99,13.02,3.61,7.22
1489.04,2.20,19.89,-1.02
1489.09,8.00,20.01,-2.12
1489.15,-5.41,19.34,7.3
1489.20,2.31,5.18,1.02
1489.26,-2.51,-3.80,3.45
1489.31,6.90,-3.53,-0.27
1489.36,3.33,-1.37,0.0
1489.42,20.01,1.61,-17.53
1489.47,7.81,13.53,-4.98
1489.53,4.67,11.69,2.35
1489.58,5.26,16.71,2.47
1489.63,-2.94,13.96,-0.82
1489.69,-2.31,5.26,3.61
1489.74,-3.14,-0.90,0.75
1489.79,-0.08,-0.98,0.59
1489.84,17.53,2.55,-6.2
1489.90,1.80,19.22,-2.04
1489.95,12.32,18.71,-7.3
1490.01,-4.94,20.01,5.69
1490.06,4.16,8.59,0.43
1490.11,-0.59,-2.75,2.67
1490.17,2.94,-6.24,1.1
1490.22,4.79,-2.04,0.51
1490.27,20.01,-1.02,-20.01
1490.33,2.98,5.73,-4.47
1490.38,-2.16,10.90,2.59
1490.43,7.49,20.01,2.35
1490.49,-4.43,15.18,2.12
1490.54,-0.59,7.77,0.67
1490.59,-0.20,3.96,1.92
1490.65,-1.69,-1.41,-1.49
1490.70,-0.12,-0.71,1.96
1490.75,15.77,7.61,-9.1
1490.81,2.90,17.69,3.3
1490.86,2.63,17.06,-1.37
1490.91,-3.92,20.01,6.04
1490.96,3.37,5.18,0.24
1491.02,-4.67,-6.16,4.51
1491.07,7.69,-2.43,-0.47
1491.13,0.27,2.31,-0.59
1491.18,-2.98,10.04,20.01
1491.23,4.90,4.39,11.38
1491.29,6.47,15.77,0.9
1491.34,0.51,16.44,4.04
1491.39,-5.18,13.57,0.35
1491.45,-1.65,9.57,5.45
1491.50,-1.33,-0.24,-0.94
1491.55,-1.41,-1.65,2.82
1491.61,14.67,5.45,-6.43
1491.66,0.63,20.01,-3.65
1491.71,5.14,20.01,1.29
1491.77,-5.73,20.01,5.41
1491.82,3.18,6.43,0.35
1491.88,-1.14,-4.35,-0.2
1491.93,5.77,-3.22,-0.24
1491.98,3.06,3.37,-1.18
1492.04,20.01,-6.43,-20.01
1492.09,8.63,-3.49,-0.24
1492.14,-5.73,12.71,7.41
1492.20,4.08,16.28,3.26
1492.25,-4.94,14.79,1.53
1492.31,-2.12,8.59,1.84
1492.36,-1.06,-2.28,1.1
1492.41,-1.14,-0.39,-0.55
1492.47,7.57,1.45,-19.65
1492.52,-3.96,17.50,1.96
1492.57,8.00,20.01,-1.41
1492.63,-5.45,15.65,6.47
1492.68,3.57,12.00,0.71
1492.73,-1.37,-2.39,3.06
1492.79,6.71,-4.55,-2.16
1492.84,5.41,-2.51,-0.04
1492.90,0.47,4.00,13.22
1492.95,8.04,5.37,-3.77
1493.00,4.43,15.77,3.61
1493.06,5.61,16.99,3.3
1493.11,-3.96,15.53,-0.39
1493.17,-3.37,7.73,3.14
1493.22,-1.22,-0.67,-1.06
1493.27,-0.51,-2.28,1.73
1493.33,3.92,-0.04,-4.63
1493.38,0.04,17.50,-0.24
1493.44,8.28,20.01,-2.16
1493.49,-4.82,17.46,2.86
1493.54,0.12,16.99,1.37
1493.60,-0.39,-3.37,1.18
1493.65,2.35,-2.35,-1.57
1493.70,6.71,-4.31,-0.98
1493.76,14.00,5.61,-8.63
1493.81,1.73,-0.27,6.9
1493.87,4.75,11.73,0.82
1493.92,7.06,19.50,-0.47
1493.97,-5.10,13.14,1.06
1494.03,-4.51,11.34,3.41
1494.08,-0.43,0.39,0.12
1494.14,-0.63,-1.57,0.86
1494.19,1.61,1.26,0.94
1494.24,11.61,4.20,-3.8
1494.30,8.47,20.01,-1.18
1494.35,-2.82,13.65,4.67
1494.41,-1.06,17.38,0.9
1494.46,1.41,1.26,4.59
1494.51,3.77,-3.30,-0.43
1494.57,7.14,-1.06,-0.27
1494.62,19.61,-6.98,-20.01
1494.67,-1.69,13.81,9.65
1494.73,1.45,12.24,-0.16
1494.78,3.26,19.18,3.61
1494.83,-3.77,12.40,1.69
1494.89,-1.29,9.10,3.45
1494.94,-1.10,-0.67,1.92
1495.00,-0.24,-0.55,0.78
1495.05,6.47,1.49,-17.53
1495.10,-0.94,19.57,-3.61
1495.16,9.06,20.01,-3.3
1495.21,-3.45,18.44,6.08
1495.27,2.04,11.41,0.98
1495.32,-3.49,-1.45,-2.31
1495.38,6.43,-3.33,1.18
1495.43,2.04,3.33,-0.35
1495.48,1.84,1.14,3.1
1495.54,12.43,7.77,-11.92
1495.59,5.37,15.22,4.75
1495.65,-1.22,14.24,4.2
1495.70,-4.24,13.65,0.78
1495.75,-1.49,7.37,4.43
1495.81,-2.00,-0.55,-0.51
1495.86,0.08,-1.26,1.29
1495.91,16.40,2.28,6.86
1495.97,2.67,20.01,2.47
1496.02,6.90,15.57,2.08
1496.07,-5.49,20.01,6.63
1496.13,2.35,4.20,2.43
1496.18,0.16,-4.51,2.79
1496.23,5.53,-2.59,-3.73
1496.29,-0.51,8.08,2.35
1496.34,20.01,-11.61,-20.01
1496.40,17.34,15.53,-6.67
1496.45,3.18,19.85,4.71
1496.50,-2.86,12.91,5.37
1496.56,-4.31,13.42,0.24
1496.61,0.67,4.47,0.51
1496.67,-2.31,-0.20,-0.51
1496.72,-0.78,0.63,0.35
1496.77,12.51,3.65,-12.32
1496.83,2.90,20.01,-4.63
1496.88,4.28,15.14,0.98
1496.94,-4.90,20.01,5.84
1496.99,5.06,8.12,-0.16
1497.04,-2.98,-4.12,2.94
1497.09,7.26,-1.14,-2.04
1497.15,3.02,2.59,-0.75
1497.20,18.32,1.26,-17.38
1497.26,-0.24,11.81,13.14
1497.31,0.90,12.16,0.2
1497.36,2.43,19.93,2.98
1497.42,-8.16,12.59,3.65
1497.47,-1.61,9.49,2.16
1497.53,2.35,0.35,1.49
1497.58,-2.16,-2.51,1.45
1497.63,0.51,1.14,-1.02
1497.69,2.20,10.83,1.41
1497.74,13.81,15.93,-10.32
1497.80,-2.28,15.26,5.88
1497.85,1.33,16.16,3.61
1497.90,-2.28,-0.39,1.1
1497.96,5.41,-7.41,1.92
1498.01,6.59,-0.67,-0.82
1498.06,-6.67,4.31,5.33
1498.12,7.30,20.01,-16.16
1498.17,-6.63,3.84,10.83
1498.23,4.47,20.01,1.33
1498.28,-3.30,12.91,3.65
1498.33,-1.88,12.16,-0.78
1498.39,-0.08,6.63,3.02
1498.44,-2.04,-1.53,0.51
1498.49,-3.33,0.67,1.8
1498.55,14.59,3.18,10.55
1498.60,0.78,20.01,4.24
1498.66,2.75,18.24,0.0
1498.71,-4.08,17.65,6.35
1498.76,3.73,7.06,2.94
1498.82,-6.39,-7.37,1.14
1498.87,8.75,-3.73,-1.57
1498.92,1.92,4.24,0.63
1498.98,20.01,-5.26,-20.01
1499.03,2.63,11.14,12.55
1499.08,4.75,14.67,1.77
1499.14,2.90,14.55,3.8
1499.19,-5.02,13.06,0.86
1499.25,-3.14,7.77,4.55
1499.30,-0.20,-0.51,-1.1
1499.35,-1.69,-0.82,-0.35
1499.41,12.83,0.67,9.65
1499.46,1.02,19.53,1.8
1499.51,10.71,20.01,-4.71
1499.57,-5.10,19.97,5.22
1499.62,3.45,7.53,0.35
1499.68,1.14,-4.00,3.41
1499.73,3.96,-4.98,0.86
1499.78,1.88,1.02,0.98
1499.84,0.86,10.51,-0.04
1499.89,3.45,20.01,14.47
1499.94,-4.04,4.35,3.61
1500.00,11.30,20.01,-3.14
1500.05,-1.37,9.73,3.96
1500.10,-5.57,8.39,0.39
1500.16,-2.71,7.41,1.41
1500.21,-0.39,1.33,1.33
1500.27,0.31,-0.31,1.88
1500.32,-0.94,15.46,2.59
1500.37,7.96,20.01,0.98
1500.43,0.47,10.94,-0.75
