NAME:,run_3_1.csv,,
2061.98,3.77,-1.22,9.96
2062.02,12.91,0.08,-6.55
2062.06,9.34,-3.92,-11.49
2062.11,-7.85,1.61,-2.94
2062.15,-12.67,10,14
2062.19,-20.01,2.35,17.22
2062.23,-18.24,6.71,7.65
2062.27,-20.01,-1.02,11.34
2062.32,-17.53,0.75,-1.37
2062.36,-6.86,-2.67,-6.55
2062.4,-12.28,6.04,-6.75
2062.44,-4.31,-4.43,-7.73
2062.48,-3.33,1.02,-4.75
2062.53,-11.26,-2.47,3.77
2062.57,-20.01,9.38,18.83
2062.61,-11.3,3.41,3.69
2062.65,-11.18,3.26,3.96
2062.69,-2.63,0,4.08
2062.74,4,-7.61,0.04
2062.78,8.47,-4.43,-5.02
2062.82,-4.55,-7.73,-1.84
2062.86,-8.24,3.96,4.51
2062.9,-20.01,5.77,16.2
2062.95,-7.73,2.59,7.37
2062.99,-16.36,1.61,10.47
2063.03,-20.01,4.2,10.47
2063.07,-18.28,0.31,-2
2063.11,-5.57,-3.18,-4.98
2063.16,-3.8,-1.77,-5.69
2063.2,-4.28,-3.96,-11.02
2063.24,-1.65,1.1,-5.18
2063.28,-10,-1.49,2.63
2063.32,-20.01,15.38,20.01
2063.36,-11.26,5.49,2.24
2063.41,-11.06,3.77,2.9
2063.45,-5.02,-0.71,-0.04
2063.49,1.41,-11.89,2.94
2063.53,12.08,3.45,-8.94
2063.57,-9.22,-19.34,1.37
2063.62,-13.06,16,10.12
2063.66,-20.01,7.37,15.81
2063.7,-16.91,12.36,5.02
2063.74,-18.91,-0.55,13.93
2063.78,-20.01,20.01,7.26
2063.82,-15.02,-1.84,-10.36
2063.87,-4.51,-2.63,-6.32
2063.91,-4.94,-1.57,-4.63
2063.95,-0.9,-2.47,-4.82
2063.99,-0.12,-2.98,-3.73
2064.03,-9.61,-0.75,-0.55
2064.08,-20.01,19.69,20.01
2064.12,-17.1,8.32,1.92
2064.16,-8.08,4.98,2.55
2064.2,-4.43,-0.51,4.2
2064.24,3.26,-8.12,5.45
2064.28,10.79,1.02,-11.49
2064.33,1.1,-11.65,-1.61
2064.37,7.81,13.14,-18.48
2064.41,-19.53,9.18,20.01
2064.45,-8.43,4.63,6.63
2064.49,-12.2,0.27,7.18
2064.53,-15.34,8.63,15.14
2064.58,-20.01,3.06,3.49
2064.62,-15.69,3.65,-12.75
2064.66,-3.69,-4.9,-7.02
2064.7,-3.26,-1.84,-4.35
2064.74,-2.35,0.51,-5.18
2064.79,-8.87,-4.35,3.22
2064.83,-20.01,9.38,6.63
2064.87,-20.01,6.86,20.01
2064.91,-10.94,6.24,6.39
2064.95,-10.32,1.88,2.04
2064.99,-5.33,0.2,-0.9
2065.04,1.33,-4.24,2.67
2065.08,7.14,-2.98,-6.2
2065.12,-2.47,-2.59,0.55
2065.16,4.9,10.83,-14.36
2065.2,-17.73,9.26,14.55
2065.24,-12.55,7.26,12.59
2065.29,-11.02,-0.24,5.65
2065.33,-16.16,4.63,12.63
2065.37,-20.01,9.34,9.85
2065.41,-18.55,-0.35,-3.8
2065.45,-4.08,-4.94,-7.02
2065.5,-5.06,-2.98,-6.08
2065.54,-3.14,-2.31,-5.26
2065.58,-2.94,-1.45,-4.35
2065.62,-14.55,1.92,4.86
2065.66,-20.01,20.01,20.01
2065.71,-11.92,3.69,7.85
2065.75,-9.89,3.14,2.75
2065.79,-8.98,1.26,0.12
2065.83,1.29,2.24,2.86
2065.87,4.59,-5.77,-2.28
2065.91,6.28,-3.65,-5.96
2065.96,-2.59,2.16,-5.61
2066,-14.24,17.97,5.18
2066.04,-19.81,7.61,14.71
2066.08,-9.26,10.24,4.86
2066.12,-20.01,4.82,16.83
2066.16,-18.79,6.32,7.06
2066.2,-20.01,1.22,-4.71
2066.25,-6.79,-5.1,-5.84
2066.29,-4.59,-1.57,-6.32
2066.33,-2.28,-2.39,-4
2066.37,-0.55,-2.71,-4
2066.41,-10.08,-2.67,3.22
2066.45,-20.01,20.01,20.01
2066.5,-13.26,6.43,9.14
2066.54,-11.14,4.12,4.16
2066.58,-9.96,1.77,0.98
2066.62,2.04,0.59,3.14
2066.66,4.31,-5.18,-1.65
2066.71,8.55,-2.75,-9.89
2066.75,-3.8,-8.51,3.26
2066.79,-9.34,18.75,-0.55
2066.83,-20.01,8.32,17.26
2066.87,-4.08,9.3,4.24
2066.92,-20.01,1.37,11.96
2066.96,-17.53,10.43,5.84
2067,-20.01,4.28,-0.86
2067.04,-7.81,-5.26,-5.06
2067.08,-3.33,-2.86,-7.41
2067.13,-4.12,-2.16,-3.92
2067.17,-4.08,-0.43,-5.84
2067.21,-11.53,-2.82,3.88
2067.25,-20.01,20.01,20.01
2067.29,-14.71,7.53,11.73
2067.33,-9.65,1.84,2.79
2067.38,-13.3,0.86,-1.45
2067.42,2.63,-1.29,5.69
2067.46,6.04,-2.82,-4.94
2067.5,7.73,2.63,-9.1
2067.54,1.33,-9.02,7.06
2067.58,-17.3,-2.04,14.36
2067.63,-18.16,6.24,15.1
2067.67,-5.14,3.37,8.47
2067.71,-15.93,3.14,11.38
2067.75,-18.4,15.69,9.73
2067.79,-20.01,4.47,1.26
2067.83,-12.87,-7.22,-8.04
2067.88,-2.51,-4.79,-8.04
2067.92,-4.12,-2.47,-3.26
2067.96,-2.55,0.39,-4.94
2068,-9.1,-1.92,3.65
2068.04,-20.01,18.48,20.01
2068.09,-19.3,6.43,10.87
2068.13,-9.45,0,3.14
2068.17,-12.4,1.69,3.92
2068.21,2.24,3.22,3.96
2068.25,3.14,-6.32,0.86
2068.29,10.94,1.18,-10.71
2068.34,-3.22,-10.79,0.63
2068.38,-11.65,10.36,6.39
2068.42,-19.38,6.24,13.96
2068.46,-4.28,20.01,5.41
2068.5,-16.04,-0.31,7.92
2068.55,-17.38,13.3,5.92
2068.59,-20.01,4.35,1.57
2068.63,-12.2,-5.69,-7.34
2068.67,-5.18,-5.1,-7.06
2068.71,-4.47,-4.12,-5.06
2068.76,-4.47,2.08,-4.24
2068.8,-11.3,-4.12,5.02
2068.84,-20.01,12.59,20.01
2068.88,-16.71,8.16,8.2
2068.92,-12.87,3.33,4.67
2068.97,-9.49,0.55,0.27
2069.01,3.57,-4.47,6.47
2069.05,5.69,-2.24,-4.98
2069.09,8.75,0.47,-8.83
2069.13,-0.78,-8.32,7.26
2069.18,-18.55,0.94,17.42
2069.22,-16.04,6.94,13.73
2069.26,-2.28,-0.43,5.61
2069.3,-20.01,8.08,17.34
2069.34,-12.63,8.67,9.34
2069.39,-20.01,8.71,4.67
2069.43,-14.36,-6.55,-7.65
2069.47,-3.49,-6.47,-6.83
2069.51,-3.22,-4.43,-4.9
2069.55,-1.77,-0.24,-5.57
2069.59,-9.26,-1.18,2.04
2069.64,-20.01,6.39,20.01
2069.68,-17.5,8.55,7.34
2069.72,-11.02,3.06,4.12
2069.76,-7.73,0.16,-0.43
2069.8,2.86,-4.28,9.26
2069.85,5.84,-2,-6.08
2069.89,11.34,0.59,-13.14
2069.93,-2.04,0.12,-7.57
2069.97,-13.42,16.36,14
2070.01,-19.3,5.84,18.28
2070.05,-12.63,-3.1,9.14
2070.1,-15.73,8.04,12.4
2070.14,-19.14,4.82,4.9
2070.18,-13.81,0.16,-5.57
2070.22,-5.1,-4.31,-5.92
2070.26,-3.57,-2.43,-3.92
2070.31,-4.55,-0.67,-6.51
2070.35,-13.14,-1.73,0.2
2070.39,-19.97,7.49,10.16
2070.43,-18.01,10.32,10.83
2070.47,-8.24,4.24,2.47
2070.52,-5.88,2.51,1.22
2070.56,5.33,-6.98,5.88
2070.6,9.49,-1.06,-10.08
2070.64,2.9,-7.26,0.51
2070.68,9.3,-3.88,-6.24
2070.73,-15.69,3.26,16.48
2070.77,-4.28,12.36,7.37
2070.81,-12.59,2.59,3.88
2070.85,-17.93,5.18,9.41
2070.89,-19.81,3.45,3.22
2070.94,-16.63,-3.3,-6.47
2070.98,-2.59,-4.12,-4.24
2071.02,-4.2,-3.1,-4.82
2071.06,-4.35,0.16,-6.59
2071.1,-9.02,-5.45,1.61
2071.15,-20.01,6.24,6.63
2071.19,-19.89,4.39,8.04
2071.23,-10.28,0.16,4.35
2071.27,-10.32,1.49,2.67
2071.31,-3.26,2.35,3.65
2071.35,1.69,-5.45,-0.67
2071.4,8.43,-3.49,-7.3
2071.44,-1.88,-7.14,-1.73
2071.48,-7.34,1.1,4.86
2071.52,-20.01,6.98,20.01
2071.56,-10.28,7.69,7.88
2071.6,-19.97,3.02,14.67
2071.65,-14.4,11.41,7.34
2071.69,-20.01,2.82,-0.71
2071.73,-7.96,-5.26,-5.33
2071.77,-3.45,-3.92,-7.02
2071.81,-4.24,-6.59,-8.75
2071.86,-4.79,1.45,-3.53
2071.9,-11.45,-0.24,3.92
2071.94,-20.01,19.53,20.01
2071.98,-10,4.75,6.75
2072.02,-11.06,3.06,4.16
2072.06,-3.92,-0.75,0.35
2072.11,2.12,-2.12,1.96
2072.15,5.84,-0.12,-5.73
2072.19,3.37,-4.47,-6.08
2072.23,-0.75,0.2,-5.06
2072.27,-14.71,17.73,-6.59
2072.32,-12.36,4.75,12.04
2072.36,-17.1,4.67,5.18
2072.4,-12.55,5.18,14.44
2072.44,-19.1,6.08,7.53
2072.48,-17.81,-3.06,-5.14
2072.52,-6.35,-5.57,-4.71
2072.57,-3.26,-2.35,-7.37
2072.61,-4,-4.67,-6.24
2072.65,-7.14,0.31,-2.98
2072.69,-13.18,-0.27,6.67
2072.74,-20.01,19.02,20.01
2072.78,-14.83,2.51,2.43
2072.82,-14.75,4.98,5.14
2072.86,-3.8,1.06,2.9
2072.9,3.14,-7.61,3.77
2072.95,9.14,2.75,-10.08
2072.99,3.26,-6.16,-2.86
2073.03,-4.86,-2.9,-0.63
2073.07,-19.97,13.22,14.44
2073.11,-15.97,5.57,15.97
2073.16,-15.14,7.18,5.96
2073.2,-13.42,2.39,13.93
2073.24,-20.01,8.63,12.75
2073.28,-20.01,0.31,-2.2
2073.32,-9.22,-7.34,-5.37
2073.36,-5.3,-5.02,-7.81
2073.41,-1.61,-3.14,-7.34
2073.45,-1.49,-0.08,-3.65
2073.49,-10.43,-1.88,5.92
2073.53,-20.01,20.01,20.01
2073.57,-14.47,1.84,7.88
2073.61,-12.75,4.82,5.81
2073.66,-7.37,1.88,0.47
2073.7,2.67,0.24,3.41
2073.74,5.18,-4.55,-0.12
2073.78,9.61,1.1,-10.04
2073.82,-3.8,-0.2,-11.69
2073.86,-15.34,0.27,11.61
2073.91,-20.01,9.02,14.2
2073.95,-4,6.94,7.45
2073.99,-18.28,2.55,10.4
2074.03,-12.83,0,10.9
2074.07,-20.01,5.14,6.98
2074.12,-14.98,-4.71,-7.06
2074.16,-2.39,-4.28,-5.88
2074.2,-4.47,-2.98,-5.26
2074.24,-0.04,-1.37,-6.08
2074.28,-1.02,-2.04,-2.9
2074.33,-14.71,0,0.67
2074.37,-20.01,20.01,20.01
2074.41,-11.38,5.61,11.41
2074.45,-8.67,2.55,3.22
2074.49,-7.14,2,0.04
2074.53,0.39,-1.02,2.43
2074.58,3.37,-2.71,-1.84
2074.62,8.79,-0.08,-7.1
2074.66,-0.59,-10.87,3.14
2074.7,-15.69,-0.47,13.26
2074.74,-20.01,10.08,16.79
2074.79,-4.08,11.89,9.26
2074.83,-16.79,3.06,15.3
2074.87,-18.4,7.34,10.04
2074.91,-20.01,4.79,2.59
2074.95,-9.69,-5.06,-10
2075,-2.98,-5.06,-5.02
2075.04,-3.45,-1.73,-4.55
2075.08,-2.75,-0.47,-5.92
2075.12,-10.98,-2.75,4.24
2075.16,-20.01,12.2,20.01
2075.2,-17.65,8,7.3
2075.25,-12.63,2.12,5.33
2075.29,-7.34,0.51,-1.02
2075.33,2.2,0.35,2.2
2075.37,3.92,-4.28,-3.26
2075.41,7.45,-2.86,-6
2075.46,-3.33,-3.57,1.96
2075.5,-3.65,10.16,-12.59
2075.54,-20.01,5.49,19.02
2075.58,-7.22,7.57,12.12
2075.62,-15.77,2,10.04
2075.67,-13.18,2.04,14.32
2075.71,-20.01,5.65,6.63
2075.75,-18.2,-5.81,-8.75
2075.79,-2.67,-4,-7.49
2075.83,-6.12,-4.86,-3.45
2075.88,-2.59,0.43,-5.33
2075.92,-10.04,-3.92,3.02
2075.96,-20.01,5.92,10.24
2076,-20.01,11.26,15.85
2076.04,-8.94,2.67,7.88
2076.08,-9.1,2.2,3.69
2076.12,-1.53,-0.16,3.1
2076.17,2.9,-6.63,-0.31
2076.21,10,3.65,-10.67
2076.25,2.47,-12.04,1.96
2076.29,-16.16,3.65,5.49
2076.33,-18.4,3.73,13.93
2076.37,-6.2,14.63,9.38
2076.42,-14.98,2.31,8.79
2076.46,-13.3,6.28,12.55
2076.5,-20.01,6.32,5.22
2076.54,-15.02,-5.02,-7.85
2076.58,-3.65,-5.61,-7.77
2076.63,-6.24,-8.75,-4.71
2076.67,-3.14,1.14,-4.98
2076.71,-7.85,-0.75,-2.04
2076.75,-20.01,7.06,15.53
2076.79,-20.01,7.85,12.16
2076.84,-10.47,1.1,5.73
2076.88,-9.77,0.9,1.33
2076.92,-4.43,1.02,3.14
2076.96,1.14,-5.37,1.73
2077,7.34,-2.28,-4.28
2077.05,-1.41,-6.67,-1.29
2077.09,-13.89,6.28,2.2
2077.13,-15.42,1.92,11.92
2077.17,-8.36,16.67,11.06
2077.21,-14.71,0.04,10.32
2077.25,-17.38,4.39,10.16
2077.3,-20.01,6.83,9.02
2077.34,-16.16,-3.96,-7.34
2077.38,-2.79,-4.24,-6.39
2077.42,-4.98,-5.1,-5.3
2077.46,-1.92,-1.45,-6.51
2077.51,-2.98,-2.82,-3.53
2077.55,-17.38,-0.9,4.47
2077.59,-20.01,20.01,20.01
2077.63,-10.94,5.45,9.26
2077.67,-10.04,3.8,4.16
2077.72,-3.06,1.06,1.53
2077.76,1.96,-4.98,3.06
2077.8,6.67,-2.9,-5.37
2077.84,1.57,-8.79,-3.69
2077.88,-0.71,5.41,-10.47
2077.93,-15.69,9.77,10.63
2077.97,-19.1,9.26,20.01
2078.01,-16.08,1.29,7.3
2078.05,-14.67,1.29,11.22
2078.09,-20.01,6.2,8.08
2078.13,-20.01,-1.22,-4.35
2078.18,-5.14,-4.94,-6.12
2078.22,-3.84,-4,-7.26
2078.26,-3.3,-2.28,-4.59
2078.3,-4.63,-4.9,-2.16
2078.34,-13.38,1.53,4.2
2078.39,-20.01,20.01,20.01
2078.43,-14.83,3.02,10.75
2078.47,-10.75,4.59,5.22
2078.51,-8.32,1.61,-0.24
2078.55,0.04,2.35,1.29
2078.59,3.1,-8.51,3.06
2078.64,15.3,-9.14,1.57
2078.68,-2.67,-12.47,5.92
2078.72,-20.01,8.16,20.01
2078.76,-20.01,7.26,13.65
2078.8,-5.26,6.83,7.34
2078.85,-15.89,2.94,12.32
2078.89,-11.65,2.31,10.2
2078.93,-20.01,5.26,6.08
2078.97,-10.08,-6.67,-6.51
2079.01,-3.45,-5.22,-6.2
2079.06,-4.04,-4.9,-4.94
2079.1,-2.67,0.67,-4.51
2079.14,-10.94,-2.43,2.24
2079.18,-20.01,5.84,13.89
2079.22,-20.01,12.63,13.3
2079.26,-10.28,0.94,5.1
2079.31,-8.87,0.39,2.86
2079.35,-1.41,-0.24,2.16
2079.39,2.43,-4.16,-0.31
2079.43,11.38,1.18,-11.65
2079.47,-6.71,-9.18,1.92
2079.52,-8.47,15.02,-6.94
2079.56,-15.46,4.67,12.67
2079.6,-6,14,9.49
2079.64,-15.02,0.75,10.63
2079.68,-14.36,2.28,11.57
2079.72,-19.93,3.02,6.04
2079.77,-11.81,-6.24,-6.04
2079.81,-3.02,-3.73,-6.9
2079.85,-4.82,-1.45,-4.28
2079.89,-1.29,0.24,-5.61
2079.93,-10.16,-3.92,0.9
2079.98,-20.01,5.37,7.06
2080.02,-20.01,15.1,20.01
2080.06,-9.26,1.92,7.81
2080.1,-9.49,2.12,3.06
2080.14,-6.2,-0.94,-1.45
2080.19,2.31,-5.06,1.69
2080.23,7.1,0.16,-5.22
2080.27,4,-6.75,-2.43
2080.31,-0.63,-2.79,-0.63
2080.35,-15.81,4.12,11.65
2080.39,-9.26,6.55,11.69
2080.44,-13.14,3.26,3.53
2080.48,-12.47,3.26,11.22
2080.52,-14.91,17.26,10.28
2080.56,-20.01,0.43,-0.51
2080.6,-9.06,-7.14,-5.14
2080.65,-4.24,-7.45,-7.92
2080.69,-5.26,-4.98,-7.18
2080.73,-2.75,-0.08,-5.06
2080.77,-10.28,-4.67,5.14
2080.81,-20.01,7.41,20.01
2080.85,-13.96,0.67,2.2
2080.9,-12,3.8,3.92
2080.94,-11.38,2.94,2.51
2080.98,-0.86,2.71,2.63
2081.02,3.84,-6.16,0.78
2081.06,9.1,0.27,-15.81
2081.1,0.86,-13.96,7.02
2081.15,-0.51,12.04,-20.01
2081.19,-20.01,8.67,16.59
2081.23,-4.08,5.61,8.67
2081.27,-15.65,5.73,9.18
2081.31,-11.1,2.63,11.26
2081.35,-20.01,7.1,11.53
2081.4,-15.14,-4.59,-7.81
2081.44,-3.49,-6.51,-5.14
2081.48,-4.75,-5.57,-7.65
2081.52,-2.28,-1.37,-6.32
2081.56,-6,-2.08,-1.84
2081.61,-12.91,-0.39,5.22
2081.65,-20.01,20.01,20.01
2081.69,-12.75,3.18,8.87
2081.73,-10.94,3.73,5.84
2081.77,-6.63,0.9,0.71
2081.81,2.24,0.24,3.69
2081.86,2.9,-2.31,-2.82
2081.9,9.73,-2,-9.89
2081.94,-4.63,-6.75,3.37
2081.98,-3.8,16.83,-19.85
2082.02,-20.01,10.98,16.91
2082.06,-6.28,4.35,7.77
2082.11,-17.81,5.02,11.69
2082.15,-10.28,0.75,11.65
2082.19,-20.01,7.02,11.02
2082.23,-14.36,-6.08,-6.28
2082.27,-3.53,-6.86,-3.88
2082.32,-4.67,-4.39,-7.92
2082.36,-1.33,-1.06,-5.81
2082.4,-2.16,-1.77,-1.65
2082.44,-11.81,-2.75,3.06
2082.48,-20.01,20.01,20.01
2082.52,-13.53,5.18,12.43
2082.57,-11.81,4.9,7.02
2082.61,-11.18,5.3,1.77
2082.65,-5.65,0.75,-1.57
2082.69,1.69,-3.3,-0.31
2082.73,4.98,-3.84,-2.12
2082.78,8.24,1.53,-7.18
2082.82,-0.9,-5.53,4.55
2082.86,-16.91,-7.49,13.42
2082.9,-20.01,12.59,16.36
2082.94,-5.06,-0.47,9.89
2082.99,-17.26,6.12,11.41
2083.03,-10.16,2.9,11.65
2083.07,-20.01,6.75,10.87
2083.11,-16.32,-3.88,-5.84
2083.15,-4.94,-6.47,-5.18
2083.2,-6.08,-6.67,-6
2083.24,-3.77,-5.84,-6.63
2083.28,-4.47,0.27,-1.29
2083.32,-18.36,-4.16,8.59
2083.36,-20.01,20.01,20.01
2083.4,-10.12,-0.55,8.94
2083.45,-8.39,-0.12,4.59
2083.49,-5.57,4.24,0.24
2083.53,-2.28,2.71,-0.78
2083.57,3.57,-5.26,0.47
2083.61,7.14,-0.9,-8.67
2083.66,-1.57,-7.22,2.98
2083.7,-16.59,-5.41,19.65
2083.74,-20.01,8.63,18.48
2083.78,-8.04,4.47,6.16
2083.82,-16.79,1.84,10.08
2083.86,-12.51,0.24,11.06
2083.91,-20.01,6.83,12.91
2083.95,-11.3,-7.14,-7.02
2083.99,-3.73,-6.35,-4.98
