NAME:,walk_1_1.csv,,
6.93,-3.49,4.39,-11.1
6.971,-1.92,4.51,-10.04
7.012,-1.26,2.71,-10.55
7.053,-2.04,2.55,-9.1
7.094,-1.18,2.51,-8.98
7.135,0.12,2.51,-9.18
7.176,-1.06,1.84,-9.81
7.217,-2.28,2.47,-10.04
7.258,-3.61,3.06,-9.96
7.299,-3.3,3.73,-10.28
7.34,-2.51,3.18,-10.59
7.381,-2.55,3.61,-10.67
7.422,-3.14,3.8,-10.94
7.463,-2.94,3.3,-11.65
7.504,-2.24,3.84,-13.57
7.545,-3.3,3.45,-13.73
7.586,-5.22,3.06,-12.79
7.627,-4.71,2.75,-11.53
7.668,-1.65,3.49,-12.36
7.709,-0.04,3.49,-13.61
7.75,-1.26,3.45,-13.61
7.791,-1.84,2.55,-13.38
7.832,-2.43,2.67,-12.32
7.873,-1.49,2,-11.81
7.914,-0.63,1.84,-10.51
7.955,1.29,1.14,-9.65
7.996,1.73,0.78,-8.24
8.037,2.24,0.39,-7.61
8.078,1.61,0.59,-6.98
8.119,1.1,1.69,-7.53
8.16,0.27,2.55,-8.55
8.201,-0.82,2.71,-10.47
8.242,0.16,4.86,-14.24
8.283,0.08,5.18,-18.51
8.324,-5.92,4.35,-15.97
8.365,-9.22,6.35,-12.36
8.406,-5.06,6.28,-12.94
8.447,-4.04,3.88,-11.61
8.488,-1.1,3.41,-10.59
8.529,-1.22,2.9,-9.14
8.57,-0.59,1.53,-8.63
8.611,-0.63,1.1,-8.55
8.652,-0.98,1.57,-9.38
8.693,-2.39,1.88,-9.65
8.734,-2.67,1.92,-10.2
8.775,-4,3.77,-10
8.816,-2.51,4.47,-10.36
8.857,-2.47,4.2,-10.04
8.898,-2.86,5.81,-10.59
8.939,-2.43,5.41,-11.57
8.98,-1.06,4.94,-14.24
9.021,-3.41,5.53,-13.81
9.062,-4.94,2.51,-11.41
9.103,-2.67,1.45,-11.06
9.144,-0.82,4.82,-12.12
9.185,0.2,3.88,-12.24
9.226,-1.65,2.79,-10.9
9.267,-0.9,2.39,-10.94
9.308,-0.63,1.96,-10.71
9.349,0.12,1.96,-10.87
9.39,0,0.63,-10.2
9.431,0.16,0.31,-10.04
9.472,0.08,0.63,-9.45
9.513,-0.67,1.29,-9.1
9.554,0.08,1.18,-9.85
9.595,-0.24,1.53,-10.24
9.636,1.06,2.2,-11.92
9.677,2.51,3.53,-14.24
9.718,-0.27,2.31,-14
9.759,-5.81,5.37,-10.63
9.8,-5.41,9.02,-10.71
9.841,-1.69,7.96,-11.26
9.882,-1.53,3.18,-10.55
9.923,-1.29,4.67,-10.55
9.964,-1.29,3.26,-9.02
10.005,-0.04,1.73,-9.02
10.046,-0.27,2.08,-8.55
10.087,0.04,2.31,-9.34
10.128,-0.75,2.39,-9.81
10.169,-2.35,2.82,-9.69
10.21,-3.41,4.16,-9.81
10.251,-3.1,3.92,-11.34
10.292,-4.86,3.8,-11.38
10.333,-5.22,3.88,-12.75
10.374,-3.96,4.86,-15.81
10.415,-6.47,2.63,-15.85
10.456,-7.53,2.16,-12.04
10.497,-3.61,1.84,-13.26
10.538,-2.28,4.51,-13.42
10.579,0.12,3.22,-15.38
10.62,-1.18,2,-14.51
10.661,-1.22,1.06,-13.1
10.702,-0.39,1.92,-11.77
10.743,0.47,0.9,-10.47
10.784,0.86,0.67,-9.45
10.825,1.65,0.63,-8.79
10.866,1.14,0.63,-7.88
10.907,1.57,0.24,-7.77
10.948,0.78,0.35,-7.96
10.989,0.78,0.67,-9.22
11.03,0.47,2.47,-10.4
11.071,2,3.18,-13.57
11.112,1.06,4.79,-17.46
11.153,-3.45,3.45,-16.12
11.194,-7.3,5.53,-13.81
11.235,-4.51,5.26,-14.63
11.276,-4.55,2.82,-12.91
11.317,-1.77,2.94,-12.24
11.358,-2.35,3.3,-10.16
11.399,-1.26,2.67,-9.22
11.44,-1.14,1.92,-8.55
11.481,-0.86,2.63,-9.18
11.522,-2.55,2.39,-9.53
11.563,-3.1,2.04,-10
11.604,-4.08,3.1,-10.59
11.645,-3.84,3.3,-10.47
11.686,-3.49,2.28,-10.47
11.727,-3.18,3.53,-10.55
11.768,-3.49,3.26,-11.3
11.809,-1.57,3.26,-14.08
11.85,-3.61,3.41,-14.08
11.891,-5.69,3.02,-13.34
11.932,-3.92,1.57,-13.26
11.973,-2.82,2.31,-15.06
12.014,-1.45,3.96,-15.14
12.055,-0.78,3.06,-15.57
12.096,-1.77,2.51,-14.4
12.137,-0.51,1.92,-13.45
12.178,0.04,1.26,-11.92
12.219,0.82,1.1,-10.51
12.26,1.49,1.06,-9.45
12.301,1.22,0.43,-7.92
12.342,1.45,0.12,-6.75
12.383,1.61,1.53,-6.59
12.424,1.57,0.67,-7.14
12.465,0.51,2.51,-8.87
12.506,0.59,3.45,-11.22
12.547,1.96,4.55,-15.73
12.588,-0.55,4.47,-19.22
12.629,-8.63,5.73,-16.2
12.67,-8.67,7.73,-13.93
12.711,-4.2,2.79,-14.16
12.752,-3.49,2.9,-12.43
12.793,-2.28,2.75,-11.34
12.834,-1.88,2.24,-9.69
12.875,-2,0.67,-8.47
12.916,-1.92,1.65,-9.02
12.957,-2.43,1.69,-9.38
12.998,-2.39,1.18,-10.24
13.039,-4.51,2.16,-10
13.08,-4.51,2.39,-10.04
13.121,-3.37,3.18,-10.98
13.162,-4.47,3.14,-11.02
13.203,-5.1,4.35,-11.77
13.244,-2.55,3.3,-13.81
13.285,-2.16,4.9,-15.02
13.326,-3.92,4.86,-13.69
13.367,-3.65,3.88,-12.43
13.408,-2.63,3.57,-12.75
13.449,1.49,2.9,-12.79
13.49,1.57,4.24,-12.43
13.531,-2.94,2.94,-10.87
13.572,-2,1.96,-11.77
13.613,-1.14,1.41,-11.49
13.654,-0.51,1.26,-10.75
13.695,-0.27,0.2,-9.41
13.736,0.78,0.71,-8.9
13.777,0.35,0.47,-7.53
13.818,1.45,0.47,-7.81
13.859,1.26,0.78,-8.32
13.9,1.45,2.2,-9.85
13.941,1.29,3.49,-11.77
13.982,1.88,5.02,-15.77
14.023,-2.82,4.86,-16.48
14.065,-8.51,8.36,-13.38
14.106,-6.12,7.34,-13.1
14.147,-4.9,4.98,-12.63
14.188,-2.16,3.69,-12.04
14.229,-1.41,2.59,-10.43
14.27,-0.71,1.92,-8.9
14.311,-0.27,1.14,-8.36
14.352,0,0.94,-7.85
14.393,-0.43,1.57,-9.14
14.434,-2.31,1.37,-9.85
14.475,-4.35,4.47,-10.98
14.516,-6.28,4.43,-10.24
14.557,-2.98,3.73,-10.94
14.598,-2.86,4.55,-10.51
14.639,-2.31,4.94,-10.59
14.68,-2.24,4.86,-12.2
14.721,-1.26,4.98,-14.83
14.762,-6.32,4.47,-13.34
14.803,-6.43,2.59,-11.26
14.844,-0.82,4.35,-13.38
14.885,-0.82,4.86,-14.59
14.926,-1.49,2.86,-15.14
14.967,-2.51,2.79,-14
15.008,-2.55,2.71,-12.47
15.049,-1.49,2.63,-11.73
15.09,0.71,1.92,-10.4
15.131,1.57,1.69,-9.1
15.172,2,0.78,-7.61
15.213,2.71,0.75,-6.71
15.254,2.47,1.92,-6.55
15.295,2.16,1.53,-7.34
15.336,1.18,3.18,-8.08
15.377,2.63,1.92,-11.26
15.418,1.65,4.28,-16.12
15.459,-0.35,6.98,-20.01
15.5,-6.86,8.32,-20.01
15.541,-11.45,9.06,-14.95
15.582,-6.63,5.33,-13.22
15.623,-4.39,4.2,-11.45
15.664,-1.41,3.06,-10.51
15.705,-2.12,2.71,-9.38
15.746,-1.57,1.73,-8
15.787,-1.22,0,-9.06
15.828,-2.2,0.59,-9.53
15.869,-2.47,0.39,-10.08
15.91,-4.04,3.02,-9.96
15.951,-3.41,2.47,-9.49
15.992,-3.41,4.63,-9.06
16.033,-0.86,5.02,-9.89
16.074,-1.45,5.49,-10.87
16.115,-2.59,5.84,-12.28
16.156,-2.08,5.61,-15.1
16.197,-7.06,6.08,-14.55
16.238,-6.63,3.96,-11.57
16.279,-2.47,2.63,-11.38
16.32,-0.16,3.69,-11.45
16.361,1.26,3.8,-12.98
16.402,-1.69,2.47,-11.92
16.443,-1.26,1.69,-11.89
16.484,-1.29,0.9,-11.02
16.525,-1.29,0.16,-10.28
16.566,-0.71,-0.08,-9.92
16.607,-0.24,0.39,-9.14
16.648,0.47,0.35,-8.39
16.689,0.98,0.55,-8.24
16.73,0.55,2.04,-8.32
16.771,0.35,2.24,-10.55
16.812,-0.2,2.2,-11.41
16.853,0.71,3.69,-15.34
16.894,-1.22,4.08,-16.51
16.935,-7.45,7.3,-13.34
16.976,-7.26,9.73,-11.53
17.017,-4.31,6.12,-11.77
17.058,-3.33,4.98,-11.53
17.099,-1.49,4,-10.98
17.14,-1.92,2.71,-9.1
17.181,-1.41,1.57,-8.16
17.222,-1.45,2.35,-7.88
17.263,-0.39,2.51,-9.02
17.304,-1.53,2.08,-9.49
17.345,-1.88,2.2,-9.57
17.386,-2.71,2.94,-9.26
17.427,-2.04,3.65,-9.57
17.468,-1.92,4.51,-9.92
17.509,-2.16,4.55,-10.36
17.55,-1.33,4.28,-12.51
17.591,-1.69,4.9,-15.81
17.632,-5.88,4.67,-12.4
17.673,-6.08,1.73,-10.98
17.714,-1.33,3.1,-12.79
17.755,-2.79,5.06,-12.63
17.796,-1.41,2.98,-13.42
17.837,-2.9,3.57,-12
17.878,-0.9,2.35,-11.53
17.919,-1.02,1.69,-11.49
17.96,0.71,1.22,-10
18.001,0.08,1.26,-8.87
18.042,0.9,1.02,-8.55
18.083,0.71,0.78,-8.16
18.124,0.43,0.71,-8.47
18.165,-0.43,2.24,-8.71
18.206,0.24,2.24,-9.85
18.247,0.16,4.31,-11.34
18.288,2.39,4,-15.53
18.329,0.43,3.8,-17.22
18.37,-6.28,6.55,-13.18
18.411,-5.77,9.96,-10.71
18.452,-2.28,5.69,-11.49
18.493,-3.26,1.92,-10.63
18.534,-2.35,2.16,-11.14
18.575,-1.22,1.06,-10.16
18.616,-1.65,0.51,-8.39
18.657,-0.47,0.59,-8.55
18.698,-0.63,2.08,-8.59
18.739,-1.53,1.53,-8.51
18.78,-2.31,2.86,-9.34
18.821,-3.88,3.41,-9.65
18.862,-4.39,4.12,-11.34
18.903,-6.04,4.63,-12.08
18.944,-6.35,4.28,-12.83
18.985,-2.82,4.98,-15.18
19.026,-3.06,4.75,-15.49
19.067,-5.96,4.98,-12.94
19.108,-3.92,2.94,-12.94
19.149,-3.41,4.47,-13.77
19.19,-0.04,2.67,-15.93
19.231,-0.86,2.35,-14.71
19.272,-0.67,1.37,-13.53
19.313,-1.1,0.82,-11.57
19.354,-0.12,0.16,-10.59
19.395,0.27,-0.04,-9.45
19.436,1.26,0.24,-8.67
19.477,1.61,0.27,-7.73
19.518,2.08,-0.51,-6.98
19.559,1.02,0.9,-7.26
19.6,0.78,1.22,-8.24
19.641,0.27,1.69,-9.65
19.682,0,3.02,-11.61
19.723,0.63,5.14,-16.67
19.764,-0.27,5.02,-20.01
19.805,-8.32,6.04,-16.91
19.846,-9.02,5.96,-14
19.887,-5.65,3.37,-13.65
19.928,-4.9,3.57,-11.85
19.969,-2.31,3.41,-10.79
20.01,-1.53,2.79,-9.3
20.051,-1.8,1.96,-8.32
20.092,-1.49,1.26,-8.16
20.133,-1.57,0.98,-9.02
20.174,-2.59,2.35,-10.08
20.215,-3.45,2.39,-10.24
20.257,-3.96,3.14,-9.96
20.298,-2.79,3.14,-10.2
20.339,-2.59,4,-11.06
20.38,-3.57,3.77,-11.89
20.421,-2.35,4.16,-15.26
20.462,-3.69,5.65,-16.55
20.503,-4.43,3.41,-13.18
20.544,-3.69,2.51,-12.08
20.585,-1.77,2.59,-12.51
20.626,-0.16,3.37,-13.85
20.667,-1.92,0.94,-13.18
20.708,-2.16,1.61,-12.4
20.749,-1.18,1.69,-11.69
20.79,-0.35,0.43,-10.63
20.831,0.71,-0.31,-9.73
20.872,0.82,0.27,-8.63
20.913,1.29,0.12,-7.92
20.955,0.16,0.59,-7.22
20.996,-0.71,1.77,-8.24
21.037,-2.04,2.82,-9.1
21.078,-2,2.24,-10
21.119,-1.22,3.92,-12.71
21.16,-1.57,3.92,-15.77
21.201,-3.45,2.79,-15.73
21.242,-6.16,3.65,-12.08
21.283,-3.37,4.59,-11.14
21.324,-2.75,4.12,-10.83
21.365,-1.02,3.57,-11.69
21.406,-1.29,2.31,-10.75
21.447,-0.31,2.71,-6.75
21.488,-1.8,2.24,-8.9
21.529,-1.29,2.28,-9.61
21.57,-1.8,2.31,-10.04
21.611,-2.39,2.79,-10.75
21.652,-4.71,4.24,-10.75
21.693,-4.86,3.84,-10.36
21.734,-3.73,3.49,-10.75
21.775,-3.49,3.96,-11.18
21.816,-3.49,4,-11.45
21.857,-2.67,4.31,-13.38
21.898,-1.57,3.57,-14.95
21.939,-5.1,4,-13.18
21.98,-3.8,2.55,-12.12
22.021,-2,2.55,-12.91
22.062,0.31,3.1,-14.4
22.103,1.1,2.2,-15.1
22.144,-0.59,0.78,-12.94
22.185,-0.9,1.73,-11.96
22.226,-1.18,1.37,-10.51
22.267,0.39,0.39,-10.28
22.308,0.55,0.31,-9.22
22.349,1.29,0.27,-8.55
22.39,1.18,0.35,-7.85
22.431,0.9,1.26,-8.12
22.473,0.55,0.9,-8.59
22.514,0.43,2.16,-9.38
22.555,0.67,2.9,-10.94
22.596,0.39,3.45,-13.26
22.637,0.43,4.75,-17.65
22.678,-0.67,3.45,-19.97
22.719,-7.77,5.02,-15.22
22.76,-6.47,6.04,-11.69
22.801,-3.45,3.3,-11.02
22.842,-1.8,3.96,-10.79
22.883,-0.55,3.3,-10.16
22.924,-2.2,1.45,-9.26
22.965,-1.57,0.43,-9.3
23.006,-2.9,0.82,-9.18
23.047,-2.82,1.8,-10.08
23.088,-3.3,1.84,-10.2
23.129,-3.3,2.86,-10.28
23.17,-2.82,3.45,-10.08
23.211,-1.77,2.94,-10.24
23.252,-2.51,3.33,-10.47
23.293,-2.9,3.8,-10.94
23.334,-2.79,3.8,-12.67
23.375,-2.51,3.65,-14.44
23.416,-3.41,3.45,-14.28
23.457,-4.43,3.37,-13.18
23.498,-2.55,1.92,-12.71
23.539,-1.88,2.08,-12.24
23.58,-0.08,3.1,-13.77
23.621,-1.1,1.49,-12.98
23.662,-1.73,1.37,-12.04
23.703,-1.33,0.94,-10.9
23.744,-0.35,0.39,-10.24
23.785,1.73,0.43,-9.85
23.826,2.2,0.35,-8.83
23.867,1.18,0.35,-7.57
23.908,0.35,0.39,-7.3
23.949,-0.08,1.02,-7.81
23.99,0.51,1.8,-9.41
24.031,0.2,2.16,-10.87
24.072,1.69,3.61,-15.53
24.113,1.22,5.53,-20.01
24.154,-5.61,2.55,-17.02
24.195,-8.51,7.3,-11.65
24.236,-2.51,5.61,-11.73
24.277,-3.41,4.79,-10.67
24.318,-1.06,3.41,-10.59
24.359,-1.96,1.96,-9.73
24.4,-2.16,1.22,-9.34
24.441,-2.47,1.06,-9.18
24.482,-1.96,0.9,-9.57
24.523,-2.55,1.61,-10.2
24.564,-3.1,1.49,-10.43
24.605,-4.28,2.51,-10.24
24.646,-2.94,3.73,-10.16
24.687,-2.16,4.12,-9.73
24.729,-2.04,4.51,-10.51
24.77,-4.31,4.55,-10.83
24.811,-2.86,4.47,-14.51
24.852,-3.73,4.94,-15.93
24.893,-4.43,4.08,-14.04
24.934,-3.14,3.06,-11.53
24.975,-0.08,1.29,-12.2
25.016,1.41,1.45,-12.36
25.057,0.94,2.04,-11.57
25.098,-0.27,1.57,-10.71
25.139,-2.2,2.08,-10.28
25.18,-2.55,1.33,-10.32
25.221,-0.12,-0.27,-9.92
25.262,0.35,0.16,-9.06
25.303,0.98,0.43,-8.9
25.344,0.98,0.43,-8.67
25.385,0.47,0.86,-9.34
25.426,-0.24,1.73,-9.96
25.467,-0.04,2.35,-11.73
25.508,-0.39,3.88,-14.32
25.549,0.82,5.49,-17.93
25.59,-2.94,4.28,-15.38
25.631,-5.41,6.04,-11.02
25.672,-2.39,5.92,-10.79
25.713,-2.86,4.79,-10.51
25.754,-1.22,2.82,-10.75
25.795,-1.88,1.73,-9.69
25.836,-1.84,1.26,-9.18
25.877,-2.24,1.45,-8.67
25.918,-1.45,0.98,-9.61
25.959,-2.39,1.26,-9.92
26,-2.28,1.33,-10.75
26.041,-3.73,3.88,-9.89
26.082,-2.08,3.1,-9.69
26.123,-1.73,3.06,-9.41
26.164,-1.8,3.65,-9.65
26.205,-2,3.1,-10.36
26.246,-1.45,3.77,-13.61
26.287,-2.12,4.75,-16.32
26.328,-6.67,4.63,-14.2
26.369,-6.9,1.88,-11.69
26.41,-2,2.28,-12.67
26.451,-0.86,5.69,-13.02
26.492,1.61,3.33,-14.63
26.533,-0.82,0.47,-12.24
26.574,-0.12,1.37,-12
26.615,-0.98,1.45,-10.59
26.656,-0.12,0.55,-10.08
26.697,0.31,0,-9.02
26.738,0.67,0.82,-8.36
26.779,1.29,0.43,-8.16
26.821,1.02,0.24,-7.92
26.862,0.67,0.55,-8.75
26.903,0.82,-0.04,-9.77
26.944,1.26,1.65,-12.08
26.985,0.55,4.55,-15.65
27.026,0.63,4.43,-20.01
27.067,-5.26,2.04,-17.53
27.108,-12,6.59,-12.94
27.149,-2.9,5.18,-12.94
27.19,-3.37,2.9,-10.55
27.231,-1.45,3.45,-10.08
27.272,-0.86,3.1,-8.71
27.314,-2.08,1.53,-8.04
27.355,-1.84,0.78,-8.24
27.396,-2.82,1.69,-10.12
27.437,-3.14,1.84,-11.06
27.478,-4.71,2.43,-10.83
27.519,-4.35,2.9,-10
27.56,-2.2,3.22,-10.36
27.601,-1.02,3.69,-10.32
27.642,-2.04,3.45,-10.98
27.683,-0.71,3.37,-14.95
27.724,-2.67,3.53,-15.49
27.765,-6.2,3.96,-12.83
27.806,-3.49,0.94,-12.2
27.847,-1.88,3.45,-13.06
27.888,-0.47,2.55,-13.06
27.929,-1.73,2,-11.77
27.97,-1.1,1.92,-11.41
28.011,-0.59,1.33,-10.75
28.052,-0.04,0.47,-10.12
28.093,0.78,-0.04,-9.69
28.134,0.27,0.16,-8.63
28.175,0.86,-0.43,-8
28.216,0.71,0.51,-7.81
28.257,0.78,0.71,-8.98
28.298,0.51,1.53,-10.98
28.339,0.47,2.08,-13.26
28.38,1.57,3.41,-17.73
28.421,-0.55,1.61,-17.34
28.462,-8.39,5.06,-13.34
28.503,-3.69,6.51,-12.83
28.544,-3.22,5.53,-11.18
28.585,-1.02,2.94,-11.1
28.626,-2.31,3.37,-9.02
28.667,-1.45,2.43,-9.18
28.708,-1.8,1.29,-8.75
28.749,-2.16,1.1,-9.81
28.79,-3.1,1.69,-10.75
28.831,-4.63,2.28,-10.94
28.872,-6.04,3.18,-10.32
28.913,-3.06,3.1,-10.71
28.954,-1.8,3.69,-10.55
28.995,-1.73,3.61,-10.9
29.036,-4.24,4.9,-11.45
29.077,-2.43,3.92,-14.36
29.118,-1.65,2.9,-15.46
29.159,-4.59,4.12,-12.75
29.2,-1.77,3.22,-12.79
29.241,-1.77,3.8,-12.98
29.282,-0.67,4.43,-13.45
29.323,-1.02,1.8,-11.73
29.364,-0.24,2,-11.1
29.405,-0.08,1.77,-10.28
29.446,0.67,1.06,-10
29.487,0.35,0.27,-8.98
29.528,0.47,0.47,-8.24
29.569,1.22,0.43,-7.81
29.61,0.71,0.12,-7.88
29.651,0.55,0.75,-9.22
29.692,0.98,1.8,-11.73
29.733,-1.49,3.65,-13.18
29.774,-0.82,3.3,-15.3
29.815,-0.75,4,-17.85
29.856,-4.39,6.39,-14.44
29.897,-7.1,7.57,-10.51
29.938,-3.84,5.26,-11.3
29.979,-4.63,5.61,-10.67
30.02,-2.59,3.65,-10.98
30.061,-3.02,3.33,-9.81
30.102,-2.47,2.47,-9.53
30.144,-1.69,1.92,-8.67
30.185,-1.33,1.69,-9.02
30.226,-2.39,2.86,-8.83
30.267,-1.88,3.22,-9.45
30.308,-3.3,2.63,-9.34
30.349,-2.71,4.2,-10.87
30.39,-4,3.53,-10.9
30.431,-4.75,5.1,-11.89
30.472,-3.18,5.92,-14.75
30.513,-1.69,4.75,-16.79
30.554,-5.02,4.82,-13.89
30.595,-3.61,2.28,-12.08
30.636,-2.08,1.49,-10.71
30.677,0.86,2.94,-11.89
30.718,-0.27,1.92,-11.41
30.759,-1.49,1.88,-10.98
30.801,-0.24,0.55,-10.75
30.842,-0.47,0.94,-8.87
30.883,0.86,0.35,-9.49
30.924,0.78,-0.04,-8
30.965,0.39,0.71,-7.3
31.006,0.16,1.65,-7.45
31.048,0.63,1.73,-8.9
31.089,0.31,2.35,-10.9
31.13,2.35,3.96,-16.87
31.171,-1.37,3.41,-18.04
31.212,-7.92,5.02,-15.53
31.253,-7.85,9.26,-15.18
31.294,-3.22,3.61,-12
31.335,-2.35,3.06,-9.69
31.376,-2.59,4,-7.57
31.417,0.16,1.96,-7.57
31.458,-1.02,1.45,-6.67
31.499,-0.47,2.16,-9.06
31.54,-1.22,2.16,-11.34
31.581,-4.39,3.33,-11.69
31.622,-5.65,2,-10.94
31.663,-4.55,3.37,-10.16
31.704,-2.35,3.73,-10.24
31.745,-1.88,2.82,-9.89
31.786,-2.86,3.22,-11.02
31.827,-0.98,4.08,-15.38
31.868,-3.18,3.92,-15.46
31.909,-6.75,3.57,-12.94
31.95,-2.94,-0.04,-12.94
31.991,-1.92,3.14,-13.34
32.032,-1.57,1.06,-12.63
32.073,-1.73,0.51,-11.18
32.114,-0.94,1.65,-10.98
32.155,0.59,1.29,-10.79
32.196,0.59,0.67,-10.04
32.237,1.69,0.04,-9.69
