NAME:,walk_3_1.csv,,
3.941,-0.95,-6.67,-10.02
4.004,-3.99,-2.58,-12.22
4.009,0.77,-1.35,-11.22
4.071,3.71,0.1,-8.26
4.075,2.81,-0.36,-5.29
4.079,0.33,-0.43,-3.35
4.136,-1.53,-1.23,-2.99
4.206,-3.71,-2.28,-3.35
4.21,-2.07,-0.41,-8.69
4.214,-1.12,1.76,-13.5
4.273,-3.89,-0.38,-13.09
4.277,-8,0.23,-13.32
4.339,-3.17,1.2,-15.7
4.343,0.54,-5.01,-15.57
4.406,0.05,-7.08,-10.53
4.41,5.29,-3.45,-7.26
4.473,6.98,-3.99,-14.44
4.477,1.53,-1.12,-16.49
4.48,-2.97,0.43,-11.76
4.54,-3.07,-1.48,-6.72
4.608,-1.41,-1.07,-3.81
4.674,0.26,-0.89,-1.94
4.678,1.15,-1.66,-0.13
4.742,-0.23,-1.76,-0.54
4.808,0.43,2.28,-8.18
4.876,1.71,-0.97,-19.4
4.88,1.2,-2.33,-17.79
4.942,2.91,-0.33,-15.64
4.946,-5.55,-4.63,-11.78
4.95,0.15,-1.74,-11.53
5.011,4.78,-0.2,-8.46
5.015,3.27,-0.31,-5.21
5.076,0.79,-1.23,-3.2
5.081,-1.41,-2.81,-3.43
5.143,-4.35,-2.12,-5.24
5.147,-4.5,2.56,-11.68
5.151,-3.4,1.18,-13.6
5.21,-5.01,-1.74,-10.99
5.214,-7.69,-1,-12.4
5.277,-0.38,-1.05,-17.1
5.281,2.94,-7.52,-14.26
5.344,3.37,-5.42,-8.28
5.348,6.24,-4.17,-12.09
5.351,3.43,-5.06,-16
5.411,-0.15,-1.41,-14.75
5.415,-1.99,0.49,-11.66
5.477,-1.94,-1.46,-5.32
5.482,-1.12,-1.58,-2.74
5.546,-0.97,0.64,-2.02
5.55,-0.13,-0.84,-0.59
5.612,-0.54,-0.51,-2.38
5.616,-0.46,0.41,-10.53
5.678,2.38,-1.99,-18.53
5.682,4.27,-1.99,-17.31
5.745,3.71,1.92,-15.13
5.749,4.04,-5.85,-14.32
5.813,2.66,-8.72,-11.63
5.817,-0.05,-4.14,-6.85
5.821,-1.76,-5.85,-4.06
5.879,-3.53,-6.34,-9.61
5.883,-3.22,-1.92,-12.45
5.947,2.74,-0.31,-10.63
5.951,4.83,-0.64,-7.18
5.955,1.87,-0.41,-4.4
6.016,-0.38,-1.48,-3.45
6.02,-2.58,-1.99,-3.55
6.084,-4.45,-1.41,-7.82
6.148,-2.91,1.74,-12.27
6.214,-7.75,0.89,-13.55
6.218,-0.1,-1.71,-17.77
6.28,1.84,-6.62,-13.88
6.284,2.84,-4.45,-7.67
6.288,5.37,-4.04,-9.79
6.349,3.3,-3.14,-15.08
6.353,-1.2,0.56,-13.83
6.416,-3.53,-0.08,-9.84
6.42,-1.92,-1.74,-5.37
6.423,-0.41,-1.33,-2.76
6.484,0.64,-1.87,-1.18
6.549,-0.23,-1.66,-0.79
6.617,-1.18,1.74,-6.03
6.621,-0.15,0.2,-15.41
6.684,0.92,-1.97,-17.56
6.688,3.58,-2.66,-14.47
6.692,4.45,0.33,-16.62
6.696,4.27,-6.75,-15.52
6.699,1.87,-6.9,-11.25
6.755,-0.13,-4.01,-6.01
6.759,-2.17,-5.98,-4.37
6.818,-5.73,-6.65,-8.84
7.129,-2.84,-2.4,-12.81
7.151,3.07,-0.49,-10.56
7.618,4.27,-0.79,-7.49
7.723,1.18,-0.92,-3.63
7.791,-2.97,-0.46,-9.59
7.795,4.75,-0.92,-6.83
7.854,2.2,-0.77,-3.94
7.858,0.54,-0.79,-2.74
7.92,-1.33,-2.4,-2.94
7.924,-3.68,-0.79,-7.49
7.987,-4.63,2.02,-12.65
7.991,-4.4,1.38,-13.14
8.055,-6.21,-1.58,-11.76
8.059,-7.9,-0.97,-13.57
8.063,-0.33,-2.25,-17.02
8.124,2.99,-5.67,-14.06
8.128,4.06,-5.14,-7.92
8.192,5.62,-3.83,-11.53
8.196,2.25,-4.09,-15.72
8.259,-1.25,0.28,-14.49
8.324,-2.66,-0.33,-9.66
8.391,-1.76,-1.81,-4.86
8.396,-0.66,-1.2,-2.71
8.459,0.1,-1.25,-1.28
8.463,0.2,-1.2,-1.05
8.467,-1,0.1,-3.91
8.526,-0.41,0.51,-11.84
8.53,0.92,-1.79,-18.76
8.534,4.73,-5.65,-14.6
8.591,1.64,-5.65,-11.61
8.66,0.74,-4.6,-6.01
8.664,-1.97,-6.7,-5.98
8.726,-3.83,-6.03,-11.17
8.73,-4.19,-2.25,-12.14
8.734,1.25,-0.28,-10.1
8.795,4.17,-0.28,-6.98
8.799,0.95,-0.28,-4.47
8.803,-0.33,-1.38,-3.73
8.862,-2.94,-1.74,-3.27
8.866,-3.32,-0.13,-7.29
8.927,-2.53,2.22,-11.45
8.931,-3.81,0.36,-11.91
8.996,-6.77,-1.33,-12.3
9,-5.93,1.61,-14.88
9.004,1.18,-4.65,-16.97
9.062,1.97,-6.34,-13.06
9.066,5.27,-3.94,-8.05
9.129,6.16,-4.4,-12.65
9.133,1.66,-1.48,-14.6
9.195,-3.17,1.38,-11.45
9.2,-3.6,-1.3,-7.54
9.262,-1.76,-1.38,-3.73
9.266,0.1,-0.84,-2.07
9.33,1.53,-1,-1.38
9.334,0.56,0.64,-3.32
9.338,-1.07,1.15,-10.28
9.398,-0.33,-1.33,-17.38
9.402,1.99,-2.89,-17.13
9.463,2.15,2.66,-14.8
9.467,3.78,-2.56,-14.19
9.471,2.05,-7.29,-11.99
9.53,2.53,-5.78,-8.49
9.534,0.51,-4.37,-5.19
9.598,-2.22,-6.77,-7.98
9.602,-4.81,-3.37,-12.96
9.665,0.36,-1.48,-11.5
9.669,4.96,-0.03,-7.64
9.73,3.09,-1.3,-5.67
9.734,0.31,-0.89,-3.89
9.738,-1.43,-1.51,-3.53
9.798,-3.63,-1.35,-4.86
9.866,-3.07,1.48,-10.71
9.871,-2.22,1.87,-13.39
9.932,-5.16,-1.53,-11.3
9.936,-8.64,0.56,-12.99
10,4.01,-3.53,-7.75
10.067,5.09,-4.78,-14.03
10.071,1.58,-0.38,-15.13
10.138,-2.76,0.66,-12.42
10.199,-3.43,-2.05,-7.18
10.268,-2.2,-0.97,-4.47
10.334,-0.36,-0.18,-3.22
10.338,0.87,-0.74,-2.3
10.401,3.02,3.35,-15.82
10.406,3.32,-3.3,-13.68
10.468,2.66,-8.69,-11.71
10.472,1.28,-4.17,-8.41
10.535,-0.28,-4.88,-5.98
10.539,-4.52,-6.93,-8.9
10.543,-4.63,-2.05,-11.4
10.603,0.95,-0.56,-11.32
10.607,4.42,-1.07,-8.61
10.67,3.04,-0.87,-4.68
10.674,0.49,-1,-3.68
10.678,-1.48,-1.61,-3.81
10.736,-3.6,-1.84,-5.73
10.803,-2.79,0.79,-10.38
10.807,-1.28,1.05,-13.34
10.87,-4.04,-0.05,-11.4
10.874,-9.13,-0.31,-10.79
10.878,-2.71,-0.66,-15.77
10.937,1.46,-5.39,-15.7
10.942,2.4,-5.5,-10.12
11.008,5.19,-3.76,-9.51
11.012,4.01,-4.24,-14.21
11.074,-0.64,0.03,-13.8
11.079,-3.2,-0.28,-10.51
11.14,-2.45,-2.2,-6.42
11.208,-1.12,-1.2,-4.22
11.213,0.54,-0.03,-2.81
11.276,1.46,-0.82,-1.87
11.281,0.54,-0.72,-2.45
11.285,1.81,-3.25,-17.23
11.345,1.87,1.92,-14.11
11.349,4.12,-3.22,-15.03
11.409,2.91,-7.34,-12.86
11.413,2.56,-4.5,-8.13
11.476,-0.66,-4.47,-5.06
11.48,-4.58,-7.87,-8.03
11.544,-5.01,-2.66,-12.81
11.549,1.69,-1.23,-11.99
11.553,5.52,-0.61,-8.41
11.614,2.38,-0.82,-4.52
11.619,-0.41,-0.97,-3.48
11.679,-2.05,-2.2,-4.22
11.683,-3.07,-1.43,-6.11
11.743,-2.68,0.38,-10.81
11.747,-2.63,0.97,-13.29
11.811,-5.01,-1.87,-11.45
11.815,-8.31,-1.23,-12.01
11.82,-2.35,-2.61,-16.85
11.879,2.12,-4.14,-15.95
11.884,1.3,-7.11,-8.82
11.944,5.04,-4.78,-8.38
11.948,7.11,-4.83,-13.11
12.053,2.71,-0.54,-14.11
12.126,-1.66,-0.38,-11.38
12.192,-2.53,-3.14,-7.44
12.259,2.68,-3.35,-16.03
12.263,3.2,-0.66,-14.01
12.325,5.57,-4.52,-15.44
12.329,3.53,-8.82,-11.71
12.393,1.69,-4.24,-7.26
12.46,-2.71,-5.39,-4.24
12.528,-4.14,-7.75,-7.59
12.532,-3.63,-3.45,-12.22
12.594,-0.72,-2.4,-4.4
12.661,-2.68,-1.99,-5.24
12.665,-2.79,-0.72,-7.06
12.669,-2.38,0.18,-10.35
12.979,-2.17,0.31,-12.24
13.056,2.28,-5.16,-14.67
13.062,0.13,-0.2,-3.35
13.133,0.46,-0.84,-1.81
13.137,-0.56,-1.28,-1.69
13.141,-2.48,0.64,-7.29
13.197,0.77,-0.18,-17.05
13.201,3.86,-2.05,-17.31
13.264,3.83,1.12,-14.19
13.268,5.73,-3.09,-14.39
13.329,3.09,-8.1,-13.57
13.333,1,-4.47,-9.23
13.337,-0.74,-5.93,-5.55
13.397,-3.25,-7.21,-8.23
13.401,-3.83,-3.14,-11.2
13.465,1.99,-1.46,-10.81
13.469,5.06,-0.36,-8.36
13.532,2.86,-0.95,-5.65
13.536,0.38,-1.64,-4.29
13.54,-1.84,-2.12,-4.4
13.6,-2.66,-0.82,-6.24
13.606,-2.3,0.61,-10.12
13.666,-2.61,0.36,-12.65
13.733,-4.24,0.23,-11.38
13.737,-7.77,-1.58,-11.27
13.8,-5.09,0,-14.88
13.804,1.51,-3.2,-15.62
13.872,6.26,-4.73,-11.86
13.934,2.02,-1.92,-14.75
14,-2.56,0.31,-13.14
14.066,-3.3,-1.56,-9.05
14.07,0.1,0.26,-1.92
14.074,0.95,-1.64,-2.1
14.078,0.03,1.41,-7.9
14.136,0.56,0.87,-15.01
14.14,2.48,-2.53,-16.92
14.203,1.97,-1.94,-14.24
14.207,3.53,0.41,-14.65
14.269,2.91,-6.62,-9.97
14.273,2.51,-5.75,-8.61
14.277,1.25,-3.58,-4.88
14.334,-3.66,-7.11,-8.38
14.338,-5.06,-4.04,-13.06
14.401,-1.18,-1.84,-11.73
14.406,3.43,-0.43,-8.79
14.47,3.71,-1.1,-5.83
14.474,1.18,-0.97,-4.6
14.478,-0.46,-1.58,-4.12
14.537,-2.2,-1.76,-3.78
14.541,-3.71,0.1,-9.05
14.603,-3.96,0.61,-12.7
14.608,-4.37,1.23,-11.99
14.67,-7.29,-1.61,-11.71
14.674,-4.01,-0.66,-14.88
14.74,3.3,-3.91,-16.46
14.744,1.81,-6.37,-10.61
14.806,3.55,-3.81,-7.13
14.81,5.47,-5.47,-13.55
14.814,2.97,-1.89,-16.18
14.873,-1.25,-0.18,-13.7
14.877,-3.2,-1.79,-8.41
14.938,-2.56,-0.89,-4.09
15.004,-0.69,-0.1,-2.38
15.072,1.18,-1.64,-1.25
15.076,-0.49,-1.51,-1.25
15.08,-0.82,0.28,-7.36
15.14,2.86,1.07,-15.31
15.204,5.67,-3.04,-15.52
15.208,1.84,-6.98,-12.24
15.212,1.74,-5.27,-7.69
15.273,-0.08,-4.83,-5.09
15.277,-4.52,-7.29,-9.41
15.341,-4.88,-2.61,-11.91
15.345,1.07,-1.07,-10.71
15.35,5.11,-0.23,-8.77
15.408,3.91,-1.33,-5.09
15.413,0.36,-0.97,-3.71
15.475,-2.22,-1.71,-3.6
15.479,-4.75,-1.69,-4.75
15.542,-3.27,0.61,-9.82
15.546,-1.74,0.84,-12.53
15.55,-3.86,-0.79,-11.38
15.608,-9.02,-0.38,-11.09
15.612,-2.28,0.2,-16.16
15.676,2.22,-4.65,-14.21
15.742,1.23,-5.78,-10.02
15.746,4.52,-4.14,-8.51
15.81,5.09,-4.37,-15.16
15.876,0.38,0.31,-15.77
15.88,-3.09,-0.18,-11.04
15.943,-3.78,-2.02,-6.19
15.947,0.64,-0.51,-1.92
16.01,-0.49,0.89,-7.57
16.014,-0.69,-0.1,-15.52
16.018,1.69,-2.66,-17.97
16.079,2.25,0.51,-14.85
16.083,4.47,-0.18,-14.7
16.143,2.63,-6.26,-13.24
16.147,2.2,-5.7,-9.46
16.211,0.97,-4.75,-5.8
16.216,-2.81,-7.67,-7.57
16.278,-5.09,-3.89,-11.78
16.283,-0.41,-1.89,-11.66
16.346,2.76,0.03,-9.51
16.411,3.76,-0.95,-6.52
16.415,1.46,-0.79,-4.24
16.419,-0.89,-1.46,-3.94
16.423,-3.43,-2.12,-3.22
16.483,-3.17,-0.59,-8.38
16.488,-2.84,1.99,-12.17
16.548,-3.58,0.66,-12.93
16.553,-6.42,-1.92,-10.81
16.557,-7.57,0.33,-13.62
16.617,1.79,-1.71,-16.97
16.622,2.89,-6.11,-13.57
16.681,2.58,-5.29,-7.69
16.685,4.86,-5.24,-9.84
16.747,3.5,-3.17,-15.44
16.751,-0.56,0.26,-14.98
16.814,-2.71,-0.46,-9.97
16.818,-2.53,-1.74,-5.83
16.822,-1.56,-1.35,-4.55
16.883,-0.18,-0.95,-3.07
16.887,0.84,-1.48,-1.87
16.948,-0.61,-0.84,-1.99
16.952,-1.35,0.13,-7.72
17.013,0.84,-0.31,-16.31
17.018,3.83,-2.99,-16.87
17.082,3.32,2.07,-15.31
17.086,5.16,-4.09,-14.88
17.149,2.35,-7.59,-11.58
17.154,0.51,-4.63,-7.82
17.158,-0.92,-6.7,-6.37
17.219,-3.83,-6.44,-10.43
17.223,-3.5,-2.66,-11.73
17.283,2.53,-0.64,-11.43
17.287,4.83,-1,-8.18
17.291,2.91,-1.07,-5.14
17.351,0.05,-1.28,-3.83
17.356,-1.66,-1.89,-3.37
17.418,-3.66,-1.94,-5.42
17.423,-2.43,0.36,-11.27
17.484,-2.2,1.89,-13.47
17.489,-4.32,-0.31,-10.51
17.552,-8.92,-0.46,-9.71
17.556,-5.39,-0.13,-14.14
17.617,1.51,-4.96,-16.46
17.685,2.17,-6.57,-11.68
17.751,6.08,-2.76,-9.3
17.756,4.78,-5.16,-14.8
17.82,-0.1,-1.46,-14.98
17.825,-2.71,-0.03,-12.17
17.886,-1.74,0.41,-6.7
17.953,1.1,-1.56,-20.12
17.957,3.09,-3.48,-16.44
18.019,3.2,1.35,-14.52
18.024,5.34,-3.78,-15.34
18.349,1.18,-6.7,-11.81
18.827,0.46,-3.66,-7.44
18.96,-1.1,-6.08,-4.04
18.967,-4.29,-7.92,-8.36
19.029,2.61,-6.75,-10.84
19.107,1.2,-4.27,-6.49
19.111,-1.81,-7,-7.75
19.175,-4.81,-4.73,-11.35
19.179,-0.38,-2.02,-10.84
19.241,4.09,-0.51,-9.41
19.245,4.04,-1.58,-6.72
19.249,0.89,-1.23,-4.65
19.309,-1.3,-1.56,-4.88
19.313,-3.55,-0.97,-4.93
19.381,-3.55,0.61,-8.23
19.385,-3.14,1.61,-11.96
19.389,-3.96,0.97,-11.73
19.448,-5.9,-1.71,-11.25
19.453,-8.26,0.82,-13.6
19.511,0,-2.71,-16.67
19.577,2.33,-6.31,-13.6
19.646,4.14,-4.35,-6.34
19.711,-3.48,0.23,-8.92
19.715,-2.61,-0.97,-4.73
19.778,-1.05,-0.59,-2.94
19.782,0.54,-1.61,-1.94
19.787,1.43,-2.97,-0.82
19.849,-0.46,0.82,-3.83
19.853,0.13,1.92,-13.93
19.915,2.07,-1.84,-19.2
19.92,1.87,-1.58,-16.1
19.924,5.73,-2.4,-16.97
19.985,3.55,-8.54,-13.75
19.989,3.09,-5.39,-9.92
20.062,-0.84,-3.68,-3.89
20.131,-2.89,-7.98,-4.73
20.198,-5.55,-5.9,-11.3
20.202,0.69,-1.38,-12.76
20.206,4.14,-0.43,-10.02
20.268,-1.99,-1.94,-6.21
20.272,-2.68,-0.2,-9.82
20.333,-3.37,0.2,-11.91
20.338,-3.32,0.59,-12.37
20.399,-4.81,-1.84,-11.43
20.404,-7.57,-2.22,-11.84
20.464,-1.46,-3.12,-16.36
20.469,1.12,-5.8,-14.24
20.532,3.04,-5.55,-7.85
20.537,7.31,-5.65,-10.43
20.6,5.27,-3.63,-13.96
20.605,-0.77,0.23,-13.01
20.666,-2.99,-1.76,-9.36
20.671,-2.48,-2.66,-5.83
20.675,-0.82,-1.05,-4.27
20.736,1.07,-0.31,-2.86
20.741,1.71,-1.23,-2.4
20.802,0.26,-0.64,-3.83
20.807,-0.89,0.36,-10.94
20.869,0.18,-1.07,-16.82
20.874,1.87,-3.86,-16.21
20.878,2.05,0.54,-14.44
20.94,4.98,-2.02,-15.67
20.945,2.61,-6.83,-12.86
21.016,2.91,-5.37,-8.67
21.02,0.66,-4.37,-5.09
21.025,-2.86,-8.26,-6.93
21.087,-4.88,-4.37,-11.91
21.091,0.69,-1.1,-11.61
21.096,5.67,-0.41,-6.9
21.167,2.56,-1.28,-5.09
21.171,-0.54,-1.51,-3.66
21.236,-2.33,-1.87,-3.86
21.24,-2.63,-1.43,-5.96
21.244,-2.38,1.23,-10.33
21.308,-2.33,1.33,-13.16
21.385,-4.4,-0.74,-10.84
21.39,-7.8,-1.46,-10.43
21.454,-4.58,0.15,-14.9
21.519,0.89,-3.14,-16.92
21.524,1.41,-6.49,-13.78
21.586,5.6,-3.71,-7.59
21.59,6.47,-4.68,-13.55
21.652,2.07,-1.41,-16.03
21.719,1.18,-0.41,-1.33
21.723,1.07,-2.4,-1.53
21.727,-0.43,-1.81,-3.09
21.789,-0.49,1.84,-13.83
21.793,0.15,0.66,-18.3
21.854,1.28,-0.1,-14.03
21.859,1.81,2.53,-14.16
21.863,0.97,-1.69,-12.6
21.924,4.09,-9.71,-10.48
21.928,3.07,-8.56,-10.3
21.989,-2.51,-6.29,-9.23
21.993,-4.37,-5.11,-13.55
22.054,-1.56,-0.31,-10.86
22.059,2.56,-1.12,-9.56
22.121,4.47,-1.97,-7.92
22.125,2.05,-0.92,-5.55
22.188,0.03,-1.28,-3.02
22.193,-1.64,-2.15,-2.25
22.256,-2.89,-1.35,-7.64
22.261,-1.97,1.61,-12.01
22.322,-3.2,1.99,-11.81
22.326,-8.97,0.23,-13.19
22.33,-9.25,1.66,-15.06
22.392,-1.64,-4.98,-14.32
22.397,1.87,-6.16,-9.33
22.459,5.9,-4.75,-9.69
22.464,6.9,-6.16,-17.36
22.468,1.89,-0.77,-16.28
22.53,-1.99,-0.23,-10.71
22.534,-3.14,-1.79,-6.62
22.608,-2.28,-1.53,-4.14
22.612,-1.12,-0.97,-2.53
22.675,1.02,-2.38,-0.74
22.68,0.38,-1.76,-0.82
22.742,0.2,1.18,-7.54
22.808,1.61,-0.69,-17.48
22.813,2.74,0.82,-14.16
22.875,1.66,-4.5,-11.04
22.88,2.74,-6.8,-10
22.884,2.74,-5.65,-6.67
22.948,-1.1,-6.19,-6.6
22.953,-5.47,-5.98,-11.04
23.03,-3.2,-1.28,-11.55
23.035,2.38,-0.03,-9.41
23.039,4.35,-1.35,-7.36
23.113,2.2,-1.51,-5.44
23.118,0.33,-1.94,-3.94
23.122,-2.15,-1.58,-3.66
23.195,-4.06,0.03,-8.77
23.2,-4.83,1.15,-11.66
23.266,-4.75,0.69,-11.48
23.347,-5.98,-1.51,-11.91
23.352,-6.54,0.05,-13.14
23.357,-0.1,-2.58,-15.77
23.42,3.45,-6.47,-13.01
23.426,3.55,-4.96,-7.72
23.431,4.68,-5.14,-10.71
23.436,1.28,-2.79,-16.92
23.44,-2.25,-0.03,-15.67
23.505,-3.09,-0.64,-9.61
23.51,-1.1,-0.66,-4.47
23.583,-0.13,-0.59,-2.58
23.587,0.66,-1.97,-0.95
23.665,0.1,-2.68,0
23.67,-2.97,-0.49,-4.83
23.675,-0.13,2.28,-18.87
23.74,3.35,-2.86,-19.89
23.745,2.02,-2.05,-12.96
23.749,5.14,-1.76,-15.21
23.817,3.91,-7.72,-13.96
23.822,2.17,-6.14,-8.9
23.826,-1.51,-5.32,-5.37
24.192,-3.76,-7.41,-9.02
24.21,-4.42,-3.22,-12.6
24.68,2.07,-1.46,-10.92
24.692,5.01,-1,-7.9
25.165,2.53,-0.84,-4.63
26.139,4.91,-3.2,-13.98
27.116,0,-2.17,-12.01
27.167,-1.58,0.36,-13.73
27.203,-3.07,-1.3,-8.46
27.328,-2.1,-1.28,-4.45
27.334,-0.18,-0.59,-3.3
27.34,1.1,-1.71,-1.99
27.346,0.31,-1.51,-1.43
27.412,-1.33,0.31,-5.73
27.416,-0.03,0.26,-15.01
27.42,1.25,-3.04,-17.31
27.478,2.79,0.79,-15.08
27.483,5.9,-1.33,-15.18
27.544,4.91,-8.95,-13.91
27.549,2.02,-5.42,-9.36
27.613,-0.89,-5.47,-5.29
27.617,-2.61,-7.34,-7.87
27.678,-4.01,-2.97,-12.07
27.683,1.97,0.13,-12.07
27.745,4.47,-0.36,-8.46
27.75,1.79,-0.66,-5.24
27.814,-0.64,-1.07,-4.37
27.918,-8.51,0.95,-12.19
28.014,-1.02,1.43,-15.87
28.019,2.97,-6.77,-15.87
28.024,3.91,-5.14,-8.28
28.085,6.34,-2.68,-8.61
28.089,2.33,-3.73,-16.62
28.094,-1.1,-1.12,-15.59
28.166,-2.58,-0.38,-11.73
28.17,-1.2,-0.38,-6.93
28.232,0.18,-0.03,-4.73
28.237,0.49,-1.02,-3.2
28.298,1.15,-2.71,-1.51
28.303,-0.13,-2.12,-1
28.364,-2.38,1.56,-6.93
28.369,1.89,0.08,-19.15
28.432,2.99,-2.66,-16.72
28.436,1.25,3.37,-14.42
28.499,2.17,-2.71,-12.96
28.504,2.97,-9.74,-10.1
28.508,1.33,-5.78,-8.18
28.57,-1.28,-6.49,-8.64
28.575,-2.86,-5.47,-12.91
28.652,-3.09,-1.05,-12.58
28.656,1.79,-1,-10.48
28.661,3.5,-2.22,-7.57
28.722,1.92,-0.82,-4.91
28.8,0.64,-0.54,-3.14
28.87,-1.3,-1.28,-2.1
28.937,-2.38,-2.07,-6.52
28.941,-2.07,1.28,-11.96
28.945,2.99,-5.44,-15.41
29.009,4.37,-5.16,-8.64
29.013,5.55,-3.91,-11.76
29.085,3.99,-3.68,-16.08
29.089,-0.28,0.03,-15.36
29.152,-2.94,-0.54,-10.92
29.219,0.15,-0.92,-3.43
29.224,1.15,-0.61,-1.99
29.288,0.03,-0.69,-2.99
29.293,-1.2,0.31,-8.74
29.297,0.41,-0.41,-16.69
29.361,2.33,-2.84,-16.69
29.365,3.25,1.25,-15.26
29.438,6.65,-7,-14.6
29.443,3.07,-7.49,-12.58
29.507,1.38,-3.99,-7.11
29.511,-0.64,-5.78,-4.06
29.576,-4.04,-7.64,-8.1
29.58,-3.81,-2.74,-12.83
29.585,2.22,-1.15,-10.76
29.657,4.73,-0.56,-8.44
29.662,1.38,-1.1,-4.75
29.667,-1.58,-1.58,-4.12
29.734,-3.35,-1.53,-5.06
29.739,-2.66,-0.38,-6.72
29.808,-1.33,0.69,-10.46
29.812,-1.3,0.56,-12.7
29.817,-4.93,-1.53,-10.79
29.881,-10.17,-0.08,-10.84
29.886,-3.32,-1.74,-16
29.959,1.43,-5.52,-16.13
29.964,3.14,-5.98,-9.69
29.968,6.54,-4.37,-9.92
30.032,5.5,-4.17,-15.26
30.037,0.15,-0.46,-14.14
30.11,-3.14,-1.18,-10.35
30.115,-2.61,-2.17,-6.47
30.119,-1.56,-0.2,-4.04
30.184,0.59,-0.41,-2.84
30.189,1.1,-1.05,-1.12
30.262,0.1,-0.46,-2.22
30.266,-0.46,1.64,-10.12
30.271,-0.36,0.23,-18.15
30.343,0.84,-3.17,-16.54
30.347,2.28,0.97,-14.9
30.412,5.6,-2.76,-15.7
30.416,2.58,-6.44,-12.88
30.495,2.4,-4.5,-8.21
30.499,0.74,-4.01,-4.93
30.504,-2.66,-7.31,-6.72
30.508,-4.4,-4.35,-10.71
30.572,1.58,-0.2,-12.6
30.646,4.78,-0.1,-9.61
30.728,1.94,-1.61,-5.6
30.795,-0.38,-1,-4.22
30.799,-2.58,-1.48,-4.27
30.804,-4.65,-0.54,-11.43
30.808,-7.67,-0.23,-11.61
30.872,-0.1,-3.09,-15.93
30.877,2.35,-5.88,-14.62
30.951,3.5,-4.12,-8.72
30.956,4.86,-5.09,-11.2
31.031,2.56,-3.48,-14.8
31.035,-1.66,-0.08,-13.62
31.04,-2.94,-0.77,-9.59
31.113,-1.2,-1.79,-5.52
31.118,0.05,-1.3,-3.27
31.122,1.1,-1.07,-1.43
31.187,0.82,-1.33,-1.15
31.192,-0.2,0.23,-5.14
31.265,-0.46,-0.15,-12.55
31.27,1.56,-2.1,-18.71
31.274,1.28,-1.64,-14.26
31.339,4.04,-0.33,-15.59
31.343,3.43,-5.37,-19.02
31.348,3.4,-6.8,-10.71
31.416,0.92,-3.73,-5.34
31.421,-2.71,-6.52,-4.68
31.499,-4.42,-6.7,-10.17
31.503,-1.43,-1.89,-13.39
31.568,4.04,-0.03,-10.48
31.573,3.3,-2.2,-6.7
31.577,0.03,-1.66,-4.06
31.65,-1.41,-1.56,-3.45
31.716,-3.35,-1.28,-4.12
31.721,-3.68,0.18,-8.61
