NAME:,walk_5_1.csv,,
1152.59,-11.14,0,7.49
1152.64,-2.79,11.38,1.73
1152.68,-7.37,4.39,1.37
1152.72,-7.53,2.59,1.73
1152.76,-7.96,2.28,3.22
1152.8,-7.92,2.47,1.69
1152.84,-9.85,4.59,1.06
1152.89,-10.4,0.94,2.39
1152.93,-12.55,-0.63,-3.1
1152.97,-11.73,4.71,2.39
1153.01,-17.69,-4.28,0.43
1153.05,-10.75,1.45,-0.86
1153.1,-16.91,7.69,9.96
1153.14,-12.51,13.53,12.32
1153.18,-6.32,3.92,5.33
1153.22,-1.22,2.16,-0.59
1153.26,-7.26,0.71,-0.31
1153.31,-9.06,0.78,-1.96
1153.35,-5.37,2.16,-0.51
1153.39,-2.04,4.12,2.12
1153.43,-2.51,2.75,0.31
1153.47,-11.85,4.82,-1.41
1153.52,-20.01,2.39,-5.3
1153.56,-10.94,-0.12,-1.22
1153.6,-3.84,4.82,0.94
1153.64,-20.01,14.2,19.97
1153.68,-6.2,1.1,3.57
1153.73,-4.79,1.06,3.96
1153.77,-7.96,1.96,5.45
1153.81,-6.86,6.08,3.92
1153.85,-8.12,2.35,1.96
1153.89,-9.57,1.37,2.71
1153.94,-8.32,2.12,0.47
1153.98,-8.51,0.86,2.51
1154.02,-11.89,0.27,-0.82
1154.06,-12.08,0.63,1.14
1154.1,-14.55,4.59,-1.33
1154.15,-13.1,-3.73,-2.04
1154.19,-14.55,4.86,3.06
1154.23,-20.01,11.18,14.32
1154.27,-9.34,12.2,7.22
1154.31,-4.08,-1.1,1.1
1154.36,-3.06,1.57,-2.35
1154.4,-7.49,1.14,-0.75
1154.44,-5.88,0.12,-0.55
1154.48,-0.12,1.92,2.28
1154.52,-1.8,2.16,0.71
1154.57,-7.65,5.49,-1.33
1154.61,-20.01,2.28,-5.22
1154.65,-17.73,0.9,-4.31
1154.69,-4.31,1.57,-0.82
1154.73,-8.51,6.04,9.41
1154.78,-10.51,5.33,8.32
1154.82,-5.57,1.73,3.69
1154.86,-6.08,1.14,2.98
1154.9,-11.61,4.94,5.3
1154.94,-7.34,1.92,-0.47
1154.99,-7.69,0.82,2.12
1155.03,-8.24,-1.1,2.71
1155.07,-9.34,0.9,1.02
1155.11,-9.18,2.04,1.69
1155.15,-7.41,-0.12,1.41
1155.2,-11.53,2.2,-0.16
1155.24,-10.55,3.06,-3.33
1155.28,-11.14,-3.37,4.28
1155.32,-13.77,-2.9,5.45
1155.36,-20.01,11.14,11.73
1155.41,-8.63,6.51,5.57
1155.45,-9.02,7.69,6.9
1155.49,-4,3.69,2.31
1155.53,-6.9,0.08,1.41
1155.57,-7.37,0.63,-0.63
1155.61,-7.69,0.59,-1.84
1155.66,-5.45,2,0.82
1155.7,-5.53,4.51,1.96
1155.74,-6.35,2.24,-0.51
1155.78,-7.73,3.3,-1.18
1155.82,-16.16,5.06,-1.73
1155.86,-13.18,-1.92,-2.79
1155.91,-18.36,5.22,11.45
1155.95,-6.2,17.77,-2.12
1155.99,-2.24,0.24,1.41
1156.03,-8.87,2.98,10.4
1156.07,-7.18,2.24,4.71
1156.12,-8.51,3.77,4.2
1156.16,-10.32,2.12,-0.24
1156.2,-9.53,-0.51,1.26
1156.24,-8.9,-0.31,0.39
1156.29,-9.53,2.24,1.37
1156.33,-7.22,2.67,2.47
1156.37,-9.34,1.22,2.55
1156.41,-10.87,0.98,1.45
1156.45,-11.77,1.02,-0.71
1156.49,-14.08,-1.37,-0.27
1156.54,-13.69,7.22,-0.27
1156.58,-14.28,5.18,8.2
1156.62,-15.14,15.22,12.08
1156.66,-6.71,3.14,2.63
1156.7,-3.3,-1.06,-2.12
1156.75,-5.41,0.82,0.35
1156.79,-6.9,-0.51,-1.14
1156.83,-3.65,2.63,0.59
1156.87,-2.63,5.33,1.84
1156.92,-9.1,3.57,-0.43
1156.96,-12.51,4.39,-1.96
1157,-18.01,0.9,-5.18
1157.04,-11.26,0.67,-1.41
1157.08,-3.33,0.71,1.41
1157.13,-20.01,9.69,20.01
1157.17,-6.98,0.12,4.35
1157.21,-7.88,0.27,4.16
1157.25,-9.57,1.77,6.51
1157.29,-6.28,4.82,4.79
1157.33,-6.32,1.22,1.88
1157.38,-8.47,2.86,1.65
1157.42,-11.57,-0.51,1.49
1157.46,-8.94,0.67,1.49
1157.5,-8.79,2.47,-0.24
1157.55,-9.85,0.71,3.73
1157.59,-10,1.73,0.82
1157.63,-9.89,1.61,1.61
1157.67,-15.02,0.75,-0.9
1157.71,-15.06,-1.41,-2.55
1157.76,-13.26,5.3,5.45
1157.8,-20.01,11.18,15.06
1157.84,-7.88,6.32,4
1157.88,-5.49,-0.31,1.29
1157.92,-4.79,0.86,-0.27
1157.96,-6.94,-0.04,0.35
1158.01,-3.53,2.39,1.8
1158.05,0,4.51,1.49
1158.09,-5.53,6.63,-0.55
1158.13,-16.2,3.77,-2.2
1158.18,-18.71,0.43,-4.82
1158.22,-7.57,-1.77,-0.78
1158.26,-16.59,7.22,11.77
1158.3,-12.24,7.34,-1.73
1158.34,-4.98,0,1.92
1158.39,-7.81,1.61,6.59
1158.43,-5.22,4.9,6.55
1158.47,-6.08,4.98,2.82
1158.51,-9.45,1.37,0.67
1158.55,-8.98,-1.02,2.59
1158.59,-9.41,-0.39,2
1158.64,-13.57,4.04,-2.2
1158.68,-8.43,-1.18,2.79
1158.72,-9.89,3.14,1.14
1158.76,-8.16,4.04,4.39
1158.81,-10.9,1.92,1.77
1158.85,-13.96,-1.1,-0.82
1158.89,-15.42,1.33,-4.04
1158.93,-11.1,3.37,2.98
1158.97,-16.48,9.61,8.24
1159.02,-9.96,11.81,9.89
1159.06,-6.71,1.8,2.31
1159.1,-6.16,-0.08,-0.04
1159.14,-8.28,0.86,0.63
1159.18,-5.73,1.57,0.16
1159.22,-1.06,4,2.94
1159.27,2.79,4.82,1.1
1159.31,0,5.26,-2.28
1159.35,-20.01,6.16,0.82
1159.39,-19.89,-1.41,-4.47
1159.44,-5.1,1.49,-0.86
1159.48,-20.01,10.98,11.77
1159.52,-6.28,0.04,4.71
1159.56,-5.41,0.98,4.75
1159.6,-5.92,1.06,8.9
1159.65,-5.02,7.57,4.55
1159.69,-8.2,5.26,1.69
1159.73,-8.04,-0.43,2.47
1159.77,-8.39,-0.12,2.35
1159.81,-13.26,3.26,-2.59
1159.85,-7.69,-1.57,3.49
1159.9,-12.51,2.55,-0.63
1159.94,-9.34,0.16,1.8
1159.98,-11.73,1.73,0.27
1160.02,-15.65,-0.04,-1.37
1160.06,-13.14,4.47,2.35
1160.11,-16.32,7.81,8.83
1160.15,-13.53,13.57,10.28
1160.19,-7.65,3.77,3.1
1160.23,-3.49,-0.2,-2.39
1160.28,-6.75,1.77,0.67
1160.32,-7.02,-0.16,0.08
1160.36,-2.35,2.63,1.49
1160.4,0.59,5.45,1.26
1160.44,-7.81,5.53,-0.55
1160.48,-18.87,5.02,-0.43
1160.53,-16.83,-1.06,-4.9
1160.57,-4.55,1.33,-0.82
1160.61,-20.01,5.57,16.04
1160.65,-9.02,7.77,-0.86
1160.69,-4.71,1.22,4.75
1160.74,-5.57,1.65,9.38
1160.78,-7.92,3.37,4.12
1160.82,-9.57,5.3,-0.2
1160.86,-7.37,-0.9,1.84
1160.91,-8.04,-0.08,2.47
1160.95,-10.47,1.26,1.37
1160.99,-8.47,0.16,2.47
1161.03,-12.04,0.12,0.47
1161.07,-10.43,-1.18,1.1
1161.11,-11.06,1.84,-0.39
1161.16,-15.97,1.77,0.24
1161.2,-10.04,3.45,3.49
1161.24,-14.75,9.38,6
1161.28,-13.57,9.34,7.37
1161.32,-8.63,4.35,3.41
1161.37,-4.28,0.98,-0.39
1161.41,-6.43,0.78,-0.16
1161.45,-6.39,0.71,-0.35
1161.49,-1.53,1.92,0
1161.54,-1.1,1.49,0.47
1161.58,-7.73,5.53,-1.26
1161.62,-20.01,3.3,-1.69
1161.66,-18.71,-1.33,-5.45
1161.7,-4.59,0.9,-0.39
1161.74,-20.01,20.01,14.12
1161.79,-4.71,0.04,4.55
1161.83,-3.73,1.02,4.12
1161.87,-6.55,2.67,6.59
1161.91,-7.88,6.08,5.41
1161.95,-8.63,2.82,1.84
1162,-12.94,3.02,-1.26
1162.04,-8.71,-1.26,0.39
1162.08,-9.89,-0.47,1.18
1162.12,-9.38,1.02,-1.41
1162.17,-8.16,0.55,3.26
1162.21,-8.51,0.9,4.08
1162.25,-13.53,4,2.04
1162.29,-13.69,-0.82,0.94
1162.33,-16.44,4.16,0.39
1162.38,-13.38,4.67,6.47
1162.42,-16.83,14.55,12.94
1162.46,-7.49,3.96,5.33
1162.5,-3.49,-1.49,-0.82
1162.54,-5.77,1.37,-0.12
1162.58,-7.69,0,-1.57
1162.63,-1.77,3.65,1.61
1162.67,-2.35,5.22,1.41
1162.71,-8.75,3.96,-0.27
1162.75,-16.16,3.45,-1.61
1162.8,-19.93,0.16,-5.96
1162.84,-9.41,-0.16,-1.29
1162.88,-5.37,0.47,3.45
1162.92,-20.01,9.49,13.89
1162.96,-3.45,0.51,2.75
1163,-4.75,1.06,3.02
1163.05,-9.77,2.82,6.67
1163.09,-8.75,4.43,2.82
1163.13,-5.69,0.51,3.1
1163.17,-7.61,-1.37,2.55
1163.21,-14.98,4,-2.82
1163.26,-6.55,-0.08,1.61
1163.3,-9.77,3.26,4
1163.34,-8.59,1.57,3.3
1163.38,-10.32,1.73,1.33
1163.42,-13.18,-1.1,-2.82
1163.47,-17.14,0.71,-0.47
1163.51,-11.22,1.18,3.37
1163.55,-15.77,7.06,6.86
1163.59,-14.95,11.06,7.26
1163.63,-9.57,4.35,5.06
1163.68,-3.96,-0.04,0.39
1163.72,-5.77,0.16,-0.04
1163.76,-6.12,0,-0.98
1163.8,-2.24,2.55,-0.31
1163.84,-0.82,5.18,1.14
1163.89,-8.32,6.28,-1.73
1163.93,-20.01,4.04,-2.47
1163.97,-17.93,-0.24,-4.47
1164.01,-11.92,6.94,3.26
1164.05,-8.55,8.2,0.82
1164.1,-4.08,0.59,2.98
1164.14,-7.85,2.43,7.69
1164.18,-6.32,4.28,4.35
1164.22,-8.55,5.57,1.69
1164.26,-7.45,0.27,1.61
1164.31,-7.06,-0.39,3.14
1164.35,-10.36,4.82,-1.18
1164.39,-9.96,-0.9,3.33
1164.43,-10.55,1.53,-0.51
1164.47,-10.51,1.06,1.96
1164.52,-10.98,-0.63,0.2
1164.56,-12.98,-0.71,-1.29
1164.6,-15.3,0.27,0.24
1164.64,-15.85,8.87,6.83
1164.68,-16.28,10,9.81
1164.73,-10.63,9.38,5.37
1164.77,-4.24,-0.75,0.16
1164.81,-3.73,0.78,-1.18
1164.85,-6.63,0.86,-0.08
1164.89,-5.06,1.69,0.98
1164.94,-1.1,2.98,1.53
1164.98,-3.57,6.12,1.06
1165.02,-12.67,5.57,-0.16
1165.06,-19.26,1.37,-2.86
1165.1,-14.87,-1.02,-5.41
1165.15,-7.57,1.06,2.67
1165.19,-20.01,9.18,11.18
1165.23,-6.83,0.04,5.45
1165.27,-4.35,0.86,3.69
1165.31,-10.4,1.57,9.49
1165.36,-5.77,6.04,1.73
1165.4,-6.79,2.51,-0.27
1165.44,-7.69,-1.1,2.12
1165.48,-9.92,-0.12,2.35
1165.52,-9.45,1.53,1.22
1165.57,-8.28,0.71,3.65
1165.61,-10.51,2.55,2.28
1165.65,-10.83,0.55,1.45
1165.69,-11.81,1.96,-0.43
1165.73,-14.59,0.04,-0.31
1165.78,-13.14,1.8,0.67
1165.82,-15.46,9.81,7.85
1165.86,-14,10.94,10.28
1165.9,-8.28,4.31,4.59
1165.94,-5.37,-0.43,-0.12
1165.99,-6.94,1.1,0.24
1166.03,-7.22,0.16,-0.47
1166.07,-4,2.12,0.04
1166.11,0.12,3.22,1.53
1166.15,-4.2,3.33,1.84
1166.2,-12.94,6.08,-0.9
1166.24,-20.01,0.78,-2.47
1166.28,-11.92,-1.06,-1.88
1166.32,-4.2,8.98,-0.08
1166.36,-20.01,9.34,10.94
1166.41,-2.43,0.78,0.31
1166.45,-6.32,1.26,4.47
1166.49,-9.41,3.57,9.22
1166.53,-5.53,5.53,5.14
1166.57,-7.53,1.22,2.08
1166.62,-9.45,2.08,2.59
1166.66,-8.63,-1.18,0.82
1166.7,-9.61,0.55,2.35
1166.74,-8.75,4.75,0.63
1166.78,-8.94,2.51,4.35
1166.83,-12.47,1.26,1.96
1166.87,-10.32,0.75,-0.08
1166.91,-17.85,2,0.31
1166.95,-12.4,0.9,0.78
1166.99,-10.28,8.43,8.63
1167.04,-11.18,8.36,4.63
1167.08,-12.08,6.28,5.49
1167.12,-8.12,5.49,4.43
1167.16,-5.06,2.43,1.41
1167.2,-7.34,1.77,1.37
1167.25,-6.98,1.26,-1.8
1167.29,-4.43,2.04,-0.43
1167.33,-4.67,1.77,-0.55
1167.37,-8.59,2.31,-1.37
1167.41,-14.71,3.14,-2.63
1167.46,-15.38,1.29,-4.28
1167.5,-5.84,0.24,0.55
1167.54,-14.44,7.1,12.91
1167.58,-11.53,12.12,-1.57
1167.62,-6.98,1.18,4.79
1167.67,-6.35,1.77,5.45
1167.71,-7.37,5.81,6.32
1167.75,-8.47,1.37,1.8
1167.79,-8.28,2.86,1.8
1167.83,-9.89,0.43,0.86
1167.88,-8.16,0.12,1.18
1167.92,-11.06,2,0.51
1167.96,-7.26,1.02,3.77
1168,-9.49,4.94,6.2
1168.04,-10.71,0.39,-0.24
1168.09,-14.67,-2.94,-0.31
1168.13,-15.65,3.77,-0.35
1168.17,-10.55,1.37,2.55
1168.21,-13.18,8.2,4.08
1168.25,-13.06,9.26,8.75
1168.3,-8.39,7.53,5.49
1168.34,-5.1,0.55,1.53
1168.38,-6.32,1.06,1.33
1168.42,-7.3,1.22,0.2
1168.46,-4.82,3.33,-0.24
1168.51,-1.96,4.47,1.73
1168.55,-4.94,4.9,-0.04
1168.59,-14.12,4.9,-0.59
1168.63,-20.01,1.37,-7.26
1168.67,-4.59,-0.47,0.67
1168.72,-12.43,5.81,10.87
1168.76,-10.83,8.08,1.88
1168.8,-4.9,0.51,3.14
1168.84,-9.06,1.53,5.77
1168.88,-10.36,5.96,7.02
1168.93,-6.12,2.79,-0.12
1168.97,-7.1,0.86,3.88
1169.01,-9.57,-1.8,1.49
1169.05,-8.75,-0.16,1.14
1169.09,-10.36,1.73,0.82
1169.14,-7.92,3.69,2.63
1169.18,-10.94,2.08,1.73
1169.22,-9.77,-0.2,0.71
1169.26,-15.02,0,1.29
1169.3,-15.34,2.67,0.04
1169.35,-10.94,1.41,2.04
1169.39,-15.3,6.43,6.43
1169.43,-10.04,11.41,9.34
1169.47,-6.79,3.22,2.71
1169.51,-5.77,0.16,-0.51
1169.56,-8.43,0.86,0.12
1169.6,-8.24,0.51,-0.39
1169.64,-2.08,3.61,1.8
1169.68,-0.39,3.22,1.77
1169.72,-3.84,4.51,0.2
1169.77,-14.91,5.61,-0.04
1169.81,-20.01,0.2,-6.2
1169.85,-10.67,2.08,0.55
1169.89,-18.2,9.45,15.14
1169.93,-3.18,-0.12,5.73
1169.98,-3.26,1.69,3.84
1170.02,-9.61,3.3,8.36
1170.06,-8.16,5.06,5.14
1170.1,-11.06,2.35,-0.39
1170.14,-9.38,0.31,1.49
1170.19,-8.2,-1.41,1.53
1170.23,-9.77,2.71,1.77
1170.27,-7.65,3.26,2.08
1170.31,-9.57,2.31,3.26
1170.35,-11.34,3.69,4.31
1170.4,-11.45,1.96,2.35
1170.44,-15.97,-1.26,-1.06
1170.48,-12.87,1.22,-2.79
1170.52,-12.08,1.53,3.37
1170.56,-14.67,8.43,6.43
1170.61,-14.2,13.57,11.92
1170.65,-6.39,2,2.79
1170.69,-3.8,-0.16,-1.92
1170.73,-6.75,1.37,0.24
1170.77,-7.37,0.39,0.82
1170.82,-1.84,3.45,1.06
1170.86,0.71,4.04,0
1170.9,-7.96,3.96,0.31
1170.94,-20.01,3.22,-2.59
1170.98,-17.1,-2.24,-6
1171.03,-4.9,4.75,2.39
1171.07,-17.38,11.57,5.96
1171.11,-2.47,-0.86,1.22
1171.15,-5.37,1.14,3.96
1171.19,-10.32,2.28,9.45
1171.24,-6.35,6.43,3.96
1171.28,-8.08,4.51,1.1
1171.32,-9.14,0.24,3.33
1171.36,-7.57,-0.2,1.1
1171.4,-11.53,2.9,0.94
1171.45,-7.73,2.39,3.49
1171.49,-12.2,1.26,1.26
1171.53,-10.98,3.14,2.39
1171.57,-12.94,0.39,1.57
1171.61,-14.24,1.49,-1.77
1171.66,-9.96,1.22,-0.78
1171.7,-15.89,9.81,6.2
1171.74,-12.87,11.61,9.85
1171.78,-7.81,6.28,6.59
1171.82,-5.33,-0.16,-0.24
1171.87,-7.1,0.98,-0.2
1171.91,-8,0.16,-1.73
1171.95,-4.59,2.9,-0.31
1171.99,-0.39,4.71,2.47
1172.03,-5.1,4.63,0.43
1172.08,-12.87,5.33,-1.29
1172.12,-20.01,-0.86,-4.79
1172.16,-13.38,-3.77,0.24
1172.2,4.43,5.49,-8.63
1172.24,-20.01,9.57,20.01
1172.29,-2.55,-0.59,3.61
1172.33,-3.22,-0.63,1.1
1172.37,-15.26,2.79,9.73
1172.41,-9.89,7.73,8.59
1172.45,-7.06,1.22,1.1
1172.5,-6.79,3.3,2.82
1172.54,-9.1,2.35,2.24
1172.58,-8.04,1.92,1.22
1172.62,-8.16,1.14,2.94
1172.66,-11.06,3.22,2.28
1172.71,-11.49,2.12,3.53
1172.75,-11.38,1.65,2.98
1172.79,-14.24,1.37,-0.16
1172.83,-13.65,-0.86,-0.82
1172.87,-11.89,2.55,-0.78
1172.92,-14.75,4.63,8.51
1172.96,-15.61,13.18,13.49
1173,-7.3,7.18,6.47
1173.04,-4.24,-1.22,0.55
1173.08,-5.96,1.22,0.55
1173.13,-8.83,1.18,-0.35
1173.17,-5.65,3.3,1.88
1173.21,-0.04,4.82,2.43
1173.25,-2.94,3.45,-0.16
1173.29,-13.53,6.2,0.24
1173.34,-20.01,-1.33,-7.41
1173.38,-8.94,-1.02,0.16
1173.42,-1.14,10.83,-4.28
1173.46,-15.26,14.79,8.71
1173.5,-2.04,0.12,-0.16
1173.55,-9.34,0.82,4.86
1173.59,-8.79,3.84,3.61
1173.63,-7.53,2.86,0.9
1173.67,-6.71,2.67,1.88
1173.71,-8.28,0.16,2.55
1173.76,-7.77,1.33,1.77
1173.8,-9.06,2.63,2.35
1173.84,-9.96,2.63,2.43
1173.88,-11.14,2.39,2.59
1173.92,-11.26,2.31,2.82
1173.97,-14.08,-1.37,-0.04
1174.01,-14.75,0.9,-1.61
1174.05,-12.16,4.43,-1.53
1174.09,-12.59,9.22,7.37
1174.13,-11.92,10.83,10.04
1174.18,-6.98,4.2,5.61
1174.22,-6,0.55,1.18
1174.26,-9.3,0.31,-0.35
1174.3,-10.16,0.24,-2.55
1174.34,-4.31,4.04,1.69
1174.39,-0.04,3.8,1.29
1174.43,-4.63,3.06,-1.73
1174.47,-14.28,5.65,-1.57
1174.51,-20.01,4.51,-8.55
1174.55,-5.49,-0.78,0.47
1174.6,-0.82,11.49,0.27
1174.64,-11.45,6.04,3.53
1174.68,-3.77,2.59,-0.94
1174.72,-12.83,2.51,7.37
1174.76,-10.32,6.28,5.73
1174.81,-9.77,1.29,0.71
1174.85,-5.61,1.84,1.88
1174.89,-8.2,0.16,2.51
1174.93,-8.39,1.73,1.77
1174.97,-9.73,2.86,1.57
1175.02,-7.53,2.86,3.06
1175.06,-9.18,2.82,4.12
1175.1,-12,0.47,1.84
1175.14,-13.34,0.12,1.69
1175.18,-14.28,-1.02,3.18
1175.23,-12.83,5.06,-1.88
1175.27,-12.04,5.1,6.08
1175.31,-14.08,12.04,6.94
1175.35,-9.73,11.26,10.67
1175.39,-5.73,1.22,2.75
1175.44,-5.14,1.33,0.78
1175.48,-7.73,1.65,0.55
1175.52,-5.61,1.33,-0.39
1175.56,-0.27,3.49,1.61
1175.6,-1.18,4.2,-0.35
1175.65,-9.85,3.84,-0.47
1175.69,-20.01,2.39,-1.26
1175.73,-20.01,0.86,-3.61
1175.77,0.04,3.06,-2.79
1175.81,-13.22,10.51,15.22
1175.86,-4.16,6.12,1.33
1175.9,-5.37,2.67,2.79
1175.94,-11.77,4.51,8.47
1175.98,-9.53,6.28,3.57
1176.02,-8.51,-0.63,1.53
1176.07,-7.22,1.22,1.26
1176.11,-10.51,2.82,1.73
1176.15,-6.9,0.82,3.49
1176.19,-8.83,3.18,3.26
1176.23,-10.55,3.37,1.84
1176.28,-11.92,0.67,2.24
1176.32,-10.9,2.94,2.75
1176.36,-14.79,-0.12,1.8
1176.4,-12.04,1.88,-1.29
1176.44,-13.14,5.69,2.08
1176.49,-12.12,6.63,5.69
1176.53,-13.45,15.81,13.06
1176.57,-7.3,4.79,4.94
1176.61,-4.35,-0.31,0
1176.65,-7.3,0.86,0.08
1176.7,-8.79,0.27,-0.98
1176.74,-3.73,3.84,0.59
1176.78,-0.75,5.06,0.43
1176.82,-7.41,2.82,-0.82
1176.86,-14.67,5.73,-2.31
1176.91,-19.34,2.47,-4.47
1176.95,-7.18,0.55,0.39
1176.99,-16.83,6.16,12.75
1177.03,-4.28,5.96,0.43
1177.07,-4.28,1.33,1.49
1177.12,-9.61,6.59,5.53
1177.16,-7.45,2.86,2.39
1177.2,-6.59,1.06,1.92
1177.24,-8.75,1.02,1.14
1177.28,-9.18,-0.75,1.92
1177.33,-9.18,2.28,2.47
1177.37,-9.06,3.02,1.77
1177.41,-9.49,1.92,2.28
1177.45,-10.51,2.51,4.08
1177.49,-9.89,1.53,2.86
1177.54,-13.69,1.29,1.1
1177.58,-14.32,1.53,-0.08
1177.62,-11.77,2.86,1.73
1177.66,-10.79,5.33,4.75
1177.7,-13.85,12.12,10.79
1177.75,-6.79,4.51,3.8
1177.79,-5.53,-0.24,0.47
1177.83,-7.22,1.26,0.63
1177.87,-8.59,0.04,-0.86
1177.91,-3.41,3.3,0.71
1177.96,-0.59,4.47,1.49
1178,-7.85,4.63,-0.71
1178.04,-13.85,4.94,-1.65
1178.08,-20.01,1.69,-5.02
1178.12,-11.34,2.08,-2.63
1178.17,-10.43,8.2,8.59
1178.21,-5.18,5.61,1.26
1178.25,-3.33,0.9,1.18
1178.29,-10.98,2.63,6.83
1178.33,-10.2,6.51,4.08
1178.38,-7.26,0.39,2.43
1178.42,-6.67,0.39,2.43
1178.46,-8.59,-0.04,2.43
1178.5,-7.57,0.27,2.63
1178.54,-12.04,5.92,-0.71
1178.59,-8.55,0,3.61
1178.63,-10.24,1.61,1.41
1178.67,-9.89,5.18,6.16
1178.71,-12.91,1.57,2.12
1178.75,-14.79,0.78,-1.06
1178.8,-13.65,0.67,-2.39
1178.84,-11.85,2.75,2.24
1178.88,-15.26,9.65,9.14
1178.92,-9.3,7.57,6.79
1178.96,-6.55,1.06,1.8
1179.01,-6.39,0.67,-0.43
1179.05,-7.92,1.14,-0.16
1179.09,-6.08,1.53,0.27
1179.13,-1.49,3.18,3.37
1179.17,0.24,4.12,-0.31
1179.22,-14.71,6.04,-2.55
1179.26,-20.01,0.98,-6.67
1179.3,-10.55,0.24,-2.2
1179.34,-6.63,6.59,3.92
1179.38,-12.32,3.49,4.63
1179.43,-2.86,1.18,0.67
1179.47,-8.04,0.2,3.37
1179.51,-11.3,7.41,6
1179.55,-7.49,2.79,1.33
1179.59,-5.41,1.49,2.75
