NAME:,walk_1_1.csv,,
419.16,-1.02,-3.84,-7.96
419.21,-0.12,-3.22,-5.92
419.26,0.63,-2.31,-5.33
419.31,1.06,-2.63,-6.39
419.36,1.26,-4.12,-7.69
419.41,1.69,-5.02,-9.41
419.46,0.9,-6.47,-10.4
419.52,1.41,-6.63,-11.34
419.57,-1.77,-7.65,-10.12
419.62,-0.16,-4.75,-8.36
419.67,-1.1,-4.98,-8.67
419.72,-0.67,-6.28,-6.67
419.77,0.59,-4.79,-5.49
419.82,0.71,-4.04,-5.57
419.87,0.2,-4.08,-6.39
419.92,0.86,-3.65,-7.77
419.98,0.78,-3.96,-9.34
420.03,0.75,-3.88,-10.87
420.08,0.59,-3.65,-11.61
420.13,-0.9,-3.96,-10.75
420.18,0.39,-3.02,-9.69
420.23,-0.55,-5.26,-8.9
420.28,-1.26,-4.63,-7.22
420.33,0.16,-2.82,-6.59
420.38,-0.63,-4.04,-7.14
420.43,-0.31,-4.24,-7.45
420.48,-0.94,-3.61,-8.28
420.54,-1.14,-3.61,-10.08
420.59,-2.75,-4.75,-9.1
420.64,1.49,-2.63,-10.83
420.69,-2.39,-8.75,-10.4
420.74,1.22,-3.8,-6.55
420.79,0.82,-2.39,-7.37
420.84,0.27,-4.35,-7.49
420.89,0.82,-5.69,-7.14
420.94,1.26,-5.69,-7.41
420.99,2.43,-3.65,-8.51
421.05,3.8,-3.88,-8.36
421.1,3.06,-5.57,-8.63
421.15,2.28,-5.06,-11.26
421.2,-0.35,-5.73,-11.26
421.25,0,-4.08,-9.02
421.3,-0.55,-4.55,-9.3
421.35,-0.94,-4,-8.32
421.4,0.39,-2.16,-5.41
421.45,0.31,-1.53,-5.41
421.51,0.39,-1.41,-5.88
421.56,0.55,-2.59,-7.65
421.61,-0.47,-5.37,-9.22
421.66,1.49,-6.39,-10.43
421.71,0.78,-7.26,-11.96
421.76,1.84,-6.35,-11.22
421.81,0,-7.06,-8.83
421.86,-0.08,-4.86,-7.73
421.91,-0.55,-3.84,-7.14
421.96,0.08,-3.92,-5.77
422.02,1.29,-3.73,-4.79
422.07,1.49,-4.47,-4.79
422.12,1.8,-4.04,-6.12
422.17,2.24,-5.57,-7.96
422.22,2.31,-6.12,-10.71
422.27,3.33,-6.51,-13.69
422.32,0.04,-8,-11.85
422.37,0.67,-6.04,-8.39
422.42,1.1,-2.51,-8.36
422.47,-0.63,-3.49,-8.04
422.52,0.16,-3.22,-6.43
422.58,0.47,-2.55,-5.65
422.63,0.71,-2.9,-6
422.68,1.41,-4.63,-7.65
422.73,1.73,-5.1,-8.75
422.78,1.57,-5.65,-10.08
422.83,0.94,-6.9,-10.63
422.88,1.18,-7.61,-9.81
422.93,0.78,-6,-8.32
422.98,0.78,-4.82,-7.96
423.04,0.67,-5.53,-7.22
423.09,1.65,-3.92,-5.45
423.14,2.98,-2.28,-5.57
423.19,2.28,-3.69,-6.86
423.24,2.35,-4.39,-7.53
423.29,2.86,-4,-8.63
423.34,2.39,-4.94,-10.12
423.39,2.63,-4.71,-11.65
423.44,-0.78,-6.79,-10.79
423.49,1.45,-3.73,-7.49
423.55,0.59,-2.98,-7.92
423.6,-0.31,-4.43,-7.69
423.65,1.02,-2.98,-6.16
423.7,1.14,-2.94,-6.28
423.75,1.45,-4.16,-7.26
423.8,1.53,-5.26,-9.34
423.85,0.94,-6.83,-10.36
423.9,1.1,-6.79,-10.47
423.95,0.71,-7.41,-10.2
424,0.39,-5.73,-8.36
424.05,0.67,-4.79,-7.65
424.11,0.59,-6.98,-6.55
424.16,1.84,-4.75,-5.06
424.21,2.08,-2.94,-5.3
424.26,3.53,-3.22,-6.04
424.31,3.49,-4.71,-7.65
424.36,3.88,-5.1,-10.28
424.41,2.2,-7.14,-10.43
424.46,2.94,-6.2,-10.79
424.51,0.04,-6.32,-8.79
424.57,1.77,-3.88,-7.41
424.62,0.98,-3.65,-8.32
424.67,0,-4.94,-6.24
424.72,1.69,-3.57,-5.22
424.77,0.47,-3.73,-5.96
424.82,1.45,-3.3,-7.14
424.87,2.04,-5.14,-8.55
424.92,2.55,-6,-10.2
424.97,1.22,-8.16,-11.73
425.02,0.31,-8.94,-11.49
425.08,-0.55,-6.12,-8.16
425.13,0.94,-3.22,-7.61
425.18,0.24,-4.35,-6.94
425.23,1.57,-3.18,-5.69
425.28,2.43,-2.55,-5.69
425.33,2.75,-3.1,-6.98
425.38,3.88,-4.79,-7.37
425.43,3.45,-6.67,-8.87
425.48,2.79,-6.43,-9.85
425.53,2.79,-4.39,-10.83
425.58,0.39,-5.02,-10.4
425.64,0.82,-3.96,-7.61
425.69,1.33,-3.18,-6.24
425.74,0.43,-3.96,-6.04
425.79,1.26,-3.45,-5.22
425.84,1.73,-3.06,-6.24
425.89,1.65,-3.8,-8.08
425.94,1.02,-5.06,-9.77
425.99,1.61,-6.2,-10.12
426.04,0.59,-6.59,-10.98
426.1,0.27,-6.83,-10.51
426.15,0.31,-5.41,-7.85
426.2,1.1,-6,-7.73
426.25,-0.59,-8.2,-7.22
426.3,1.49,-4.79,-4.98
426.35,2.16,-2.86,-4.9
426.4,2.43,-3.8,-5.96
426.45,2.39,-4.9,-7.34
426.5,2.75,-4.82,-8.47
426.55,2.9,-4.94,-9.45
426.61,2.86,-5.3,-11.96
426.66,-1.29,-7.73,-12.08
426.71,2.16,-3.84,-7.65
426.76,0.12,-3.96,-8.75
426.81,-0.47,-4.55,-7.53
426.86,0.82,-2.9,-5.49
426.91,0.9,-2.39,-5.69
426.96,1.06,-3.1,-6.59
427.01,1.45,-4.9,-7.57
427.06,1.53,-6.28,-9.06
427.11,1.06,-7.26,-9.53
427.17,1.29,-6.79,-9.45
427.22,0.08,-6.71,-9.61
427.27,0.59,-5.53,-8.47
427.32,0.12,-6.12,-7.96
427.37,0.98,-6.47,-6.43
427.42,1.8,-4.67,-5.37
427.47,2.16,-4.2,-5.69
427.52,2,-4.94,-7.1
427.57,2.2,-4.67,-7.3
427.62,2.16,-4.47,-8.75
427.68,1.33,-4.2,-10.12
427.73,1.29,-5.3,-12.2
427.78,-2.28,-7.85,-7.69
427.83,1.45,-4.2,-7.26
427.88,-0.75,-6.24,-8.9
427.93,0.16,-5.37,-7.41
427.98,1.41,-3.41,-6.08
428.03,1.22,-3.96,-6.39
428.08,2,-4.67,-6.47
428.14,2.28,-5.14,-7.49
428.19,1.14,-6.24,-9.34
428.24,0.08,-6.75,-9.69
428.29,0.24,-6.86,-10.51
428.34,-1.37,-6.47,-8.36
428.39,1.53,-4.98,-6.63
428.44,0.75,-7.45,-6.75
428.49,1.33,-6.32,-6.2
428.54,1.84,-3.45,-5.49
428.59,2.43,-3.37,-6.79
428.64,2.2,-5.45,-8.47
428.7,3.14,-4.71,-8.75
428.75,2.31,-5.18,-9.73
428.8,2.67,-5.92,-10.9
428.85,-0.63,-8.51,-10.08
428.9,-0.04,-5.26,-6.32
428.95,0.75,-2.35,-6.59
429,-0.16,-4.51,-8.2
429.05,-0.67,-5.77,-8
429.1,1.06,-3.37,-6.28
429.15,1.26,-3.49,-6.08
429.21,1.61,-4.98,-6.86
429.26,1.57,-5.37,-8.63
429.31,0.82,-6.86,-9.41
429.36,0.63,-5.81,-9.45
429.41,0.31,-6.08,-11.34
429.46,-1.49,-6.75,-8.94
429.51,1.33,-4.71,-6.83
429.56,-0.24,-6.9,-6.86
429.61,0.86,-5.61,-5.53
429.67,1.14,-3.96,-6.28
429.72,1.1,-5.22,-7.65
429.77,1.41,-5.77,-8.2
429.82,2.16,-5.18,-8.59
429.87,1.96,-4.39,-9.1
429.92,1.61,-4.71,-10.08
429.97,1.92,-6.16,-9.89
430.02,-2.39,-8.51,-7.85
430.07,-0.08,-2.98,-8.43
430.12,-1.06,-4.82,-8.98
430.17,0.9,-4.16,-7.14
430.23,1.69,-3.18,-7.14
430.28,1.22,-3.41,-7.37
430.33,1.84,-3.65,-7.18
430.38,2.24,-3.8,-8.16
430.43,1.41,-4.9,-10
430.48,-0.04,-5.92,-10.47
430.53,1.73,-4.94,-10.55
430.58,-0.98,-6.98,-9.89
430.63,0.43,-4.59,-6.59
430.68,0.67,-4.55,-7.18
430.74,1.53,-5.77,-6.75
430.79,2.43,-4.43,-5.33
430.84,2.82,-3.14,-6.35
430.89,2.39,-5.14,-8.2
430.94,2.9,-6.2,-8.59
430.99,2.51,-5.65,-9.1
431.04,1.65,-4.71,-9.92
431.09,0.43,-5.69,-11.14
431.14,-0.63,-5.65,-8.04
431.2,0.47,-2.9,-8.9
431.25,-1.49,-4.98,-8.75
431.3,0.39,-2.98,-6.12
431.35,0.75,-2.12,-5.96
431.4,0.59,-3.3,-7.61
431.45,1.1,-5.49,-8.43
431.5,1.77,-5.61,-8.63
431.55,0.98,-6.16,-9.92
431.6,1.14,-5.92,-10.16
431.65,0.12,-6.75,-9.53
431.7,0.35,-4.55,-8.43
431.76,-0.31,-5.26,-8.83
431.81,0.27,-6.71,-6.83
431.86,2.16,-3.84,-5.1
431.91,2.39,-2.75,-5.49
431.96,2.12,-4.63,-6.2
432.01,2.35,-4.82,-6.71
432.06,2.39,-4.16,-8.39
432.11,1.02,-5.49,-10.36
432.16,2.82,-6,-11.41
432.21,0.59,-8.24,-9.3
432.27,2,-4.24,-8.2
432.32,1.53,-2.47,-8.87
432.37,-0.08,-3.53,-7.02
432.42,1.14,-2.2,-5.37
432.47,1.33,-1.61,-5.77
432.52,1.49,-3.18,-7.1
432.57,2,-4.94,-8.32
432.62,2.16,-7.34,-9.61
432.67,1.73,-6.98,-10.79
432.73,0.47,-7.1,-9.92
432.78,0.94,-4.82,-7.73
432.83,1.45,-4.9,-8.12
432.88,0.08,-8.43,-8.75
432.93,1.29,-6.39,-4.86
432.98,2.04,-3.45,-4.9
433.03,2.2,-4,-5.45
433.08,2.79,-4.43,-6.59
433.13,2.79,-4.51,-7.88
433.18,2.71,-4.63,-9.85
433.23,2.79,-5.73,-11.3
433.29,1.02,-7.49,-11.81
433.34,0.47,-5.33,-8.87
433.39,1.84,-3.3,-8.24
433.44,0.82,-2.9,-8.36
433.49,0.2,-3.49,-6.83
433.54,0.82,-1.8,-5.53
433.59,1.45,-2,-6.43
433.64,1.8,-3.77,-7.3
433.69,2.86,-5.02,-8.67
433.74,2.79,-5.73,-9.81
433.8,2.47,-5.81,-10.47
433.85,1.45,-7.41,-11.34
433.9,0.43,-7.45,-9.18
433.95,1.22,-5.33,-7.26
434,0.08,-6.98,-6.71
434.05,1.45,-5.65,-5.1
434.1,2.04,-4.31,-4.39
434.15,2.71,-4.43,-5.45
434.2,3.61,-5.06,-6.28
434.26,3.8,-4.82,-7.81
434.31,2.79,-5.26,-10.08
434.36,3.45,-5.69,-12.2
434.41,-1.06,-8.9,-10.94
434.46,1.69,-5.1,-7.65
434.51,0.39,-4.35,-8.08
434.56,-0.08,-5.57,-7.73
434.61,1.1,-3.73,-5.65
434.66,1.57,-2.94,-5.1
434.71,1.96,-3.73,-5.65
434.77,2.67,-5.06,-6.75
434.82,2.31,-7.06,-8.51
434.87,1.77,-7.96,-9.69
434.92,2.31,-7.53,-10.08
434.97,0,-8.2,-8.9
435.02,1.96,-5.26,-7.45
435.07,1.02,-7.1,-6.63
435.12,1.69,-6,-5.3
435.17,1.84,-3.53,-4.98
435.22,2.31,-3.77,-5.61
435.27,2.75,-5.06,-6.32
435.33,3.26,-4.9,-7.37
435.38,2.98,-4.86,-9.14
435.43,3.02,-5.33,-10.04
435.48,1.92,-7.88,-12.4
435.53,0.59,-7.49,-8.87
435.58,2.04,-4.2,-8.2
435.63,-0.55,-5.26,-8.67
435.68,0.98,-4.63,-5.81
435.73,1.37,-3.45,-5.1
435.79,1.18,-3.69,-5.65
435.84,2.16,-4.59,-6.59
435.89,1.88,-7.02,-7.85
435.94,1.96,-8.28,-8.59
435.99,1.88,-7.69,-9.26
436.04,0.51,-7.73,-8.75
436.09,1.65,-5.22,-7.92
436.14,0.94,-6.59,-8.24
436.19,1.49,-7.26,-6.39
436.24,2.31,-4.24,-5.02
436.3,2.04,-3.1,-6
436.35,2.39,-3.84,-6.32
436.4,2.94,-4.43,-6.98
436.45,3.22,-4.31,-8.32
436.5,2.39,-5.61,-9.41
436.55,3.18,-5.06,-10.16
436.6,0.63,-7.45,-11.53
436.65,1.65,-5.81,-8.32
436.7,0.16,-6.59,-7.88
436.75,0.04,-7.22,-6.43
436.8,0.55,-4.98,-4.86
436.86,0.71,-3.84,-4.98
436.91,1.18,-5.02,-5.81
436.96,1.69,-6.12,-6.75
437.01,1.45,-6.47,-7.41
437.06,0.78,-6.94,-8.39
437.11,2.43,-6.12,-9.89
437.16,-1.8,-9.96,-9.85
437.21,1.8,-8.04,-5.77
437.26,0.16,-7.18,-6.75
437.32,-0.9,-8.24,-6.83
437.37,-0.75,-7.53,-6.47
437.42,0.27,-6.63,-6.28
437.47,1.61,-6.35,-5.53
437.52,2.79,-5.88,-5.3
437.57,1.33,-6.2,-6.28
437.62,1.57,-4.59,-7.77
437.67,2.71,-6.28,-10.75
437.72,1.26,-6.9,-7.77
437.77,1.49,-4.59,-9.45
437.83,-0.63,-5.81,-10.36
437.88,1.29,-4.12,-7.1
437.93,1.92,-2.86,-6.2
437.98,1.37,-2.82,-7.22
438.03,2.51,-3.37,-7.02
438.08,2.43,-4.35,-8.12
438.13,1.84,-5.33,-9.02
438.18,3.33,-6.55,-9.14
438.23,-0.16,-8.79,-10.43
438.28,0.71,-4.86,-6.39
438.33,2.55,-3.73,-7.14
438.39,0.51,-7.57,-8.59
438.44,1.69,-5.81,-6.08
438.49,3.06,-3.96,-5.22
438.54,2.51,-3.22,-6.08
438.59,2.71,-4.28,-7.06
438.64,2.35,-3.69,-8.94
438.69,2.55,-5.3,-10.87
438.74,1.37,-6.28,-13.3
438.79,-1.57,-5.53,-11.1
438.85,0.43,-2.67,-8.08
438.9,-0.71,-3.1,-8.55
438.95,-0.55,-3.26,-7.81
439,0.2,-2.35,-6.12
439.05,1.06,-1.65,-5.84
439.1,0.86,-2.12,-7.06
439.15,1.33,-2.79,-8.47
439.2,1.26,-4.75,-9.69
439.25,2.2,-5.33,-10.59
439.3,2.28,-6.35,-10.94
439.36,0,-6.86,-9.81
439.41,0.71,-4.04,-7.88
439.46,0.55,-4.94,-7.49
439.51,0.67,-4.2,-6.9
439.56,1.37,-2.86,-6.08
439.61,1.77,-2.79,-6.47
439.66,1.84,-3.22,-6.94
439.71,2.08,-3.22,-7.61
439.76,2.79,-3.57,-9.22
439.81,1.73,-4.71,-11.18
439.86,1.84,-5.69,-13.22
439.92,-1.26,-5.06,-9.96
439.97,0.67,-1.65,-8.32
440.02,-0.04,-3.73,-8.63
440.07,-0.55,-4.31,-7.37
440.12,0.67,-2,-5.84
440.17,0.63,-2.2,-6.43
440.22,0.78,-3.84,-8.28
440.27,0.75,-4.82,-9.3
440.32,1.02,-5.57,-9.73
440.38,1.02,-5.41,-10.2
440.43,-0.71,-6.71,-10.63
440.48,-0.86,-4.79,-9.1
440.53,-1.33,-5.45,-8.51
440.58,-0.08,-6.47,-7.49
440.63,0.78,-4.28,-5.92
440.68,0.78,-3.18,-5.61
440.73,0.98,-3.3,-6.59
440.78,0.55,-3.06,-8
440.83,0.82,-2.51,-9.34
440.89,0.59,-4.12,-10.87
440.94,0,-5.45,-13.38
440.99,-3.02,-4.9,-11.45
441.04,-1.26,-1.41,-8
441.09,-1.65,-3.45,-8.08
441.14,-1.92,-4.24,-7.96
441.19,-0.75,-2.51,-6.43
441.24,0.04,-2.43,-5.96
441.29,0.51,-2.86,-6.71
441.34,0.24,-3.73,-8.63
441.39,0.82,-4.82,-9.3
441.45,0.27,-6.2,-10.36
441.5,-0.31,-6.79,-11.1
441.55,-1.45,-5.22,-9.89
441.6,-1.06,-4.63,-9.14
441.65,-0.39,-6.28,-8.2
441.7,-0.04,-3.73,-6.39
441.75,0.39,-2.63,-5.73
441.8,0.63,-2.86,-6.71
441.85,1.06,-3.45,-8.04
441.9,1.33,-3.61,-8.71
441.96,2.98,-3.69,-9.89
442.01,2.9,-5.06,-10.47
442.06,0.08,-6.12,-12.28
442.11,-0.94,-4.2,-10.79
442.16,-0.98,-4.47,-10.16
442.21,-0.82,-4.71,-7.37
442.26,0.47,-2.75,-5.1
442.31,1.29,-2.47,-4.63
442.36,0.98,-2.75,-5.61
442.42,1.73,-3.53,-6.94
442.47,1.69,-4.86,-8.87
442.52,1.45,-5.53,-10.47
442.57,0.94,-6.12,-10.83
442.62,-0.63,-5.92,-10.04
442.67,0.71,-3.26,-9.38
442.72,0.12,-5.33,-8.98
442.77,0.12,-5.1,-7.41
442.82,0.24,-3.14,-6.51
442.87,0.75,-2.63,-6.59
442.92,1.29,-3.49,-7.22
442.98,1.37,-3.88,-8.08
443.03,2.04,-3.37,-8.94
443.08,1.02,-4.71,-10.36
443.13,0.82,-4.79,-12.55
443.18,-2,-4.86,-10.47
443.23,0.12,-2.47,-7.92
443.28,-1.61,-3.73,-8.59
443.33,-1.65,-3.61,-7.57
443.38,-0.47,-2.43,-6.08
443.43,0.2,-2.24,-5.81
443.49,0.82,-3.26,-6.94
443.54,0.9,-4.67,-8.12
443.59,0.67,-5.45,-9.53
443.64,0.75,-5.96,-10.43
443.69,0.16,-5.92,-11.22
443.74,-0.94,-5.06,-10.08
443.79,-0.63,-2.75,-9.57
443.84,-0.55,-3.18,-8.75
443.89,-0.08,-2.71,-6.63
443.95,1.65,-2.16,-5.96
444,1.18,-1.96,-6.63
444.05,0.47,-3.02,-8.28
444.1,1.14,-3.18,-8.08
444.15,1.69,-3.06,-9.41
444.2,1.8,-2.47,-11.26
444.25,-1.61,-4.79,-12.59
444.3,-0.24,-2.71,-10.04
444.35,-0.2,-3.3,-9.65
444.4,-1.14,-4.16,-8.9
444.45,-0.2,-2.35,-7.26
444.51,0.31,-2.12,-6.67
444.56,0.71,-2.59,-6.71
444.61,1.18,-3.14,-6.86
444.66,1.45,-3.65,-8.51
444.71,0.27,-5.06,-10.16
444.76,0.24,-4.98,-10.87
444.81,-1.18,-5.61,-11.45
444.86,-0.75,-3.73,-9.06
444.91,-0.24,-3.88,-8.83
444.96,-0.63,-5.14,-8.9
445.02,0.43,-2.94,-6.51
445.07,1.33,-2.2,-5.81
445.12,1.33,-3.06,-6.79
445.17,1.73,-3.57,-8.16
445.22,2.51,-3.8,-9.18
445.27,1.33,-5.1,-10.75
445.32,1.41,-4.31,-11.3
445.37,-0.47,-5.22,-11.3
445.42,-0.2,-2.98,-8.94
445.48,-0.12,-2.67,-8.39
445.53,-0.9,-3.69,-8.71
445.58,-0.16,-3.18,-7.1
445.63,0.63,-2.43,-6.04
445.68,1.02,-2.63,-6.43
445.73,1.02,-3.53,-7.65
445.78,0.98,-4.67,-9.45
445.83,0.12,-5.92,-10.59
445.88,0.78,-5.65,-10.75
445.93,-1.65,-6.32,-9.57
445.98,0.43,-2.82,-8.12
446.04,-0.39,-4.43,-8.98
446.09,-0.98,-6.12,-8.98
446.14,0.94,-3.8,-6.43
446.19,0.9,-3.96,-6.47
446.24,0.98,-4.9,-7.26
446.29,0.94,-4,-8.16
446.34,2.04,-3.88,-8.51
446.39,1.92,-4.86,-9.49
446.44,2.31,-4.79,-10.98
446.49,-1.06,-6.55,-10.04
446.55,0.71,-3.45,-8.55
446.6,0.78,-3.77,-8.83
446.65,-0.82,-5.45,-8.24
446.7,0.78,-3.06,-6.75
446.75,0.43,-3.3,-6.67
446.8,0.55,-3.77,-6.98
446.85,0.43,-3.96,-7.61
446.9,1.18,-4.2,-8.87
446.95,-0.2,-5.37,-9.61
447.01,0,-3.77,-9.22
447.06,0.75,-3.53,-11.45
447.11,-1.96,-6.75,-10.79
447.16,1.29,-3.84,-7.92
447.21,-0.12,-3.77,-7.69
447.26,1.18,-3.73,-6.79
447.31,1.53,-3.77,-6.94
447.36,1.53,-4.24,-7.77
447.41,2.24,-3.57,-8.2
447.46,3.73,-3.88,-9.69
447.52,3.84,-5.53,-10.63
447.57,4.75,-5.84,-9.81
447.62,1.65,-6.71,-9.61
447.67,-0.12,-4.63,-8.59
447.72,-0.98,-2.86,-8.55
447.77,-0.47,-2.67,-8.51
447.82,0.27,-3.02,-6.75
447.87,0.82,-2.39,-6.12
447.92,0.94,-1.8,-6.9
447.97,1.29,-1.84,-8.28
448.02,1.33,-3.3,-9.92
448.08,1.41,-4.63,-9.89
448.13,1.96,-4.98,-9.26
448.18,2.98,-4.43,-10.32
448.23,0,-5.84,-9.02
448.28,0.47,-3.06,-8.63
448.33,-0.2,-2.9,-9.3
448.38,0.2,-3.53,-7.77
448.43,1.53,-2.67,-6.55
448.48,1.33,-2.43,-7.06
448.54,1.41,-2.67,-8.2
448.59,1.57,-3.57,-8.67
448.64,1.41,-4.24,-9.73
448.69,2.16,-3.02,-9.61
448.74,2.24,-2.43,-11.34
448.79,-1.14,-2.71,-10.32
448.84,0.71,-1.18,-10.16
448.89,-1.65,-2.98,-10.36
448.94,-0.78,-2.35,-7.65
448.99,0.86,-2.31,-6.43
449.05,-0.24,-3.06,-7.96
449.1,-0.12,-3.18,-8.55
449.15,-0.04,-3.49,-9.38
449.2,1.02,-4.75,-11.26
449.25,0.55,-6.39,-11.3
449.3,0.55,-6.67,-9.3
449.35,0.27,-5.45,-8.75
449.4,1.14,-4.82,-6.16
449.45,0.31,-3.33,-6.16
449.5,1.65,-2.28,-5.81
449.55,1.92,-1.65,-5.88
449.61,1.1,-3.96,-6.28
449.66,2.67,-4.94,-7.61
449.71,3.61,-6.35,-8.55
449.76,3.84,-6.71,-11.26
449.81,1.65,-8.39,-12.55
449.86,0.86,-5.3,-9.57
449.91,1.61,-2.63,-8.43
449.96,-0.67,-3.73,-7.96
450.01,-0.04,-3.37,-6.32
450.07,0.47,-3.1,-5.69
450.12,0.47,-3.37,-6.63
